Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,26.51,14.36,3.3014,0.2835,0
1.0,27.95,14.37,3.2953,0.2713,0
2.0,26.91,14.37,3.3021,0.2741,0
3.0,26.9,14.37,3.2938,0.2682,0
4.0,27.68,14.38,3.2957,0.288,0
5.0,28.16,14.4,3.2912,0.281,0
6.0,28.31,14.41,3.2903,0.2848,0
7.0,28.44,14.43,3.3058,0.2853,0
8.0,27.31,14.43,3.2951,0.2692,0
9.0,27.93,14.44,3.3053,0.2855,0
10.0,28.49,14.46,3.3088,0.2692,0
11.0,28.48,14.47,3.3055,0.2755,0
12.0,29.66,14.5,3.2978,0.2756,0
13.0,29.97,14.52,3.2989,0.2763,0
14.0,29.29,14.55,3.3031,0.2903,0
15.0,30.3,14.57,3.2788,0.2894,0
16.0,30.01,14.6,3.3066,0.2832,0
17.0,30.19,14.63,3.2957,0.2757,0
18.0,28.72,14.64,3.2914,0.2737,0
19.0,30.56,14.67,3.2822,0.2568,0
20.0,30.27,14.7,3.2959,0.2787,0
21.0,29.68,14.72,3.3038,0.2911,0
22.0,29.54,14.74,3.2899,0.2714,0
23.0,29.56,14.76,3.3037,0.2616,0
24.0,30.29,14.79,3.2995,0.2697,0
25.0,29.0,14.8,3.293,0.2698,0
26.0,30.92,14.83,3.3121,0.268,0
27.0,29.87,14.86,3.2922,0.2702,0
28.0,30.16,14.88,3.2833,0.2827,0
29.0,31.49,14.91,3.2964,0.2762,0
30.0,30.27,14.94,3.2955,0.2779,0
31.0,30.8,14.96,3.3259,0.265,0
32.0,30.55,14.99,3.2903,0.2815,0
33.0,30.69,15.02,3.2997,0.268,0
34.0,31.84,15.05,3.2978,0.269,0
35.0,31.0,15.08,3.3046,0.2746,0
36.0,31.54,15.11,3.2975,0.2743,0
37.0,31.55,15.14,3.2976,0.289,0
38.0,31.34,15.17,3.318,0.2699,0
39.0,32.1,15.21,3.2909,0.2759,0
40.0,32.24,15.24,3.296,0.2855,0
41.0,30.98,15.27,3.2918,0.2712,0
42.0,31.3,15.3,3.2958,0.2745,0
43.0,31.98,15.33,3.3116,0.2835,0
44.0,32.91,15.37,3.2976,0.2738,0
45.0,31.54,15.4,3.289,0.2723,0
46.0,33.02,15.44,3.3015,0.2629,0
47.0,32.33,15.47,3.286,0.2896,0
48.0,32.14,15.5,3.2934,0.2754,0
49.0,31.81,15.53,3.2908,0.2597,0
50.0,32.38,15.57,3.2899,0.2806,0
51.0,32.62,15.6,3.2867,0.2748,0
52.0,34.16,15.65,3.2843,0.2734,0
53.0,34.54,15.7,3.3231,0.2779,0
54.0,34.18,15.74,3.2831,0.2816,0
55.0,33.61,15.78,3.319,0.2726,0
56.0,32.6,15.81,3.286,0.2934,0
57.0,32.94,15.85,3.3137,0.2607,0
58.0,32.68,15.88,3.2979,0.2718,0
59.0,33.79,15.92,3.2972,0.2693,0
60.0,34.46,15.96,3.2933,0.2762,0
61.0,33.41,16.0,3.2866,0.2893,0
62.0,33.75,16.04,3.2904,0.2577,0
63.0,34.03,16.08,3.3065,0.2814,0
64.0,33.87,16.11,3.2926,0.2642,0
65.0,33.1,16.15,3.2999,0.2821,0
66.0,34.63,16.19,3.297,0.2834,0
67.0,33.98,16.23,3.2911,0.2811,0
68.0,34.76,16.27,3.31,0.2728,0
69.0,33.17,16.3,3.2952,0.2747,0
70.0,35.35,16.35,3.312,0.2652,0
71.0,34.61,16.39,3.3053,0.2915,0
72.0,34.83,16.43,3.2859,0.2691,0
73.0,35.41,16.47,3.301,0.262,0
