Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,24.34,15.21,3.3049,0.2789,0
1.0,24.24,15.21,3.3188,0.2667,0
2.0,24.07,15.21,3.3058,0.2803,0
3.0,24.41,15.21,3.3022,0.2964,0
4.0,24.71,15.21,3.3201,0.2906,0
5.0,25.54,15.23,3.3021,0.2786,0
6.0,24.9,15.23,3.3009,0.267,0
7.0,25.26,15.24,3.2929,0.2745,0
8.0,25.11,15.25,3.3048,0.2804,0
9.0,24.77,15.26,3.3016,0.2772,0
10.0,24.98,15.26,3.2984,0.2837,0
11.0,24.36,15.26,3.2972,0.2771,0
12.0,24.69,15.27,3.3091,0.2788,0
13.0,24.66,15.27,3.3136,0.2914,0
14.0,25.67,15.29,3.3027,0.2797,0
15.0,25.38,15.3,3.2941,0.2693,0
16.0,25.58,15.31,3.3074,0.2898,0
17.0,24.38,15.31,3.2928,0.2734,0
18.0,24.67,15.31,3.3111,0.2745,0
19.0,24.6,15.31,3.3194,0.2792,0
20.0,25.45,15.33,3.2942,0.28,0
21.0,24.79,15.33,3.2983,0.2757,0
22.0,25.48,15.34,3.3072,0.2923,0
23.0,25.32,15.35,3.307,0.2959,0
24.0,25.65,15.36,3.3047,0.2894,0
25.0,24.49,15.36,3.294,0.2684,0
26.0,26.02,15.38,3.3152,0.27,0
27.0,25.34,15.39,3.3104,0.2855,0
28.0,25.51,15.4,3.2995,0.2646,0
29.0,25.8,15.42,3.2955,0.2717,0
30.0,25.29,15.43,3.3062,0.2967,0
31.0,26.25,15.45,3.2862,0.2892,0
32.0,26.2,15.46,3.3,0.3007,0
33.0,25.84,15.48,3.325,0.2857,0
34.0,24.94,15.48,3.29,0.3154,0
35.0,26.35,15.5,3.3146,0.2805,0
36.0,25.6,15.51,3.2985,0.2775,0
37.0,26.05,15.53,3.3059,0.2853,0
38.0,25.74,15.54,3.298,0.2633,0
39.0,26.7,15.56,3.293,0.2641,0
40.0,27.34,15.59,3.303,0.3065,0
41.0,26.87,15.62,3.3166,0.2811,0
42.0,26.14,15.63,3.3014,0.2911,0
43.0,26.67,15.65,3.3038,0.2778,0
44.0,26.79,15.68,3.3077,0.2807,0
45.0,26.89,15.7,3.3134,0.281,0
46.0,26.55,15.72,3.3068,0.3014,0
47.0,26.51,15.74,3.2882,0.2781,0
48.0,27.03,15.76,3.2981,0.2798,0
49.0,26.17,15.77,3.2991,0.2845,0
50.0,26.54,15.79,3.3057,0.2859,0
51.0,27.28,15.82,3.2996,0.2847,0
52.0,27.19,15.84,3.2969,0.2802,0
53.0,28.13,15.88,3.309,0.2594,0
54.0,27.53,15.9,3.2981,0.2923,0
55.0,26.96,15.92,3.2871,0.291,0
56.0,27.38,15.95,3.298,0.2849,0
57.0,26.54,15.96,3.2957,0.2773,0
58.0,27.23,15.98,3.3098,0.301,0
