Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,25.75,13.06,3.2372,0.212,0
1.0,26.49,13.07,3.2624,0.2065,0
2.0,27.02,13.08,3.2658,0.2186,0
3.0,26.13,13.08,3.2727,0.2147,0
4.0,26.33,13.08,3.2517,0.2279,0
5.0,26.67,13.09,3.2667,0.2222,0
6.0,26.14,13.1,3.2611,0.2088,0
7.0,25.61,13.09,3.2698,0.1984,0
8.0,27.53,13.11,3.2504,0.2109,0
9.0,27.11,13.12,3.2444,0.2055,0
10.0,28.06,13.14,3.2512,0.2108,0
11.0,27.74,13.16,3.2464,0.2214,0
12.0,26.57,13.17,3.2414,0.2181,0
13.0,26.48,13.17,3.2622,0.1946,0
14.0,26.55,13.18,3.2524,0.2174,0
15.0,27.11,13.19,3.2603,0.2157,0
16.0,27.59,13.2,3.25,0.2225,0
17.0,28.11,13.22,3.2536,0.2109,0
18.0,28.33,13.24,3.2472,0.221,0
19.0,27.3,13.25,3.2508,0.2299,0
20.0,27.53,13.27,3.2649,0.2255,0
21.0,28.38,13.29,3.2602,0.2102,0
22.0,27.5,13.3,3.2698,0.2136,0
23.0,28.41,13.32,3.2404,0.2118,0
24.0,28.3,13.34,3.2687,0.2057,0
25.0,28.91,13.37,3.2565,0.2137,0
26.0,28.3,13.39,3.2763,0.2013,0
27.0,28.38,13.41,3.2411,0.2203,0
28.0,29.0,13.43,3.2518,0.2185,0
29.0,29.14,13.46,3.2453,0.2031,0
30.0,30.14,13.49,3.259,0.2016,0
31.0,27.78,13.5,3.2484,0.2236,0
32.0,28.82,13.53,3.2394,0.2269,0
33.0,29.7,13.56,3.252,0.2242,0
34.0,28.73,13.58,3.2592,0.1959,0
35.0,29.33,13.6,3.247,0.2057,0
36.0,29.61,13.63,3.2323,0.2306,0
37.0,30.15,13.66,3.2466,0.2157,0
38.0,30.55,13.7,3.259,0.228,0
39.0,29.69,13.72,3.2596,0.2066,0
40.0,29.79,13.75,3.2467,0.2219,0
41.0,30.16,13.78,3.2423,0.2293,0
42.0,29.57,13.81,3.2578,0.2148,0
43.0,31.15,13.85,3.2597,0.2189,0
44.0,29.34,13.87,3.2395,0.2142,0
45.0,29.78,13.89,3.2376,0.1962,0
46.0,30.49,13.93,3.2633,0.2142,0
47.0,30.16,13.96,3.2436,0.2119,0
48.0,30.52,13.99,3.2423,0.215,0
49.0,30.36,14.02,3.2298,0.1977,0
50.0,30.66,14.05,3.2689,0.1939,0
51.0,30.21,14.07,3.2393,0.2131,0
52.0,31.56,14.11,3.2447,0.2182,0
53.0,31.45,14.15,3.2538,0.2118,0
54.0,30.66,14.18,3.256,0.2019,0
55.0,31.72,14.22,3.2543,0.2133,0
56.0,31.08,14.25,3.2557,0.21,0
57.0,31.38,14.29,3.2397,0.2101,0
58.0,31.52,14.32,3.2338,0.2201,0
59.0,31.34,14.36,3.2537,0.2076,0
60.0,31.5,14.39,3.2563,0.1967,0
61.0,32.95,14.44,3.239,0.2234,0
62.0,33.03,14.49,3.2503,0.2005,0
63.0,31.24,14.52,3.2417,0.2232,0
64.0,33.15,14.57,3.2544,0.2201,0
65.0,33.15,14.61,3.2479,0.195,0
66.0,33.4,14.66,3.2391,0.2097,0
67.0,32.71,14.7,3.2522,0.2071,0
68.0,32.5,14.74,3.2535,0.2141,0
69.0,33.82,14.79,3.2434,0.2175,0
70.0,32.57,14.83,3.2529,0.2193,0
71.0,33.3,14.88,3.2528,0.2372,0
72.0,32.86,14.92,3.2513,0.2204,0
73.0,33.6,14.96,3.2494,0.2026,0
74.0,32.96,15.0,3.2689,0.2055,0
75.0,34.86,15.06,3.266,0.2265,0
76.0,33.54,15.1,3.2329,0.2016,0
77.0,34.59,15.16,3.2384,0.2208,0
78.0,35.04,15.21,3.2547,0.2234,0
79.0,33.78,15.26,3.2687,0.2199,0
80.0,33.19,15.29,3.2596,0.2112,0
81.0,33.71,15.34,3.2456,0.1971,0
82.0,34.55,15.39,3.2444,0.2135,0
83.0,34.76,15.44,3.2784,0.2143,0
84.0,34.13,15.48,3.2733,0.2042,0
85.0,33.91,15.52,3.2543,0.2136,0
86.0,34.58,15.57,3.2431,0.2192,0
87.0,34.04,15.61,3.2579,0.2147,0
88.0,34.43,15.66,3.2573,0.2035,0
89.0,35.23,15.71,3.2585,0.2123,0
90.0,35.39,15.76,3.2499,0.2164,0
91.0,34.33,15.8,3.2534,0.2139,0
92.0,35.5,15.85,3.2435,0.2121,0
93.0,35.47,15.9,3.2554,0.2077,0
94.0,35.34,15.95,3.2454,0.2032,0
95.0,36.32,16.01,3.2578,0.2346,0
96.0,35.72,16.06,3.2353,0.2061,0
97.0,35.45,16.11,3.2485,0.2156,0
98.0,35.85,16.16,3.258,0.2086,0
99.0,36.83,16.22,3.2546,0.2257,0
100.0,36.87,16.28,3.2433,0.205,0
101.0,36.73,16.33,3.2503,0.1791,0
102.0,36.74,16.39,3.2495,0.2078,0
103.0,35.96,16.44,3.2494,0.2235,0
104.0,36.63,16.49,3.2386,0.2089,0
105.0,36.59,16.54,3.2573,0.2248,0
106.0,36.21,16.59,3.2491,0.2253,0
107.0,37.08,16.64,3.2545,0.2178,0
108.0,37.08,16.7,3.2474,0.2032,0
109.0,37.67,16.76,3.2603,0.2114,0
110.0,36.33,16.8,3.244,0.192,0
111.0,37.01,16.86,3.2468,0.199,0
112.0,38.22,16.92,3.2661,0.211,0
113.0,36.89,16.97,3.2423,0.2098,0
114.0,37.86,17.03,3.2487,0.2071,0
115.0,37.35,17.08,3.2409,0.2297,0
116.0,37.16,17.13,3.2388,0.2085,0
117.0,38.3,17.19,3.2518,0.1964,0
118.0,36.81,17.23,3.2693,0.208,0
119.0,38.03,17.29,3.2663,0.1948,0
120.0,36.78,17.33,3.2554,0.2306,0
121.0,37.82,17.38,3.2596,0.2308,0
122.0,38.31,17.44,3.2499,0.2138,0
123.0,38.29,17.49,3.2519,0.2221,0
124.0,37.75,17.54,3.2484,0.225,0
125.0,38.37,17.6,3.2491,0.2039,0
126.0,37.79,17.64,3.2425,0.2339,0
127.0,37.83,17.69,3.2409,0.212,0
128.0,38.94,17.75,3.2429,0.2144,0
129.0,38.43,17.8,3.2578,0.2183,0
130.0,39.11,17.86,3.2459,0.2235,0
131.0,38.62,17.91,3.2479,0.1898,0
132.0,39.59,17.97,3.2544,0.2292,0
133.0,39.06,18.03,3.2532,0.2158,0
134.0,38.9,18.08,3.2684,0.204,0
135.0,38.87,18.13,3.2587,0.2182,0
136.0,39.69,18.19,3.2465,0.2133,0
137.0,40.62,18.26,3.2605,0.2136,0
138.0,39.09,18.31,3.2552,0.2137,0
139.0,39.29,18.36,3.2455,0.2043,0
140.0,39.36,18.41,3.2458,0.2196,0
141.0,39.28,18.46,3.2545,0.2079,0
142.0,39.97,18.52,3.2482,0.2318,0
143.0,40.33,18.58,3.2581,0.1874,0
144.0,40.02,18.63,3.2499,0.2059,0
145.0,40.22,18.69,3.2427,0.2248,0
146.0,40.39,18.75,3.2632,0.2278,0
147.0,41.09,18.81,3.252,0.1971,0
148.0,39.75,18.86,3.2538,0.1985,0
149.0,40.09,18.91,3.2727,0.2096,0
150.0,41.24,18.97,3.2635,0.215,0
151.0,40.63,19.03,3.2348,0.2341,0
152.0,41.12,19.09,3.2585,0.2192,0
153.0,40.33,19.14,3.2492,0.2078,0
154.0,41.47,19.2,3.254,0.1971,0
155.0,41.24,19.26,3.256,0.2131,0
156.0,41.59,19.32,3.2492,0.2274,0
157.0,42.6,19.39,3.247,0.2033,0
