Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,22.63,14.01,3.2872,0.2627,0
1.0,22.19,14.0,3.2939,0.2802,0
2.0,21.64,13.97,3.2834,0.2619,0
3.0,21.28,13.94,3.2815,0.2557,0
4.0,23.22,13.96,3.2845,0.2843,0
5.0,22.21,13.95,3.2902,0.2767,0
6.0,22.18,13.94,3.2678,0.2622,0
7.0,22.7,13.95,3.2738,0.2752,0
8.0,22.78,13.95,3.2899,0.2709,0
9.0,23.18,13.97,3.2871,0.2943,0
10.0,23.21,13.98,3.2815,0.2633,0
11.0,22.33,13.98,3.2882,0.2645,0
12.0,23.06,13.99,3.2931,0.284,0
13.0,22.73,13.99,3.2855,0.2663,0
14.0,24.43,14.03,3.291,0.2602,0
15.0,22.26,14.02,3.2862,0.2747,0
16.0,24.98,14.08,3.2908,0.2513,0
17.0,23.4,14.1,3.2835,0.2673,0
18.0,22.99,14.1,3.2962,0.2735,0
19.0,23.58,14.12,3.2659,0.2795,0
20.0,22.67,14.12,3.3041,0.2761,0
21.0,25.27,14.18,3.273,0.2804,0
22.0,23.85,14.2,3.2951,0.2779,0
23.0,25.63,14.27,3.2877,0.2679,0
24.0,24.57,14.31,3.29,0.2674,0
25.0,25.18,14.36,3.2981,0.2597,0
26.0,24.26,14.39,3.2969,0.2721,0
27.0,24.12,14.41,3.2828,0.2808,0
28.0,24.11,14.44,3.2897,0.2667,0
29.0,25.35,14.49,3.2922,0.2818,0
30.0,25.95,14.55,3.2886,0.2765,0
31.0,24.99,14.59,3.2609,0.2675,0
32.0,25.88,14.65,3.3044,0.2792,0
33.0,24.68,14.68,3.2721,0.2716,0
34.0,23.56,14.68,3.2784,0.2514,0
35.0,24.44,14.71,3.2983,0.267,0
36.0,25.38,14.75,3.2765,0.278,0
37.0,25.25,14.79,3.2984,0.2519,0
38.0,23.75,14.8,3.299,0.2684,0
39.0,25.21,14.83,3.2911,0.2766,0
40.0,26.86,14.91,3.3024,0.263,0
41.0,26.46,14.97,3.2975,0.2804,0
42.0,24.57,14.99,3.2999,0.2789,0
43.0,26.75,15.06,3.2913,0.2678,0
44.0,26.09,15.11,3.2993,0.2639,0
45.0,25.97,15.16,3.2628,0.2734,0
46.0,26.17,15.21,3.286,0.2578,0
47.0,25.16,15.23,3.281,0.2634,0
48.0,26.68,15.29,3.2809,0.2691,0
49.0,25.72,15.33,3.2765,0.2687,0
50.0,26.64,15.38,3.278,0.2599,0
51.0,26.49,15.44,3.2884,0.2757,0
52.0,26.76,15.49,3.2577,0.2774,0
53.0,26.34,15.54,3.2938,0.2744,0
54.0,29.02,15.64,3.2898,0.2736,0
55.0,26.77,15.69,3.2778,0.2589,0
56.0,27.34,15.75,3.306,0.2607,0
57.0,26.86,15.8,3.2749,0.2706,0
58.0,26.61,15.84,3.2882,0.2566,0
59.0,27.48,15.91,3.2878,0.2446,0
