Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,23.23,10.96,3.2661,0.3499,0
1.0,22.72,10.96,3.2653,0.333,0
2.0,22.73,10.95,3.244,0.3356,0
3.0,22.85,10.95,3.2627,0.3479,0
4.0,22.56,10.94,3.264,0.3311,0
5.0,23.42,10.95,3.2828,0.3437,0
6.0,21.73,10.93,3.2437,0.3403,0
7.0,22.64,10.93,3.2532,0.3618,0
8.0,22.28,10.92,3.2515,0.3362,0
9.0,22.45,10.92,3.2695,0.3431,0
10.0,22.04,10.91,3.249,0.3285,0
11.0,23.0,10.9,3.2687,0.3303,0
12.0,23.41,10.91,3.2637,0.3415,0
13.0,23.84,10.91,3.2699,0.3432,0
14.0,23.9,10.92,3.2584,0.337,0
15.0,23.94,10.92,3.2483,0.3479,0
16.0,22.96,10.92,3.2468,0.3596,0
17.0,24.33,10.93,3.2515,0.3603,0
18.0,24.03,10.94,3.2751,0.3428,0
19.0,23.8,10.94,3.2648,0.3511,0
20.0,23.44,10.95,3.2464,0.338,0
21.0,23.94,10.95,3.2641,0.3461,0
22.0,22.92,10.95,3.2447,0.3235,0
23.0,23.33,10.95,3.2709,0.3404,0
24.0,24.26,10.96,3.2421,0.3505,0
25.0,24.86,10.97,3.2658,0.3296,0
26.0,24.07,10.98,3.2585,0.3374,0
27.0,25.04,10.99,3.275,0.346,0
28.0,23.38,11.0,3.2689,0.3373,0
29.0,24.18,11.0,3.2657,0.3297,0
30.0,24.75,11.01,3.2617,0.3495,0
31.0,24.68,11.03,3.2545,0.3464,0
32.0,24.47,11.04,3.2413,0.3598,0
33.0,24.47,11.04,3.2579,0.3329,0
34.0,24.01,11.05,3.2503,0.3606,0
35.0,24.54,11.06,3.2784,0.3477,0
36.0,24.7,11.07,3.2627,0.3338,0
37.0,24.78,11.08,3.2484,0.3519,0
38.0,25.1,11.1,3.2802,0.3503,0
39.0,26.31,11.12,3.2762,0.3474,0
40.0,25.37,11.14,3.2777,0.3386,0
41.0,25.61,11.15,3.2659,0.3468,0
42.0,24.58,11.16,3.2619,0.3212,0
43.0,26.18,11.18,3.2423,0.3414,0
44.0,26.03,11.2,3.2582,0.3538,0
45.0,25.5,11.22,3.2555,0.34,0
46.0,25.09,11.23,3.2637,0.3343,0
47.0,25.1,11.24,3.2532,0.354,0
48.0,25.47,11.26,3.2825,0.3522,0
49.0,24.76,11.27,3.2511,0.3493,0
50.0,25.8,11.29,3.2519,0.3477,0
51.0,27.1,11.31,3.2592,0.3379,0
52.0,25.33,11.33,3.2573,0.3609,0
53.0,25.18,11.34,3.2555,0.3386,0
54.0,26.48,11.36,3.277,0.3485,0
55.0,26.2,11.38,3.266,0.3531,0
56.0,25.49,11.39,3.2545,0.3558,0
57.0,25.77,11.41,3.2576,0.3474,0
58.0,25.56,11.42,3.2662,0.3326,0
59.0,26.29,11.44,3.2595,0.3348,0
60.0,26.21,11.46,3.2715,0.3388,0
61.0,25.99,11.48,3.2616,0.3508,0
62.0,26.5,11.5,3.2752,0.3431,0
63.0,25.7,11.51,3.2562,0.3494,0
64.0,26.92,11.53,3.2712,0.3509,0
65.0,26.64,11.56,3.2673,0.3385,0
66.0,26.61,11.58,3.2825,0.3426,0
67.0,26.42,11.59,3.2568,0.3256,0
68.0,27.14,11.62,3.2537,0.3258,0
69.0,26.45,11.64,3.2565,0.3362,0
70.0,27.03,11.66,3.2525,0.3589,0
71.0,26.83,11.68,3.2592,0.3553,0
72.0,26.74,11.7,3.2507,0.345,0
73.0,27.2,11.72,3.2719,0.3323,0
74.0,27.6,11.75,3.2641,0.3489,0
75.0,26.93,11.77,3.2758,0.339,0
76.0,27.32,11.8,3.2526,0.3372,0
77.0,28.22,11.83,3.25,0.3636,0
78.0,28.21,11.86,3.2492,0.3374,0
79.0,27.19,11.88,3.2658,0.3153,0
80.0,27.28,11.9,3.2765,0.3541,0
81.0,28.34,11.93,3.2526,0.332,0
82.0,27.39,11.95,3.2818,0.3358,0
83.0,27.42,11.98,3.2798,0.3312,0
84.0,27.21,12.0,3.2622,0.3498,0
85.0,29.01,12.03,3.2493,0.3414,0
86.0,28.08,12.06,3.2752,0.3352,0
87.0,28.88,12.09,3.2583,0.3594,0
88.0,28.54,12.12,3.2527,0.3527,0
89.0,28.08,12.15,3.2375,0.3416,0
90.0,28.13,12.17,3.2683,0.3574,0
91.0,28.21,12.2,3.2724,0.3413,0
92.0,28.3,12.22,3.2643,0.3637,0
93.0,28.22,12.25,3.2642,0.3396,0
94.0,28.79,12.28,3.2604,0.333,0
95.0,28.56,12.31,3.275,0.34,0
96.0,28.7,12.33,3.2756,0.3577,0
97.0,29.3,12.37,3.2619,0.3422,0
98.0,28.98,12.4,3.2607,0.363,0
99.0,28.46,12.42,3.256,0.3586,0
100.0,28.05,12.44,3.2609,0.331,0
101.0,29.54,12.48,3.2613,0.3322,0
102.0,29.74,12.51,3.2495,0.3394,0
103.0,29.45,12.54,3.2472,0.3316,0
104.0,29.79,12.58,3.2618,0.3437,0
105.0,29.75,12.61,3.27,0.3508,0
106.0,30.2,12.65,3.2678,0.327,0
107.0,30.51,12.69,3.2549,0.3365,0
108.0,29.42,12.72,3.2352,0.3335,0
109.0,30.2,12.75,3.2755,0.3354,0
110.0,29.32,12.78,3.2618,0.3369,0
111.0,29.76,12.81,3.2714,0.3696,0
112.0,29.88,12.84,3.2577,0.3484,0
113.0,30.97,12.89,3.2708,0.3466,0
114.0,29.7,12.91,3.239,0.3562,0
115.0,30.7,12.95,3.2617,0.3558,0
116.0,30.34,12.99,3.2558,0.3561,0
117.0,30.43,13.02,3.2606,0.3426,0
118.0,29.41,13.05,3.2579,0.3298,0
119.0,30.94,13.08,3.2661,0.3502,0
120.0,30.73,13.12,3.2602,0.3394,0
121.0,30.43,13.15,3.2628,0.3414,0
122.0,30.77,13.19,3.2635,0.349,0
123.0,31.58,13.23,3.2544,0.3472,0
124.0,31.26,13.27,3.2452,0.3519,0
125.0,31.01,13.3,3.2586,0.3335,0
126.0,31.11,13.34,3.2628,0.3464,0
127.0,30.41,13.37,3.2593,0.3552,0
128.0,31.46,13.4,3.2615,0.351,0
129.0,31.74,13.44,3.2495,0.3294,0
130.0,31.5,13.48,3.2722,0.3399,0
131.0,31.72,13.52,3.2672,0.3389,0
132.0,32.74,13.57,3.2762,0.3335,0
133.0,32.04,13.61,3.2506,0.3541,0
134.0,31.88,13.65,3.269,0.3551,0
135.0,31.66,13.68,3.2509,0.3354,0
136.0,31.96,13.72,3.2473,0.325,0
137.0,32.62,13.76,3.2877,0.3495,0
138.0,32.25,13.8,3.266,0.3413,0
139.0,31.67,13.84,3.27,0.3535,0
140.0,32.25,13.87,3.268,0.3556,0
141.0,32.93,13.92,3.2583,0.348,0
142.0,32.79,13.96,3.259,0.3509,0
