Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,26.76,18.05,3.3064,0.3735,0
1.0,25.65,18.03,3.301,0.3871,0
2.0,25.46,18.0,3.307,0.3752,0
3.0,25.22,17.98,3.3211,0.3802,0
4.0,25.73,17.96,3.3206,0.3782,0
5.0,25.52,17.94,3.3046,0.38,0
6.0,26.82,17.94,3.3115,0.3877,0
7.0,25.58,17.93,3.3105,0.38,0
8.0,25.98,17.92,3.2989,0.3601,0
9.0,25.88,17.9,3.2865,0.3786,0
10.0,24.91,17.87,3.3049,0.3841,0
11.0,25.5,17.86,3.3193,0.3721,0
12.0,26.68,17.86,3.3057,0.3686,0
13.0,27.05,17.87,3.3065,0.3841,0
14.0,27.85,17.89,3.3152,0.3935,0
15.0,27.3,17.91,3.3161,0.3894,0
16.0,25.72,17.89,3.2936,0.3832,0
17.0,26.49,17.89,3.3058,0.3824,0
18.0,26.85,17.9,3.3182,0.3617,0
19.0,27.47,17.91,3.2983,0.3566,0
20.0,27.93,17.94,3.3156,0.3667,0
21.0,27.85,17.96,3.3192,0.3809,0
22.0,28.4,17.99,3.317,0.3672,0
23.0,27.92,18.01,3.3183,0.3704,0
24.0,27.29,18.02,3.3212,0.3838,0
25.0,26.24,18.01,3.3005,0.3626,0
26.0,28.27,18.04,3.3034,0.3812,0
27.0,28.34,18.07,3.3155,0.3656,0
28.0,26.41,18.06,3.305,0.3847,0
29.0,29.9,18.12,3.2984,0.3779,0
30.0,27.51,18.13,3.3055,0.3977,0
31.0,29.46,18.18,3.3097,0.3851,0
32.0,28.62,18.21,3.3014,0.3956,0
33.0,28.63,18.24,3.3267,0.3806,0
34.0,28.9,18.27,3.3058,0.3803,0
35.0,28.36,18.29,3.2954,0.3825,0
36.0,28.43,18.32,3.3113,0.3905,0
37.0,28.25,18.34,3.2997,0.3914,0
38.0,27.98,18.35,3.3049,0.3926,0
39.0,28.77,18.38,3.305,0.3852,0
40.0,28.29,18.4,3.3193,0.3817,0
41.0,28.65,18.42,3.316,0.381,0
42.0,28.78,18.45,3.3165,0.3781,0
43.0,29.99,18.5,3.2972,0.3653,0
44.0,28.57,18.52,3.3172,0.3745,0
45.0,29.68,18.56,3.3143,0.3856,0
46.0,30.71,18.62,3.3204,0.3758,0
47.0,28.97,18.64,3.2959,0.3702,0
48.0,31.51,18.71,3.3144,0.3859,0
49.0,30.1,18.76,3.2911,0.3717,0
50.0,31.02,18.82,3.3173,0.3809,0
51.0,29.63,18.85,3.3027,0.3717,0
52.0,30.83,18.9,3.3135,0.3978,0
53.0,31.06,18.96,3.3099,0.39,0
54.0,31.6,19.02,3.312,0.3774,0
55.0,31.13,19.08,3.3039,0.3752,0
56.0,30.29,19.11,3.3204,0.3686,0
57.0,29.64,19.14,3.3083,0.3858,0
58.0,31.76,19.2,3.312,0.3895,0
59.0,30.38,19.24,3.3136,0.3763,0
60.0,30.86,19.28,3.3234,0.3741,0
61.0,30.82,19.32,3.3129,0.3928,0
62.0,31.18,19.37,3.3205,0.3566,0
63.0,31.11,19.42,3.3155,0.3816,0
64.0,30.39,19.45,3.3132,0.3682,0
65.0,31.97,19.51,3.3105,0.3791,0
66.0,32.42,19.57,3.3124,0.3818,0
67.0,30.84,19.61,3.311,0.3831,0
68.0,32.66,19.67,3.3061,0.4051,0
69.0,33.68,19.76,3.3206,0.3839,0
70.0,31.67,19.8,3.3125,0.3807,0
71.0,31.54,19.84,3.3286,0.3865,0
72.0,33.07,19.91,3.3121,0.3772,0
73.0,31.99,19.96,3.3214,0.3814,0
74.0,30.42,19.98,3.3098,0.375,0
75.0,31.41,20.01,3.2977,0.3879,0
76.0,32.52,20.07,3.3113,0.3646,0
77.0,33.82,20.14,3.3155,0.376,0
78.0,33.93,20.22,3.2985,0.3627,0
79.0,33.48,20.29,3.3116,0.3789,0
80.0,32.09,20.33,3.3022,0.3761,0
81.0,33.19,20.39,3.3051,0.3828,0
82.0,32.91,20.44,3.3123,0.35,0
83.0,33.12,20.49,3.3179,0.3839,0
84.0,33.23,20.55,3.2965,0.3747,0
85.0,34.58,20.63,3.3203,0.3844,0
86.0,34.53,20.7,3.3238,0.3808,0
87.0,33.72,20.76,3.3141,0.3819,0
88.0,34.23,20.83,3.3083,0.3886,0
89.0,34.41,20.9,3.3239,0.3716,0
90.0,34.19,20.96,3.3114,0.3732,0
91.0,34.73,21.03,3.321,0.3676,0
92.0,34.53,21.09,3.3084,0.3957,0
93.0,34.71,21.16,3.333,0.3788,0
94.0,33.27,21.2,3.3056,0.3914,0
95.0,35.85,21.28,3.3073,0.3615,0
96.0,33.99,21.33,3.2975,0.3709,0
97.0,34.11,21.38,3.2938,0.3842,0
98.0,34.34,21.44,3.3181,0.3871,0
99.0,33.57,21.48,3.3138,0.3711,0
100.0,34.19,21.52,3.2922,0.3752,0
101.0,35.73,21.6,3.3022,0.3834,0
102.0,34.09,21.64,3.3076,0.3761,0
103.0,35.68,21.71,3.3201,0.3629,0
104.0,35.3,21.77,3.3161,0.3816,0
105.0,35.33,21.84,3.3117,0.3762,0
106.0,34.33,21.88,3.2875,0.3975,0
107.0,35.13,21.93,3.307,0.3878,0
108.0,35.53,21.99,3.3066,0.3716,0
