Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,24.97,12.12,3.3664,0.2205,0
1.0,25.8,12.14,3.3792,0.2227,0
2.0,25.43,12.15,3.3816,0.2223,0
3.0,25.99,12.17,3.3917,0.2154,0
4.0,25.82,12.19,3.4012,0.2125,0
5.0,25.9,12.2,3.3916,0.2237,0
6.0,26.02,12.22,3.3794,0.2385,0
7.0,25.51,12.23,3.3686,0.2276,0
8.0,26.27,12.26,3.3817,0.2203,0
9.0,26.22,12.28,3.37,0.2125,0
10.0,25.42,12.28,3.398,0.2378,0
11.0,25.71,12.29,3.3711,0.2299,0
12.0,25.73,12.3,3.3789,0.2307,0
13.0,25.95,12.32,3.3799,0.2151,0
14.0,25.92,12.33,3.399,0.228,0
15.0,26.8,12.36,3.38,0.2297,0
16.0,25.97,12.38,3.3964,0.2285,0
17.0,26.1,12.39,3.3747,0.2412,0
18.0,26.31,12.41,3.3894,0.2294,0
19.0,26.19,12.43,3.3749,0.2205,0
20.0,26.02,12.44,3.3691,0.2253,0
21.0,26.33,12.46,3.4029,0.2229,0
22.0,26.5,12.48,3.3785,0.2446,0
23.0,27.62,12.52,3.3843,0.2287,0
24.0,27.01,12.55,3.3736,0.2248,0
25.0,26.78,12.58,3.3699,0.2172,0
26.0,27.07,12.61,3.3947,0.2334,0
27.0,26.07,12.61,3.376,0.2265,0
28.0,27.29,12.64,3.3686,0.2369,0
29.0,26.75,12.66,3.3817,0.2127,0
30.0,27.07,12.69,3.3946,0.21,0
31.0,27.47,12.72,3.3659,0.2317,0
32.0,27.1,12.75,3.3712,0.2181,0
33.0,26.63,12.76,3.3863,0.2215,0
34.0,27.54,12.8,3.3844,0.2247,0
35.0,27.83,12.83,3.3953,0.2271,0
36.0,27.21,12.86,3.3917,0.2376,0
37.0,27.66,12.89,3.3789,0.218,0
38.0,27.48,12.91,3.3878,0.2378,0
39.0,27.4,12.94,3.3698,0.2367,0
40.0,28.61,12.99,3.3811,0.218,0
41.0,27.58,13.01,3.3884,0.2353,0
42.0,28.18,13.05,3.39,0.2476,0
43.0,27.41,13.07,3.3747,0.2464,0
44.0,27.09,13.08,3.3936,0.2221,0
45.0,27.7,13.11,3.3796,0.2295,0
46.0,28.17,13.14,3.4081,0.2283,0
47.0,28.49,13.18,3.3901,0.2464,0
48.0,27.81,13.21,3.3911,0.2154,0
49.0,28.07,13.23,3.3845,0.2234,0
50.0,28.63,13.27,3.3753,0.2322,0
51.0,28.71,13.31,3.378,0.2131,0
52.0,27.89,13.33,3.4014,0.2269,0
53.0,28.15,13.36,3.3731,0.2069,0
54.0,28.33,13.39,3.3869,0.2271,0
55.0,28.58,13.42,3.3729,0.2244,0
56.0,28.5,13.45,3.3802,0.2341,0
57.0,28.62,13.48,3.3677,0.2242,0
58.0,28.21,13.5,3.3491,0.2307,0
59.0,28.89,13.54,3.3876,0.2425,0
60.0,28.81,13.57,3.3713,0.2115,0
61.0,29.15,13.61,3.3946,0.2343,0
62.0,29.02,13.65,3.3816,0.2093,0
63.0,29.28,13.69,3.3899,0.2142,0
64.0,29.04,13.72,3.3804,0.2187,0
65.0,29.16,13.75,3.3858,0.2439,0
66.0,29.09,13.78,3.383,0.2231,0
67.0,28.91,13.81,3.3877,0.2496,0
68.0,28.87,13.83,3.3706,0.2412,0
69.0,29.06,13.86,3.3735,0.2176,0
70.0,29.87,13.9,3.3651,0.2163,0
71.0,29.48,13.94,3.3714,0.2309,0
72.0,29.07,13.96,3.3763,0.2193,0
73.0,29.74,14.0,3.3617,0.229,0
74.0,29.35,14.03,3.377,0.2218,0
75.0,29.97,14.07,3.38,0.213,0
76.0,29.45,14.1,3.3859,0.2129,0
77.0,29.57,14.13,3.384,0.2274,0
78.0,29.67,14.16,3.3689,0.2195,0
79.0,29.94,14.19,3.3701,0.2161,0
80.0,29.88,14.22,3.3919,0.2212,0
81.0,29.96,14.26,3.3739,0.2237,0
82.0,29.99,14.29,3.391,0.2277,0
83.0,30.24,14.33,3.3714,0.2401,0
84.0,30.17,14.36,3.3992,0.2287,0
85.0,30.23,14.39,3.3808,0.2354,0
86.0,29.83,14.42,3.3825,0.2208,0
87.0,30.81,14.46,3.3885,0.2303,0
88.0,30.06,14.49,3.3961,0.2416,0
89.0,30.22,14.52,3.3958,0.2217,0
90.0,30.67,14.56,3.3883,0.2268,0
91.0,30.2,14.58,3.3597,0.2275,0
92.0,29.83,14.6,3.3821,0.2144,0
93.0,30.73,14.64,3.3908,0.2415,0
94.0,30.44,14.67,3.3623,0.217,0
95.0,30.75,14.7,3.3711,0.2461,0
96.0,31.31,14.75,3.375,0.2206,0
97.0,30.87,14.78,3.3707,0.2264,0
98.0,30.55,14.81,3.3607,0.2073,0
99.0,31.26,14.85,3.3907,0.2188,0
100.0,30.53,14.87,3.3746,0.2123,0
101.0,30.89,14.9,3.3908,0.2068,0
102.0,31.31,14.94,3.3799,0.2375,0
103.0,31.25,14.97,3.3958,0.2383,0
104.0,31.34,15.01,3.3879,0.2195,0
105.0,30.83,15.03,3.3848,0.2285,0
106.0,31.71,15.08,3.3846,0.2315,0
107.0,31.27,15.11,3.3845,0.2271,0
108.0,30.8,15.13,3.3896,0.2318,0
109.0,31.0,15.15,3.3676,0.2197,0
110.0,32.71,15.21,3.3845,0.2296,0
111.0,32.46,15.26,3.3875,0.2308,0
112.0,31.27,15.29,3.3945,0.2136,0
113.0,32.4,15.34,3.3942,0.2193,0
114.0,31.39,15.36,3.389,0.2406,0
115.0,31.59,15.39,3.3998,0.2276,0
116.0,31.74,15.42,3.3876,0.2238,0
117.0,31.81,15.45,3.4031,0.2345,0
118.0,31.79,15.48,3.3916,0.2166,0
119.0,32.18,15.51,3.3924,0.2172,0
120.0,31.37,15.53,3.4048,0.2374,0
121.0,31.86,15.56,3.371,0.2145,0
122.0,31.97,15.59,3.3691,0.2175,0
123.0,32.09,15.62,3.3792,0.2132,0
124.0,32.15,15.65,3.3826,0.2315,0
125.0,31.92,15.68,3.3764,0.2404,0
126.0,31.86,15.7,3.3773,0.2445,0
127.0,32.02,15.72,3.363,0.2106,0
128.0,32.42,15.76,3.3895,0.2248,0
129.0,32.34,15.79,3.3867,0.2188,0
130.0,32.8,15.83,3.3937,0.2324,0
131.0,32.58,15.86,3.4043,0.2201,0
132.0,32.37,15.89,3.3778,0.2318,0
133.0,31.91,15.9,3.373,0.2314,0
134.0,32.85,15.94,3.3773,0.2182,0
135.0,33.47,15.99,3.385,0.2184,0
136.0,33.42,16.03,3.3747,0.22,0
137.0,32.86,16.06,3.38,0.2357,0
138.0,33.39,16.1,3.3775,0.222,0
139.0,33.37,16.14,3.3882,0.2237,0
140.0,32.61,16.17,3.3762,0.2227,0
141.0,32.84,16.19,3.3716,0.2365,0
142.0,32.8,16.22,3.3787,0.2253,0
143.0,33.71,16.26,3.3811,0.2347,0
144.0,33.94,16.31,3.3713,0.2245,0
145.0,33.67,16.35,3.4001,0.2405,0
146.0,33.27,16.38,3.3662,0.238,0
147.0,34.13,16.42,3.3876,0.2098,0
148.0,33.07,16.45,3.3664,0.2611,0
149.0,33.72,16.48,3.3787,0.2335,0
150.0,33.66,16.51,3.3946,0.2189,0
151.0,34.01,16.55,3.3797,0.2398,0
152.0,33.89,16.59,3.3918,0.2198,0
153.0,33.43,16.61,3.3838,0.2155,0
154.0,34.09,16.65,3.3812,0.2371,0
155.0,34.04,16.68,3.3715,0.229,0
156.0,33.82,16.71,3.3734,0.2236,0
157.0,34.01,16.75,3.3738,0.2413,0
158.0,34.66,16.79,3.3836,0.2186,0
159.0,34.15,16.82,3.3773,0.212,0
160.0,34.63,16.87,3.3713,0.217,0
161.0,34.51,16.9,3.3797,0.2275,0
162.0,34.54,16.94,3.3931,0.2345,0
163.0,34.23,16.97,3.3694,0.232,0
164.0,34.45,17.0,3.3804,0.2449,0
165.0,34.12,17.03,3.3698,0.2345,0
166.0,34.45,17.06,3.3812,0.2277,0
167.0,34.81,17.09,3.3767,0.2161,0
168.0,34.62,17.13,3.3813,0.2338,0
169.0,34.66,17.16,3.3883,0.223,0
170.0,34.97,17.19,3.3767,0.2387,0
171.0,34.77,17.23,3.4058,0.2386,0
172.0,34.52,17.25,3.3724,0.2295,0
173.0,34.76,17.28,3.3829,0.2355,0
174.0,34.7,17.31,3.3754,0.2353,0
175.0,34.52,17.33,3.3722,0.2264,0
176.0,34.7,17.35,3.3848,0.2257,0
177.0,35.51,17.4,3.3872,0.2157,0
178.0,35.4,17.43,3.3823,0.208,0
179.0,35.5,17.47,3.3813,0.2301,0
180.0,35.09,17.5,3.3882,0.2282,0
181.0,34.96,17.53,3.3922,0.2344,0
182.0,35.52,17.56,3.3787,0.2263,0
183.0,36.04,17.61,3.3679,0.2158,0
184.0,35.25,17.64,3.3591,0.2405,0
185.0,35.51,17.67,3.3761,0.2303,0
186.0,35.66,17.7,3.3843,0.2294,0
187.0,36.06,17.74,3.3944,0.2225,0
188.0,36.49,17.79,3.375,0.2236,0
189.0,35.69,17.82,3.3687,0.2349,0
190.0,35.91,17.86,3.3891,0.2274,0
191.0,35.92,17.89,3.381,0.2328,0
192.0,35.72,17.92,3.3648,0.2108,0
193.0,35.33,17.93,3.3852,0.2379,0
194.0,35.87,17.96,3.3727,0.2371,0
195.0,36.08,18.0,3.3856,0.2182,0
196.0,36.23,18.03,3.365,0.2161,0
197.0,35.76,18.05,3.3724,0.2492,0
198.0,35.93,18.08,3.3847,0.2289,0
199.0,36.23,18.11,3.3827,0.2229,0
200.0,35.84,18.13,3.3846,0.2367,0
201.0,36.9,18.18,3.375,0.2362,0
202.0,36.17,18.21,3.3786,0.2405,0
203.0,36.3,18.23,3.3704,0.2237,0
204.0,35.47,18.24,3.3503,0.2245,0
205.0,37.01,18.29,3.3814,0.2124,0
206.0,36.76,18.32,3.382,0.2231,0
207.0,36.22,18.35,3.3815,0.2239,0
208.0,37.54,18.4,3.3758,0.2435,0
209.0,36.89,18.43,3.3837,0.2378,0
210.0,36.5,18.46,3.4111,0.2328,0
211.0,36.32,18.48,3.374,0.2141,0
212.0,37.36,18.52,3.3735,0.2235,0
213.0,37.12,18.55,3.3944,0.2483,0
214.0,37.25,18.59,3.374,0.2337,0
215.0,37.04,18.62,3.3708,0.2312,0
216.0,37.2,18.65,3.3764,0.2376,0
217.0,36.87,18.68,3.3847,0.242,0
218.0,37.38,18.71,3.3881,0.2267,0
219.0,37.45,18.75,3.3775,0.2376,0
220.0,38.03,18.8,3.3822,0.2234,0
221.0,38.14,18.84,3.3949,0.2302,0
222.0,36.54,18.86,3.3882,0.2353,0
223.0,38.18,18.9,3.3744,0.2282,0
224.0,37.26,18.93,3.3722,0.2368,0
225.0,37.2,18.95,3.3724,0.2164,0
226.0,37.89,18.99,3.3887,0.2341,0
227.0,37.95,19.02,3.3694,0.2235,0
228.0,38.74,19.07,3.3817,0.2379,0
229.0,37.89,19.11,3.3885,0.2236,0
230.0,37.5,19.13,3.388,0.2326,0
231.0,37.79,19.16,3.3918,0.2179,0
232.0,38.65,19.2,3.3898,0.2445,0
233.0,38.04,19.23,3.3891,0.223,0
234.0,37.68,19.26,3.3761,0.2224,0
235.0,37.96,19.28,3.3786,0.2159,0
236.0,38.26,19.32,3.3707,0.2172,0
237.0,38.53,19.35,3.3749,0.2383,0
238.0,38.69,19.39,3.381,0.2301,0
239.0,39.32,19.44,3.3872,0.2209,0
240.0,38.53,19.48,3.3837,0.2172,0
241.0,38.58,19.51,3.3946,0.227,0
242.0,38.2,19.53,3.3823,0.2142,0
243.0,38.75,19.57,3.3756,0.2136,0
244.0,38.55,19.6,3.3842,0.2395,0
245.0,39.76,19.65,3.3801,0.2322,0
246.0,38.8,19.68,3.3725,0.2408,0
247.0,38.6,19.71,3.3812,0.2291,0
248.0,38.87,19.74,3.3832,0.2368,0
249.0,38.68,19.77,3.3739,0.2149,0
250.0,39.56,19.81,3.4002,0.2281,0
251.0,38.62,19.83,3.3668,0.2262,0
252.0,39.13,19.86,3.4085,0.2326,0
253.0,38.94,19.89,3.3892,0.225,0
254.0,39.88,19.94,3.3808,0.2247,0
255.0,39.13,19.96,3.3693,0.2288,0
256.0,38.84,19.99,3.3977,0.2312,0
257.0,40.1,20.03,3.3797,0.2364,0
258.0,39.25,20.06,3.3631,0.2129,0
