Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,26.14,12.31,3.3149,0.2801,0
1.0,26.65,12.32,3.3362,0.273,0
2.0,26.75,12.33,3.3481,0.269,0
3.0,27.29,12.34,3.3188,0.2597,0
4.0,26.52,12.35,3.3269,0.2594,0
5.0,27.24,12.37,3.3346,0.2517,0
6.0,27.29,12.38,3.325,0.2629,0
7.0,27.35,12.4,3.3303,0.2561,0
8.0,27.01,12.41,3.3275,0.2754,0
9.0,27.29,12.43,3.3254,0.2547,0
10.0,27.28,12.44,3.3183,0.2581,0
11.0,27.47,12.46,3.3315,0.2651,0
12.0,27.19,12.47,3.3158,0.2664,0
13.0,27.64,12.49,3.3602,0.2612,0
14.0,27.81,12.52,3.3411,0.269,0
15.0,27.62,12.53,3.3186,0.2521,0
16.0,28.02,12.56,3.3265,0.2563,0
17.0,28.19,12.59,3.3292,0.2753,0
18.0,28.15,12.61,3.3117,0.2611,0
19.0,28.11,12.64,3.3241,0.2802,0
20.0,27.91,12.66,3.3262,0.263,0
21.0,28.08,12.68,3.3266,0.2533,0
22.0,28.45,12.71,3.3109,0.2744,0
23.0,28.33,12.73,3.3264,0.255,0
24.0,28.35,12.76,3.3186,0.26,0
25.0,28.53,12.78,3.3176,0.2606,0
26.0,28.93,12.82,3.3401,0.2743,0
27.0,28.47,12.84,3.3307,0.2582,0
28.0,28.14,12.86,3.3556,0.2484,0
29.0,28.81,12.89,3.346,0.2543,0
30.0,28.64,12.91,3.3232,0.2505,0
31.0,29.12,12.95,3.3294,0.2759,0
32.0,28.87,12.97,3.3331,0.2614,0
33.0,28.98,13.0,3.3279,0.2634,0
34.0,29.08,13.03,3.3446,0.2537,0
35.0,29.68,13.07,3.3361,0.2628,0
36.0,29.31,13.1,3.3218,0.2771,0
37.0,29.38,13.13,3.3179,0.2535,0
38.0,29.47,13.17,3.3312,0.2748,0
39.0,29.73,13.2,3.3334,0.2696,0
40.0,29.5,13.23,3.3055,0.2671,0
41.0,30.09,13.27,3.3158,0.2561,0
42.0,29.22,13.3,3.3198,0.2618,0
43.0,29.81,13.33,3.3237,0.2775,0
44.0,29.44,13.36,3.3349,0.2562,0
45.0,29.98,13.39,3.3274,0.2642,0
46.0,29.61,13.42,3.3455,0.2631,0
47.0,30.09,13.45,3.3279,0.269,0
48.0,30.37,13.49,3.3296,0.2738,0
49.0,30.59,13.53,3.3392,0.2699,0
50.0,30.15,13.57,3.3354,0.2671,0
51.0,30.43,13.6,3.3281,0.2708,0
52.0,30.23,13.64,3.3303,0.2758,0
53.0,30.75,13.68,3.3175,0.273,0
54.0,30.45,13.71,3.3314,0.2683,0
55.0,30.55,13.75,3.3137,0.2773,0
56.0,30.87,13.78,3.3189,0.258,0
57.0,31.09,13.83,3.3125,0.2508,0
58.0,31.02,13.87,3.3483,0.2734,0
59.0,31.37,13.91,3.3221,0.2668,0
60.0,31.29,13.95,3.3285,0.2465,0
61.0,31.33,13.99,3.3163,0.253,0
62.0,31.23,14.03,3.3343,0.2399,0
63.0,31.04,14.06,3.3223,0.2711,0
64.0,31.37,14.1,3.31,0.2386,0
65.0,31.33,14.14,3.3303,0.2695,0
66.0,31.51,14.18,3.3297,0.2534,0
67.0,31.67,14.22,3.3073,0.2629,0
68.0,31.41,14.26,3.3109,0.266,0
69.0,31.61,14.29,3.3439,0.2827,0
70.0,31.47,14.33,3.3407,0.2589,0
71.0,31.57,14.36,3.3505,0.2612,0
72.0,32.05,14.4,3.3046,0.2569,0
73.0,32.15,14.45,3.3258,0.2656,0
74.0,32.03,14.49,3.3497,0.2613,0
75.0,32.31,14.53,3.3177,0.2851,0
76.0,32.39,14.57,3.3243,0.2649,0
77.0,32.29,14.61,3.3311,0.2628,0
78.0,31.75,14.64,3.3203,0.2589,0
79.0,32.88,14.69,3.3118,0.2712,0
80.0,32.48,14.73,3.3447,0.2593,0
81.0,32.89,14.78,3.3271,0.2595,0
82.0,32.78,14.82,3.3409,0.269,0
83.0,33.02,14.87,3.3435,0.2538,0
84.0,32.71,14.91,3.3265,0.2539,0
85.0,33.03,14.95,3.3528,0.2515,0
86.0,32.66,14.99,3.3325,0.2722,0
87.0,33.03,15.03,3.3193,0.2516,0
88.0,32.89,15.07,3.3263,0.262,0
89.0,33.14,15.11,3.3147,0.2585,0
90.0,33.0,15.14,3.3366,0.2698,0
91.0,33.17,15.18,3.3334,0.2603,0
92.0,33.36,15.23,3.3439,0.2628,0
93.0,33.37,15.27,3.337,0.2525,0
94.0,33.94,15.31,3.3219,0.2752,0
95.0,33.32,15.35,3.3387,0.2589,0
96.0,33.8,15.4,3.3312,0.271,0
97.0,33.48,15.43,3.3212,0.2693,0
98.0,34.01,15.48,3.3347,0.2593,0
99.0,33.45,15.52,3.3355,0.2758,0
100.0,34.02,15.56,3.3316,0.2422,0
101.0,33.93,15.6,3.3243,0.2445,0
102.0,34.07,15.64,3.324,0.2687,0
103.0,34.09,15.68,3.313,0.2725,0
104.0,34.1,15.72,3.3254,0.2514,0
105.0,34.5,15.77,3.3281,0.2634,0
106.0,33.99,15.81,3.3419,0.2391,0
107.0,34.47,15.85,3.3236,0.2649,0
108.0,34.4,15.89,3.3077,0.2867,0
109.0,34.66,15.94,3.3268,0.2441,0
110.0,35.06,15.98,3.339,0.258,0
111.0,34.81,16.03,3.3222,0.2636,0
112.0,34.89,16.07,3.342,0.2711,0
113.0,34.73,16.11,3.3357,0.2501,0
114.0,35.0,16.16,3.3396,0.272,0
115.0,35.36,16.21,3.3353,0.2615,0
116.0,35.08,16.25,3.3202,0.2652,0
117.0,35.66,16.3,3.3271,0.2599,0
118.0,35.64,16.35,3.3281,0.2556,0
119.0,35.71,16.4,3.3169,0.2585,0
120.0,35.31,16.44,3.3391,0.2646,0
121.0,35.32,16.48,3.3257,0.2699,0
122.0,35.51,16.52,3.3334,0.2844,0
123.0,35.68,16.57,3.3169,0.2454,0
124.0,36.13,16.62,3.3233,0.2529,0
125.0,36.07,16.66,3.3354,0.2672,0
126.0,35.67,16.7,3.33,0.2557,0
127.0,35.91,16.75,3.3272,0.2512,0
128.0,36.13,16.79,3.3326,0.2563,0
129.0,36.16,16.84,3.3405,0.2623,0
130.0,35.96,16.88,3.3241,0.2573,0
131.0,35.9,16.92,3.3206,0.2597,0
132.0,36.64,16.97,3.3065,0.2783,0
133.0,36.07,17.0,3.3244,0.2673,0
134.0,36.51,17.05,3.3201,0.2679,0
135.0,36.61,17.09,3.3333,0.2716,0
136.0,36.61,17.14,3.341,0.2929,0
137.0,36.26,17.18,3.3143,0.2636,0
138.0,36.98,17.22,3.3332,0.27,0
139.0,36.92,17.27,3.3353,0.2587,0
140.0,37.44,17.32,3.3346,0.2693,0
141.0,36.82,17.36,3.3186,0.267,0
142.0,37.2,17.41,3.3535,0.2497,0
143.0,37.38,17.46,3.3177,0.2454,0
144.0,37.94,17.52,3.3286,0.2573,0
145.0,37.81,17.57,3.3323,0.2665,0
146.0,37.66,17.62,3.3044,0.2537,0
147.0,37.8,17.67,3.3394,0.2468,0
148.0,37.47,17.71,3.3058,0.2833,0
149.0,37.62,17.75,3.3229,0.2521,0
150.0,37.71,17.8,3.3253,0.2779,0
151.0,38.07,17.85,3.3309,0.2615,0
152.0,38.08,17.9,3.3329,0.2577,0
153.0,37.74,17.94,3.3239,0.2535,0
154.0,38.15,17.98,3.3289,0.2811,0
155.0,38.19,18.03,3.3381,0.2622,0
156.0,38.21,18.08,3.3291,0.2704,0
157.0,38.15,18.12,3.3259,0.2529,0
158.0,38.42,18.17,3.3329,0.2542,0
159.0,38.6,18.21,3.3487,0.2745,0
160.0,38.64,18.26,3.3182,0.2755,0
161.0,38.29,18.3,3.3367,0.278,0
162.0,38.88,18.35,3.3295,0.2712,0
163.0,38.92,18.4,3.3301,0.2623,0
164.0,38.91,18.45,3.3222,0.2618,0
165.0,38.95,18.49,3.3224,0.2535,0
