Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,26.69,12.64,3.2048,0.2883,0
1.0,26.4,12.64,3.2061,0.3006,0
2.0,26.78,12.64,3.2114,0.2879,0
3.0,26.97,12.64,3.2209,0.2936,0
4.0,27.61,12.67,3.2043,0.2914,0
5.0,27.0,12.67,3.2068,0.3032,0
6.0,27.2,12.69,3.2168,0.2807,0
7.0,27.56,12.71,3.2193,0.3141,0
8.0,27.33,12.72,3.2161,0.3174,0
9.0,27.46,12.73,3.2157,0.2849,0
10.0,26.96,12.74,3.2313,0.3092,0
11.0,27.99,12.77,3.2179,0.3037,0
12.0,28.02,12.79,3.2222,0.3092,0
13.0,27.84,12.82,3.2238,0.3124,0
14.0,28.11,12.85,3.2074,0.2956,0
15.0,27.79,12.86,3.2066,0.2919,0
16.0,27.58,12.88,3.2123,0.3008,0
17.0,28.61,12.92,3.2067,0.3045,0
18.0,28.54,12.95,3.22,0.3104,0
19.0,27.11,12.95,3.2332,0.2957,0
20.0,28.32,12.98,3.222,0.2951,0
21.0,27.29,12.98,3.2252,0.2884,0
22.0,28.48,13.01,3.2376,0.3235,0
23.0,27.74,13.02,3.2171,0.2838,0
24.0,27.63,13.03,3.2276,0.2978,0
25.0,28.58,13.06,3.2078,0.2868,0
26.0,27.37,13.06,3.2335,0.3111,0
27.0,29.08,13.11,3.2246,0.2991,0
28.0,28.01,13.12,3.2102,0.3002,0
29.0,28.97,13.16,3.2481,0.3075,0
30.0,28.3,13.18,3.2205,0.3047,0
31.0,28.52,13.2,3.2196,0.3046,0
32.0,28.85,13.23,3.2142,0.3055,0
33.0,28.46,13.25,3.2143,0.2952,0
34.0,29.26,13.29,3.2124,0.2914,0
35.0,29.16,13.33,3.2231,0.2836,0
36.0,29.82,13.38,3.2036,0.3006,0
37.0,29.45,13.42,3.2004,0.2884,0
38.0,29.79,13.47,3.2088,0.308,0
39.0,28.26,13.47,3.2114,0.3002,0
40.0,29.38,13.51,3.2198,0.2923,0
41.0,29.56,13.54,3.1998,0.3117,0
42.0,29.48,13.58,3.2291,0.313,0
43.0,29.52,13.61,3.2157,0.2831,0
44.0,29.82,13.65,3.2197,0.2814,0
45.0,29.38,13.68,3.2176,0.294,0
46.0,30.15,13.72,3.2071,0.2909,0
47.0,29.74,13.76,3.2038,0.297,0
48.0,29.88,13.79,3.21,0.3068,0
49.0,30.23,13.84,3.2172,0.2992,0
50.0,30.26,13.88,3.2142,0.3103,0
51.0,30.24,13.92,3.2271,0.2771,0
52.0,29.94,13.95,3.2176,0.3087,0
53.0,30.67,13.99,3.194,0.2903,0
54.0,31.09,14.05,3.1956,0.3163,0
55.0,30.47,14.09,3.2192,0.2985,0
56.0,31.17,14.14,3.2148,0.3073,0
57.0,30.33,14.18,3.2325,0.3034,0
58.0,31.01,14.22,3.2112,0.3036,0
59.0,30.53,14.26,3.2239,0.2869,0
60.0,30.03,14.28,3.2282,0.2976,0
61.0,30.46,14.31,3.2241,0.2842,0
62.0,31.07,14.35,3.2144,0.2898,0
63.0,29.89,14.36,3.211,0.3011,0
64.0,31.39,14.41,3.2202,0.3075,0
65.0,31.11,14.45,3.2183,0.2883,0
66.0,30.98,14.49,3.224,0.3029,0
67.0,30.99,14.52,3.2067,0.3013,0
68.0,31.06,14.56,3.1965,0.2932,0
69.0,31.75,14.61,3.2349,0.3118,0
70.0,31.5,14.65,3.2089,0.2953,0
71.0,31.02,14.68,3.2182,0.3007,0
72.0,31.21,14.71,3.2089,0.2795,0
73.0,31.26,14.74,3.2057,0.2955,0
74.0,30.41,14.75,3.2019,0.3016,0
75.0,31.83,14.8,3.213,0.3043,0
76.0,31.28,14.83,3.2196,0.3024,0
77.0,31.43,14.86,3.2193,0.2907,0
78.0,31.91,14.9,3.2206,0.306,0
79.0,32.09,14.95,3.2231,0.3062,0
80.0,31.44,14.98,3.1931,0.2807,0
81.0,32.2,15.02,3.2285,0.2958,0
82.0,32.78,15.08,3.2245,0.3158,0
83.0,32.04,15.12,3.2297,0.2831,0
84.0,32.68,15.17,3.2207,0.297,0
85.0,32.54,15.21,3.2206,0.2979,0
86.0,32.56,15.26,3.211,0.2962,0
87.0,32.87,15.31,3.216,0.2958,0
88.0,31.91,15.34,3.2032,0.3113,0
89.0,31.86,15.36,3.2044,0.2923,0
90.0,32.36,15.39,3.2177,0.3116,0
91.0,32.97,15.44,3.2115,0.2899,0
92.0,33.1,15.49,3.2064,0.3031,0
93.0,32.99,15.54,3.2236,0.3021,0
94.0,32.35,15.56,3.2198,0.2953,0
95.0,32.09,15.58,3.2033,0.2846,0
96.0,33.64,15.64,3.2082,0.3007,0
97.0,32.64,15.67,3.2107,0.2987,0
98.0,32.66,15.7,3.2207,0.2738,0
99.0,32.86,15.73,3.204,0.3022,0
100.0,33.43,15.78,3.2081,0.296,0
101.0,32.91,15.81,3.2168,0.2914,0
102.0,33.93,15.87,3.2156,0.2788,0
103.0,33.49,15.91,3.2128,0.2907,0
104.0,32.31,15.92,3.2173,0.2999,0
105.0,34.13,15.98,3.2199,0.3023,0
106.0,32.97,16.0,3.2403,0.3047,0
107.0,33.59,16.04,3.2179,0.3202,0
