Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,20.94,9.19,3.2535,0.2629,0
1.0,20.66,9.18,3.2455,0.2622,0
2.0,20.57,9.18,3.2695,0.2577,0
3.0,20.97,9.18,3.268,0.2829,0
4.0,21.13,9.18,3.2715,0.272,0
5.0,20.94,9.18,3.2601,0.2745,0
6.0,21.6,9.19,3.2566,0.2707,0
7.0,21.75,9.21,3.2731,0.2901,0
8.0,21.77,9.22,3.2546,0.2778,0
9.0,21.07,9.22,3.2444,0.286,0
10.0,21.53,9.23,3.2674,0.2712,0
11.0,22.05,9.24,3.2721,0.2734,0
12.0,21.61,9.25,3.2698,0.2836,0
13.0,21.48,9.26,3.2601,0.2546,0
14.0,21.87,9.27,3.2547,0.2827,0
15.0,22.18,9.29,3.2594,0.2638,0
16.0,22.11,9.3,3.2744,0.2546,0
17.0,21.86,9.31,3.2639,0.2604,0
18.0,22.35,9.33,3.2721,0.2616,0
19.0,22.84,9.36,3.2734,0.2769,0
20.0,22.29,9.37,3.2867,0.255,0
21.0,22.64,9.39,3.2702,0.2738,0
22.0,23.03,9.42,3.2701,0.2617,0
23.0,22.53,9.44,3.2503,0.2747,0
24.0,23.29,9.47,3.2742,0.2787,0
25.0,23.01,9.49,3.2405,0.275,0
26.0,23.44,9.52,3.2632,0.2541,0
27.0,23.25,9.55,3.2637,0.2643,0
28.0,23.72,9.58,3.2783,0.2558,0
29.0,23.78,9.61,3.2809,0.2773,0
30.0,23.62,9.64,3.2604,0.2668,0
31.0,23.36,9.67,3.2672,0.2619,0
32.0,24.68,9.71,3.2444,0.2785,0
33.0,24.18,9.75,3.2575,0.2601,0
34.0,24.21,9.78,3.2835,0.2734,0
35.0,24.14,9.81,3.2685,0.2558,0
36.0,24.15,9.85,3.253,0.2658,0
37.0,24.19,9.88,3.2558,0.2748,0
38.0,24.95,9.92,3.2655,0.2614,0
39.0,24.85,9.96,3.2667,0.2732,0
40.0,25.42,10.01,3.2685,0.2929,0
41.0,25.34,10.05,3.2663,0.2647,0
42.0,25.21,10.1,3.2554,0.2745,0
43.0,25.25,10.14,3.2634,0.2489,0
44.0,25.59,10.18,3.2811,0.2756,0
45.0,25.13,10.22,3.2668,0.266,0
46.0,25.81,10.27,3.2605,0.293,0
47.0,25.56,10.31,3.2738,0.2714,0
48.0,26.17,10.36,3.2629,0.2687,0
49.0,26.02,10.41,3.2561,0.2854,0
50.0,25.89,10.45,3.2656,0.2939,0
51.0,26.2,10.5,3.264,0.2693,0
52.0,26.75,10.56,3.2665,0.2813,0
53.0,26.65,10.61,3.2688,0.2837,0
54.0,26.05,10.65,3.2614,0.2702,0
55.0,27.06,10.7,3.2595,0.2556,0
56.0,26.89,10.75,3.2536,0.2703,0
57.0,26.73,10.8,3.2559,0.2869,0
58.0,26.8,10.85,3.2764,0.2559,0
59.0,26.78,10.9,3.2693,0.2762,0
60.0,27.24,10.95,3.2561,0.2532,0
61.0,27.6,11.0,3.2587,0.2605,0
62.0,27.69,11.06,3.2653,0.2922,0
63.0,27.74,11.12,3.289,0.2699,0
64.0,27.43,11.17,3.2821,0.2703,0
65.0,28.07,11.22,3.2806,0.2789,0
66.0,27.87,11.28,3.253,0.2838,0
67.0,27.97,11.33,3.2607,0.2586,0
68.0,28.64,11.39,3.2731,0.2847,0
69.0,28.32,11.45,3.283,0.2806,0
70.0,28.2,11.5,3.263,0.2723,0
71.0,28.61,11.56,3.2712,0.2527,0
72.0,28.11,11.61,3.2707,0.2878,0
73.0,28.72,11.66,3.2521,0.2736,0
74.0,28.63,11.72,3.2592,0.2608,0
75.0,29.17,11.78,3.2781,0.2692,0
76.0,28.73,11.83,3.2761,0.2628,0
77.0,29.01,11.89,3.2573,0.2545,0
78.0,29.08,11.94,3.2742,0.2771,0
79.0,29.95,12.01,3.2731,0.2524,0
80.0,29.53,12.07,3.2689,0.2649,0
81.0,29.68,12.13,3.2617,0.2588,0
82.0,29.58,12.18,3.2516,0.2917,0
83.0,30.31,12.25,3.2712,0.2833,0
84.0,29.9,12.31,3.2723,0.2786,0
85.0,29.73,12.36,3.2643,0.2519,0
86.0,29.99,12.42,3.2644,0.2738,0
87.0,29.96,12.47,3.2611,0.2709,0
88.0,30.12,12.53,3.2733,0.2665,0
89.0,30.53,12.59,3.2642,0.2759,0
90.0,30.34,12.65,3.2724,0.2843,0
91.0,30.69,12.71,3.2677,0.2758,0
92.0,30.77,12.77,3.2664,0.2816,0
93.0,30.86,12.83,3.2729,0.2733,0
94.0,31.1,12.89,3.268,0.2775,0
95.0,30.89,12.95,3.2338,0.2761,0
96.0,30.72,13.0,3.2693,0.2745,0
97.0,31.08,13.06,3.2556,0.2713,0
98.0,31.43,13.12,3.2715,0.2603,0
99.0,31.45,13.18,3.2732,0.2669,0
100.0,31.24,13.23,3.2458,0.2547,0
101.0,31.72,13.3,3.2572,0.2776,0
102.0,31.45,13.35,3.2678,0.2756,0
103.0,31.99,13.41,3.2548,0.2598,0
104.0,32.05,13.48,3.2538,0.257,0
105.0,31.8,13.53,3.2693,0.2568,0
106.0,32.39,13.6,3.2654,0.2758,0
107.0,32.03,13.65,3.254,0.2719,0
108.0,33.02,13.72,3.2529,0.2744,0
109.0,32.05,13.78,3.2733,0.2769,0
110.0,32.12,13.83,3.2625,0.2892,0
111.0,33.04,13.9,3.2546,0.2636,0
112.0,33.17,13.97,3.2553,0.2793,0
113.0,32.65,14.02,3.2598,0.2792,0
114.0,33.46,14.09,3.2641,0.2724,0
115.0,33.35,14.16,3.2731,0.2762,0
116.0,33.32,14.22,3.2699,0.2769,0
117.0,34.15,14.29,3.2582,0.2658,0
118.0,33.76,14.36,3.2537,0.2694,0
119.0,33.87,14.42,3.2728,0.2869,0
120.0,34.23,14.49,3.2887,0.2822,0
