Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,24.74,12.11,3.2924,0.3359,0
1.0,24.35,12.1,3.2759,0.3454,0
2.0,25.39,12.11,3.2898,0.3729,0
3.0,25.1,12.11,3.284,0.3596,0
4.0,24.87,12.11,3.2911,0.3465,0
5.0,23.54,12.1,3.2861,0.3511,0
6.0,23.68,12.08,3.2895,0.3408,0
7.0,25.15,12.09,3.2936,0.358,0
8.0,25.93,12.11,3.2785,0.3389,0
9.0,25.91,12.12,3.2836,0.3616,0
10.0,25.58,12.13,3.2868,0.3377,0
11.0,26.8,12.16,3.2808,0.3674,0
12.0,24.8,12.16,3.2931,0.3563,0
13.0,25.17,12.17,3.2699,0.3452,0
14.0,24.37,12.16,3.2645,0.3609,0
15.0,25.68,12.17,3.2835,0.3543,0
16.0,24.58,12.17,3.2953,0.3518,0
17.0,25.31,12.17,3.2877,0.3604,0
18.0,26.26,12.19,3.2937,0.3492,0
19.0,24.77,12.19,3.2905,0.3688,0
20.0,24.8,12.19,3.2787,0.3567,0
21.0,26.29,12.21,3.2819,0.3611,0
22.0,24.26,12.2,3.2647,0.3483,0
23.0,25.17,12.2,3.2851,0.3585,0
24.0,25.38,12.21,3.2763,0.3711,0
25.0,26.35,12.23,3.2854,0.3424,0
26.0,25.1,12.23,3.294,0.3568,0
27.0,25.9,12.25,3.2773,0.3509,0
28.0,26.18,12.26,3.2832,0.357,0
29.0,25.23,12.27,3.2781,0.3566,0
30.0,25.29,12.27,3.2657,0.338,0
31.0,25.92,12.28,3.2914,0.3447,0
32.0,25.83,12.29,3.2779,0.34,0
33.0,26.0,12.31,3.2978,0.3636,0
34.0,26.44,12.33,3.2824,0.3692,0
35.0,26.05,12.34,3.2834,0.3445,0
36.0,26.88,12.36,3.2957,0.3515,0
37.0,27.28,12.39,3.269,0.351,0
38.0,26.94,12.42,3.283,0.3669,0
39.0,27.0,12.44,3.2827,0.3563,0
40.0,26.23,12.45,3.2929,0.3481,0
41.0,26.48,12.47,3.2796,0.3694,0
42.0,26.34,12.48,3.2662,0.3587,0
43.0,27.63,12.52,3.2976,0.3334,0
44.0,26.99,12.54,3.2629,0.3272,0
45.0,27.56,12.57,3.2598,0.335,0
46.0,26.98,12.59,3.2861,0.363,0
47.0,27.51,12.62,3.2816,0.3704,0
48.0,26.97,12.64,3.2709,0.3612,0
49.0,27.22,12.66,3.2816,0.3421,0
50.0,27.66,12.69,3.2833,0.3481,0
51.0,28.56,12.73,3.2858,0.3478,0
52.0,28.05,12.76,3.2867,0.3459,0
53.0,27.44,12.78,3.277,0.3326,0
54.0,27.55,12.8,3.2709,0.3458,0
55.0,28.06,12.83,3.2807,0.3487,0
56.0,27.05,12.85,3.2631,0.3538,0
57.0,28.39,12.88,3.2719,0.3558,0
58.0,27.29,12.9,3.2648,0.3517,0
59.0,27.8,12.93,3.2817,0.3354,0
60.0,27.33,12.94,3.2876,0.3614,0
61.0,26.93,12.96,3.2592,0.3495,0
62.0,27.45,12.97,3.2685,0.385,0
63.0,27.08,12.99,3.2846,0.3386,0
64.0,27.37,13.0,3.2595,0.3495,0
65.0,27.46,13.02,3.2611,0.3509,0
