Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,27.04,12.71,3.2478,0.4039,0
1.0,28.59,12.73,3.2791,0.3718,0
2.0,26.37,12.72,3.2664,0.3872,0
3.0,27.74,12.73,3.2769,0.3949,0
4.0,27.23,12.73,3.2517,0.4073,0
5.0,27.46,12.73,3.2682,0.3848,0
6.0,27.66,12.74,3.28,0.4042,0
7.0,26.98,12.74,3.2614,0.383,0
8.0,26.4,12.73,3.2761,0.3921,0
9.0,28.49,12.75,3.2611,0.3885,0
10.0,27.42,12.75,3.268,0.4073,0
11.0,27.98,12.76,3.2738,0.3823,0
12.0,28.16,12.77,3.2546,0.3821,0
13.0,28.58,12.79,3.2606,0.3808,0
14.0,28.51,12.81,3.285,0.3838,0
15.0,26.66,12.8,3.2808,0.3804,0
16.0,28.37,12.81,3.2567,0.3749,0
17.0,28.35,12.83,3.2522,0.3929,0
18.0,27.98,12.84,3.2472,0.3656,0
19.0,28.51,12.85,3.2729,0.3651,0
20.0,28.79,12.87,3.3077,0.3831,0
21.0,28.48,12.88,3.2563,0.3851,0
22.0,28.99,12.9,3.2742,0.3843,0
23.0,28.46,12.92,3.2558,0.3753,0
24.0,28.43,12.93,3.2711,0.3831,0
25.0,28.29,12.94,3.2841,0.3688,0
26.0,28.74,12.96,3.2877,0.382,0
27.0,27.71,12.96,3.272,0.3994,0
28.0,28.57,12.97,3.2556,0.3833,0
29.0,29.35,13.0,3.2814,0.4015,0
30.0,27.59,13.0,3.2815,0.3895,0
31.0,29.25,13.02,3.2738,0.3949,0
32.0,29.95,13.05,3.2808,0.3865,0
33.0,29.08,13.06,3.2655,0.3595,0
34.0,28.95,13.08,3.2731,0.3891,0
35.0,29.81,13.11,3.2647,0.3835,0
36.0,29.12,13.12,3.2702,0.3739,0
37.0,28.8,13.14,3.2731,0.403,0
38.0,29.23,13.15,3.2527,0.3979,0
39.0,28.84,13.17,3.2694,0.3848,0
40.0,29.76,13.19,3.276,0.3743,0
41.0,29.09,13.21,3.2968,0.3921,0
42.0,28.65,13.22,3.2593,0.393,0
43.0,29.14,13.23,3.2729,0.3987,0
44.0,29.45,13.25,3.2564,0.38,0
