Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,26.37,15.8,3.1983,0.3758,0
1.0,26.01,15.79,3.2017,0.3858,0
2.0,26.55,15.79,3.2145,0.3638,0
3.0,26.5,15.8,3.205,0.3746,0
4.0,25.73,15.78,3.2018,0.3595,0
5.0,26.7,15.79,3.2049,0.3579,0
6.0,26.39,15.79,3.2091,0.3772,0
7.0,26.86,15.8,3.2017,0.3739,0
8.0,26.89,15.81,3.2109,0.3762,0
9.0,26.94,15.83,3.1915,0.3925,0
10.0,26.96,15.84,3.1914,0.3681,0
11.0,26.92,15.85,3.2024,0.3723,0
12.0,27.05,15.86,3.2038,0.3816,0
13.0,26.8,15.87,3.1949,0.3713,0
14.0,27.41,15.89,3.2102,0.3639,0
15.0,27.24,15.91,3.2075,0.3557,0
16.0,27.49,15.93,3.2095,0.3781,0
17.0,27.43,15.95,3.202,0.3605,0
18.0,27.59,15.97,3.2023,0.3639,0
19.0,27.73,16.0,3.2136,0.3755,0
20.0,27.15,16.01,3.1879,0.3736,0
21.0,27.35,16.02,3.206,0.3743,0
22.0,27.9,16.05,3.204,0.362,0
23.0,27.61,16.07,3.1978,0.3748,0
24.0,28.24,16.1,3.2083,0.3774,0
25.0,28.15,16.13,3.2085,0.373,0
26.0,28.16,16.16,3.2204,0.3791,0
27.0,28.4,16.19,3.2016,0.3792,0
28.0,28.18,16.22,3.1975,0.3877,0
29.0,28.82,16.26,3.2154,0.382,0
30.0,28.03,16.28,3.2013,0.3674,0
31.0,28.15,16.3,3.2073,0.3887,0
32.0,28.56,16.33,3.2058,0.3893,0
33.0,28.72,16.37,3.2042,0.3864,0
34.0,28.58,16.4,3.1984,0.3736,0
35.0,28.78,16.43,3.208,0.367,0
36.0,28.83,16.47,3.1917,0.3865,0
37.0,28.6,16.49,3.2022,0.3837,0
38.0,28.22,16.51,3.204,0.3718,0
39.0,28.88,16.54,3.205,0.3631,0
40.0,28.7,16.57,3.1901,0.3851,0
41.0,29.19,16.6,3.1914,0.3698,0
42.0,29.41,16.64,3.2058,0.3797,0
43.0,29.53,16.69,3.1958,0.3819,0
44.0,29.06,16.72,3.2003,0.3685,0
45.0,29.89,16.76,3.1891,0.3644,0
46.0,28.96,16.79,3.2056,0.3866,0
47.0,29.24,16.82,3.2192,0.3811,0
48.0,29.81,16.86,3.2039,0.3738,0
49.0,29.33,16.89,3.2022,0.3814,0
50.0,29.37,16.92,3.1966,0.3657,0
51.0,30.0,16.96,3.1969,0.3724,0
52.0,29.75,17.0,3.1935,0.3808,0
53.0,30.08,17.04,3.1954,0.3979,0
54.0,30.19,17.08,3.207,0.3862,0
55.0,29.92,17.12,3.1942,0.3728,0
56.0,29.81,17.15,3.218,0.3814,0
57.0,30.35,17.19,3.1955,0.3601,0
58.0,30.23,17.23,3.2123,0.3698,0
59.0,30.7,17.27,3.2162,0.3671,0
60.0,30.09,17.31,3.1988,0.3831,0
61.0,30.22,17.34,3.1951,0.3703,0
62.0,30.32,17.38,3.197,0.367,0
63.0,30.51,17.41,3.1934,0.3903,0
64.0,30.36,17.45,3.2056,0.3702,0
65.0,30.75,17.49,3.2008,0.387,0
66.0,31.02,17.53,3.1934,0.3657,0
67.0,30.98,17.58,3.187,0.3823,0
68.0,30.97,17.62,3.2026,0.3694,0
69.0,31.34,17.67,3.1965,0.3674,0
70.0,30.91,17.7,3.2013,0.3917,0
71.0,31.32,17.75,3.2018,0.3874,0
72.0,31.18,17.79,3.2186,0.39,0
73.0,31.17,17.82,3.1989,0.3882,0
74.0,31.39,17.87,3.1894,0.3911,0
75.0,30.92,17.9,3.1975,0.365,0
76.0,31.77,17.94,3.2112,0.3816,0
77.0,31.37,17.98,3.1961,0.3923,0
78.0,31.47,18.02,3.2033,0.3854,0
79.0,31.81,18.06,3.2161,0.3964,0
80.0,31.11,18.09,3.2121,0.3586,0
81.0,31.69,18.13,3.2047,0.3655,0
82.0,31.64,18.17,3.2012,0.3897,0
83.0,31.94,18.21,3.1891,0.3637,0
84.0,31.67,18.24,3.2189,0.3778,0
85.0,31.89,18.28,3.1992,0.378,0
86.0,32.27,18.33,3.1843,0.3856,0
87.0,31.79,18.36,3.1786,0.3742,0
88.0,32.13,18.4,3.1963,0.3594,0
89.0,32.38,18.45,3.1949,0.3884,0
90.0,31.97,18.48,3.2073,0.3717,0
91.0,32.43,18.52,3.1939,0.3754,0
92.0,32.55,18.56,3.2073,0.379,0
93.0,32.36,18.6,3.2141,0.3801,0
94.0,32.42,18.64,3.2219,0.3846,0
95.0,32.24,18.67,3.1932,0.3849,0
96.0,33.21,18.73,3.21,0.3847,0
97.0,32.5,18.76,3.2114,0.3857,0
98.0,32.75,18.8,3.2132,0.3787,0
