Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,27.54,19.2,3.232,0.3505,0
1.0,28.2,19.21,3.2497,0.3377,0
2.0,28.57,19.24,3.2774,0.358,0
3.0,26.36,19.21,3.2365,0.3304,0
4.0,27.43,19.21,3.2556,0.355,0
5.0,28.58,19.23,3.2674,0.3514,0
6.0,28.06,19.24,3.2533,0.3424,0
7.0,28.5,19.27,3.2579,0.353,0
8.0,28.1,19.28,3.2454,0.3479,0
9.0,29.06,19.32,3.2689,0.3397,0
10.0,28.4,19.34,3.2557,0.3315,0
11.0,28.43,19.35,3.2631,0.3506,0
12.0,28.53,19.38,3.245,0.3306,0
13.0,28.82,19.4,3.2673,0.3408,0
14.0,29.13,19.44,3.2645,0.3377,0
15.0,28.12,19.44,3.2629,0.3557,0
16.0,29.04,19.48,3.2631,0.3414,0
17.0,30.02,19.53,3.2547,0.3441,0
18.0,29.79,19.58,3.2577,0.3496,0
19.0,30.46,19.64,3.2647,0.3386,0
20.0,30.0,19.69,3.2487,0.3548,0
21.0,28.91,19.71,3.2427,0.346,0
22.0,30.84,19.78,3.2616,0.3427,0
23.0,29.83,19.82,3.2712,0.336,0
24.0,28.96,19.84,3.2606,0.3382,0
25.0,30.23,19.89,3.2614,0.3416,0
26.0,28.37,19.89,3.2599,0.3334,0
27.0,31.13,19.96,3.2354,0.3414,0
28.0,28.96,19.97,3.253,0.36,0
29.0,30.17,20.01,3.2576,0.3459,0
30.0,31.84,20.1,3.2707,0.3498,0
31.0,31.04,20.16,3.2642,0.3562,0
32.0,29.49,20.18,3.2532,0.3263,0
33.0,31.08,20.24,3.2537,0.3388,0
34.0,30.69,20.29,3.2619,0.3459,0
35.0,31.1,20.34,3.2594,0.3454,0
36.0,31.56,20.41,3.2415,0.3329,0
37.0,30.87,20.46,3.2659,0.3365,0
38.0,30.58,20.49,3.23,0.3497,0
39.0,30.88,20.54,3.2575,0.3521,0
40.0,32.23,20.62,3.2628,0.3253,0
41.0,32.47,20.7,3.2565,0.3377,0
42.0,30.6,20.73,3.2559,0.3259,0
43.0,31.55,20.78,3.2681,0.3351,0
44.0,30.76,20.81,3.256,0.3551,0
45.0,31.79,20.87,3.2533,0.3521,0
46.0,32.98,20.96,3.2588,0.3326,0
47.0,31.92,21.01,3.2587,0.339,0
48.0,32.49,21.08,3.2649,0.3397,0
49.0,31.04,21.11,3.2629,0.3136,0
50.0,30.86,21.13,3.26,0.3425,0
51.0,31.89,21.18,3.2433,0.3477,0
52.0,31.23,21.21,3.2451,0.339,0
53.0,32.39,21.27,3.2651,0.3389,0
54.0,32.33,21.33,3.248,0.3486,0
55.0,31.98,21.37,3.2357,0.34,0
56.0,33.68,21.46,3.2543,0.3518,0
57.0,33.27,21.54,3.26,0.3538,0
58.0,33.85,21.62,3.2618,0.3446,0
59.0,33.02,21.69,3.2625,0.3527,0
60.0,33.36,21.76,3.2741,0.3405,0
61.0,32.36,21.8,3.2516,0.3305,0
62.0,33.32,21.86,3.2455,0.3567,0
63.0,33.48,21.93,3.2719,0.3345,0
64.0,34.15,22.01,3.2506,0.3502,0
65.0,32.76,22.05,3.2677,0.3312,0
66.0,32.62,22.09,3.2568,0.3431,0
67.0,33.92,22.16,3.2501,0.3441,0
68.0,34.17,22.23,3.2483,0.3515,0
69.0,34.03,22.3,3.2477,0.3432,0
70.0,34.95,22.39,3.2535,0.34,0
71.0,34.82,22.48,3.2584,0.3473,0
72.0,34.4,22.55,3.2513,0.3428,0
73.0,34.49,22.62,3.2478,0.3488,0
74.0,34.15,22.68,3.2615,0.35,0
75.0,36.06,22.78,3.2571,0.3232,0
76.0,33.66,22.82,3.238,0.3329,0
77.0,33.55,22.86,3.2492,0.3385,0
78.0,34.79,22.93,3.2556,0.3648,0
79.0,34.81,22.99,3.2506,0.3444,0
80.0,35.05,23.06,3.2529,0.347,0
81.0,34.91,23.13,3.2556,0.3448,0
82.0,34.51,23.18,3.2767,0.3429,0
83.0,35.57,23.25,3.2557,0.3492,0
84.0,35.71,23.33,3.2555,0.3487,0
85.0,34.32,23.37,3.2528,0.3302,0
86.0,34.49,23.41,3.2718,0.3471,0
87.0,34.2,23.45,3.2917,0.3517,0
88.0,34.69,23.49,3.2603,0.3535,0
89.0,34.82,23.54,3.2728,0.3343,0
90.0,36.34,23.63,3.2424,0.3473,0
91.0,34.29,23.65,3.2527,0.3427,0
92.0,35.6,23.72,3.2555,0.3408,0
93.0,37.1,23.82,3.2383,0.3411,0
94.0,37.33,23.92,3.2694,0.3512,0
95.0,36.46,23.99,3.2664,0.3464,0
96.0,36.25,24.06,3.2526,0.3445,0
97.0,36.67,24.14,3.2307,0.3716,0
98.0,35.82,24.19,3.2385,0.336,0
99.0,35.28,24.23,3.2548,0.3433,0
100.0,37.17,24.31,3.2519,0.3581,0
101.0,36.51,24.37,3.257,0.3391,0
102.0,36.47,24.43,3.2636,0.3495,0
103.0,35.85,24.48,3.2522,0.3516,0
104.0,36.59,24.54,3.2452,0.3512,0
105.0,37.76,24.63,3.2663,0.3268,0
106.0,36.97,24.69,3.2431,0.3331,0
107.0,36.08,24.73,3.2634,0.346,0
108.0,37.18,24.8,3.2591,0.3348,0
109.0,36.96,24.86,3.2581,0.347,0
110.0,37.65,24.93,3.2453,0.3342,0
111.0,36.87,24.99,3.2428,0.3576,0
112.0,38.48,25.08,3.2608,0.3431,0
113.0,38.12,25.16,3.2385,0.3401,0
114.0,37.13,25.21,3.2442,0.3341,0
115.0,37.8,25.28,3.2428,0.3497,0
116.0,38.01,25.35,3.2607,0.3446,0
117.0,39.29,25.45,3.2666,0.3306,0
118.0,37.8,25.51,3.2553,0.3431,0
119.0,37.31,25.56,3.2568,0.3353,0
120.0,38.22,25.62,3.2482,0.3339,0
121.0,38.52,25.7,3.2493,0.3406,0
122.0,38.64,25.77,3.2403,0.3393,0
123.0,37.56,25.81,3.2592,0.3382,0
124.0,38.31,25.87,3.2714,0.3561,0
125.0,38.78,25.95,3.2406,0.3351,0
126.0,39.29,26.03,3.2674,0.3435,0
127.0,37.84,26.07,3.249,0.3412,0
128.0,40.38,26.18,3.2691,0.3459,0
129.0,39.38,26.25,3.2609,0.3539,0
130.0,39.6,26.33,3.2573,0.3358,0
131.0,39.35,26.4,3.2628,0.3464,0
132.0,39.46,26.48,3.2708,0.3377,0
133.0,40.07,26.56,3.2482,0.3501,0
134.0,39.69,26.63,3.2503,0.3424,0
135.0,40.18,26.71,3.2555,0.332,0
136.0,40.28,26.8,3.2842,0.3385,0
137.0,38.63,26.83,3.253,0.3479,0
138.0,40.83,26.93,3.2526,0.3587,0
139.0,39.95,26.99,3.2492,0.3573,0
140.0,39.3,27.04,3.2488,0.3424,0
141.0,38.75,27.07,3.2592,0.3564,0
142.0,41.06,27.16,3.25,0.3588,0
143.0,40.48,27.24,3.2541,0.3423,0
144.0,39.62,27.28,3.2374,0.3193,0
145.0,38.92,27.31,3.2644,0.3439,0
146.0,39.13,27.34,3.255,0.3495,0
147.0,40.76,27.42,3.2635,0.3444,0
148.0,39.87,27.46,3.2565,0.329,0
149.0,41.22,27.55,3.2522,0.3323,0
150.0,40.35,27.6,3.27,0.3471,0
151.0,39.93,27.65,3.2643,0.3492,0
152.0,40.93,27.72,3.2608,0.346,0
153.0,40.85,27.78,3.2396,0.3478,0
154.0,40.86,27.84,3.2592,0.3351,0
155.0,41.2,27.91,3.243,0.336,0
156.0,40.81,27.97,3.2633,0.3383,0
157.0,40.42,28.01,3.2618,0.3531,0
158.0,42.24,28.1,3.2522,0.3543,0
159.0,42.58,28.2,3.2531,0.3533,0
160.0,40.99,28.25,3.263,0.3753,0
161.0,42.42,28.34,3.2568,0.3478,0
162.0,42.32,28.42,3.2498,0.3525,0
163.0,41.26,28.47,3.259,0.3515,0
164.0,41.68,28.53,3.264,0.3285,0
165.0,42.8,28.62,3.2459,0.3498,0
166.0,43.07,28.71,3.2608,0.3315,0
