Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,28.83,18.56,3.2537,0.2034,0
1.0,28.67,18.56,3.2379,0.2204,0
2.0,28.5,18.55,3.2333,0.2136,0
3.0,29.37,18.56,3.2321,0.2212,0
4.0,28.97,18.57,3.2441,0.2048,0
5.0,29.25,18.57,3.2486,0.212,0
6.0,28.8,18.57,3.2474,0.209,0
7.0,30.05,18.6,3.2386,0.2168,0
8.0,28.95,18.6,3.2265,0.2181,0
9.0,28.48,18.59,3.232,0.1875,0
10.0,29.57,18.61,3.2326,0.2,0
11.0,29.42,18.62,3.2365,0.221,0
12.0,29.68,18.63,3.2436,0.2181,0
13.0,29.93,18.65,3.2374,0.2077,0
14.0,30.03,18.68,3.2233,0.2159,0
15.0,29.14,18.68,3.2261,0.1908,0
16.0,30.02,18.7,3.2181,0.2105,0
17.0,30.15,18.72,3.2169,0.2273,0
18.0,30.74,18.76,3.2336,0.2063,0
19.0,30.49,18.79,3.2484,0.2006,0
20.0,29.08,18.79,3.2114,0.2109,0
21.0,29.72,18.8,3.2175,0.1979,0
22.0,29.74,18.81,3.2321,0.221,0
23.0,30.45,18.84,3.2422,0.2128,0
24.0,29.28,18.84,3.255,0.216,0
25.0,30.89,18.88,3.2225,0.1986,0
26.0,29.52,18.88,3.2526,0.2006,0
27.0,31.38,18.93,3.2513,0.2086,0
28.0,29.15,18.92,3.2406,0.216,0
29.0,30.83,18.95,3.2487,0.2136,0
30.0,30.73,18.98,3.2237,0.2055,0
31.0,30.64,19.01,3.2304,0.1948,0
32.0,31.44,19.05,3.2383,0.2136,0
33.0,30.08,19.06,3.2285,0.2161,0
34.0,30.7,19.09,3.2234,0.1953,0
35.0,29.75,19.1,3.2222,0.2151,0
36.0,31.91,19.14,3.2397,0.2096,0
37.0,31.51,19.18,3.2267,0.2013,0
38.0,31.8,19.23,3.2538,0.2048,0
39.0,31.39,19.26,3.2288,0.229,0
40.0,30.72,19.29,3.2351,0.2156,0
41.0,32.08,19.33,3.2413,0.2146,0
42.0,31.43,19.37,3.2087,0.214,0
43.0,31.2,19.39,3.2338,0.2027,0
44.0,30.32,19.4,3.2337,0.1957,0
45.0,32.68,19.46,3.2356,0.2107,0
46.0,30.82,19.48,3.2494,0.2313,0
47.0,32.01,19.52,3.248,0.2025,0
48.0,31.0,19.54,3.2557,0.2103,0
49.0,31.18,19.56,3.226,0.2199,0
50.0,32.38,19.61,3.2304,0.2015,0
51.0,31.99,19.65,3.2319,0.1985,0
52.0,32.08,19.68,3.2316,0.207,0
53.0,31.88,19.72,3.2389,0.2107,0
54.0,32.38,19.76,3.2189,0.2209,0
55.0,31.8,19.79,3.2373,0.2123,0
56.0,31.55,19.81,3.2628,0.2177,0
57.0,31.51,19.84,3.2387,0.2129,0
58.0,33.32,19.9,3.2351,0.2164,0
59.0,32.67,19.94,3.2367,0.2119,0
60.0,31.54,19.96,3.2482,0.2088,0
61.0,32.57,20.0,3.2421,0.2028,0
62.0,32.33,20.03,3.2394,0.205,0
63.0,31.47,20.05,3.2241,0.21,0
64.0,32.32,20.08,3.2195,0.2159,0
65.0,32.93,20.13,3.2312,0.2057,0
66.0,32.63,20.17,3.2511,0.208,0
67.0,32.46,20.2,3.2354,0.2339,0
