Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,25.19,12.7,3.2866,0.2947,0
1.0,24.87,12.69,3.3036,0.2997,0
2.0,24.83,12.68,3.3086,0.3186,0
3.0,24.78,12.68,3.2984,0.2899,0
4.0,24.46,12.66,3.2916,0.3204,0
5.0,25.4,12.67,3.2966,0.3031,0
6.0,25.22,12.67,3.3158,0.3114,0
7.0,25.1,12.67,3.2945,0.2837,0
8.0,25.42,12.67,3.303,0.3092,0
9.0,25.01,12.67,3.2955,0.3059,0
10.0,25.37,12.68,3.312,0.301,0
11.0,25.15,12.68,3.3082,0.313,0
12.0,25.64,12.69,3.3084,0.314,0
13.0,25.59,12.69,3.3015,0.317,0
14.0,25.92,12.71,3.3065,0.297,0
15.0,25.9,12.72,3.3053,0.3255,0
16.0,26.07,12.74,3.3107,0.306,0
17.0,25.47,12.75,3.2986,0.3002,0
18.0,25.53,12.75,3.3136,0.3164,0
19.0,25.77,12.76,3.2906,0.2943,0
20.0,26.23,12.78,3.3227,0.2887,0
21.0,26.0,12.79,3.3056,0.2962,0
22.0,26.46,12.82,3.2897,0.3109,0
23.0,26.12,12.83,3.2891,0.3115,0
24.0,26.17,12.85,3.3238,0.3202,0
25.0,26.35,12.87,3.304,0.3078,0
26.0,26.97,12.9,3.315,0.3231,0
27.0,26.26,12.91,3.3241,0.315,0
28.0,26.45,12.93,3.3105,0.2947,0
29.0,26.59,12.95,3.3022,0.3027,0
30.0,26.82,12.98,3.3071,0.3058,0
31.0,26.69,13.0,3.3082,0.3141,0
32.0,26.85,13.03,3.2926,0.3055,0
33.0,26.62,13.04,3.318,0.2965,0
34.0,27.36,13.08,3.2992,0.3132,0
35.0,26.53,13.09,3.3169,0.3105,0
36.0,26.8,13.11,3.3111,0.3038,0
37.0,26.85,13.13,3.3055,0.3051,0
38.0,27.6,13.17,3.3023,0.3205,0
39.0,27.29,13.2,3.3028,0.3146,0
40.0,27.23,13.22,3.3075,0.3001,0
41.0,27.3,13.25,3.3123,0.3239,0
42.0,27.67,13.28,3.3081,0.2995,0
43.0,27.61,13.31,3.3197,0.3063,0
44.0,27.55,13.34,3.3024,0.312,0
45.0,27.63,13.37,3.3056,0.3109,0
46.0,27.44,13.39,3.3128,0.2996,0
47.0,27.74,13.42,3.3271,0.3109,0
