Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,21.43,10.56,3.3922,0.2951,0
1.0,20.43,10.54,3.3895,0.3194,0
2.0,21.99,10.55,3.3893,0.3117,0
3.0,22.06,10.57,3.3829,0.3062,0
4.0,20.65,10.55,3.3958,0.2868,0
5.0,20.93,10.54,3.3899,0.3105,0
6.0,21.11,10.53,3.3915,0.3036,0
7.0,20.49,10.51,3.4036,0.2911,0
8.0,20.53,10.49,3.4013,0.3159,0
9.0,21.43,10.49,3.4038,0.2921,0
10.0,20.91,10.48,3.3801,0.2926,0
11.0,22.18,10.5,3.3829,0.3116,0
12.0,22.36,10.53,3.3976,0.297,0
13.0,22.66,10.56,3.3925,0.3137,0
14.0,21.35,10.56,3.3943,0.3046,0
15.0,23.43,10.61,3.3972,0.2988,0
16.0,23.5,10.66,3.4034,0.3132,0
17.0,21.37,10.65,3.3897,0.2892,0
18.0,24.38,10.72,3.3752,0.2984,0
19.0,22.13,10.73,3.389,0.3036,0
20.0,22.54,10.75,3.3831,0.3139,0
21.0,24.58,10.82,3.3996,0.3141,0
22.0,23.16,10.86,3.3996,0.3113,0
23.0,23.23,10.89,3.3743,0.2995,0
24.0,23.45,10.93,3.3894,0.3037,0
25.0,23.03,10.95,3.3961,0.3052,0
26.0,22.06,10.95,3.3874,0.308,0
27.0,23.01,10.98,3.3965,0.2842,0
28.0,23.63,11.02,3.4064,0.3235,0
29.0,22.44,11.03,3.4025,0.3127,0
30.0,23.75,11.06,3.3977,0.3305,0
31.0,24.09,11.11,3.377,0.3118,0
32.0,23.04,11.13,3.3885,0.3123,0
33.0,24.12,11.18,3.3995,0.302,0
34.0,23.49,11.2,3.3968,0.314,0
35.0,23.14,11.22,3.3968,0.293,0
36.0,24.27,11.27,3.3943,0.3158,0
37.0,24.45,11.31,3.4013,0.3061,0
38.0,24.65,11.37,3.3905,0.3042,0
39.0,23.82,11.39,3.3797,0.3008,0
40.0,23.9,11.42,3.3957,0.2985,0
41.0,24.07,11.46,3.398,0.3044,0
42.0,23.11,11.46,3.3902,0.3144,0
43.0,23.79,11.49,3.4036,0.2941,0
44.0,25.0,11.54,3.3913,0.3095,0
45.0,25.4,11.6,3.4112,0.3121,0
46.0,24.57,11.64,3.3948,0.3164,0
47.0,26.0,11.71,3.4044,0.2898,0
48.0,24.05,11.73,3.3952,0.3095,0
49.0,24.75,11.77,3.3764,0.2845,0
50.0,24.29,11.8,3.4035,0.3033,0
51.0,26.26,11.87,3.3885,0.3001,0
52.0,26.15,11.94,3.4009,0.3232,0
53.0,26.7,12.01,3.3977,0.307,0
54.0,25.1,12.05,3.3979,0.3231,0
55.0,25.14,12.09,3.3923,0.2961,0
56.0,25.17,12.12,3.397,0.3112,0
57.0,25.53,12.16,3.3892,0.3014,0
58.0,25.46,12.2,3.3832,0.3105,0
59.0,25.23,12.23,3.3976,0.3151,0
60.0,25.56,12.27,3.3762,0.3157,0
61.0,26.6,12.34,3.4048,0.3134,0
62.0,25.57,12.37,3.3961,0.3106,0
63.0,25.93,12.41,3.4043,0.3081,0
64.0,25.26,12.44,3.4193,0.3159,0
65.0,27.27,12.51,3.4019,0.3091,0
66.0,27.34,12.58,3.4206,0.3033,0
67.0,27.25,12.65,3.3823,0.2919,0
68.0,27.77,12.73,3.3901,0.3006,0
69.0,26.15,12.76,3.3975,0.3159,0
70.0,26.15,12.8,3.3968,0.3227,0
71.0,27.44,12.86,3.391,0.3217,0
72.0,28.14,12.94,3.3963,0.3125,0
73.0,27.71,13.0,3.3924,0.3057,0
74.0,28.27,13.08,3.3903,0.3037,0
75.0,27.09,13.12,3.3956,0.3124,0
76.0,27.39,13.18,3.3911,0.2895,0
77.0,25.68,13.18,3.3946,0.3007,0
78.0,28.06,13.25,3.3898,0.3033,0
79.0,28.66,13.32,3.4076,0.3112,0
80.0,28.06,13.38,3.3991,0.3054,0
81.0,26.86,13.41,3.3938,0.3039,0
82.0,27.61,13.45,3.3957,0.3023,0
83.0,27.22,13.49,3.3998,0.3189,0
84.0,28.07,13.54,3.3736,0.2906,0
85.0,27.91,13.59,3.4053,0.291,0
86.0,28.13,13.64,3.3892,0.3001,0
87.0,27.01,13.66,3.3911,0.3124,0
88.0,28.66,13.72,3.3876,0.3124,0
89.0,29.4,13.8,3.402,0.3055,0
90.0,29.17,13.87,3.3984,0.3129,0
91.0,27.99,13.9,3.394,0.2942,0
92.0,28.97,13.96,3.408,0.2897,0
93.0,27.94,13.99,3.3897,0.305,0
94.0,29.2,14.06,3.4088,0.3049,0
95.0,28.84,14.11,3.4118,0.3178,0
96.0,30.5,14.2,3.396,0.2877,0
97.0,28.99,14.25,3.394,0.3077,0
98.0,29.66,14.31,3.3916,0.3265,0
99.0,28.96,14.35,3.4033,0.3051,0
100.0,29.74,14.41,3.3894,0.3012,0
101.0,29.72,14.47,3.3755,0.3006,0
102.0,30.81,14.56,3.4025,0.2915,0
103.0,29.42,14.6,3.3943,0.3097,0
104.0,29.86,14.66,3.4055,0.2952,0
105.0,29.34,14.7,3.4007,0.2948,0
106.0,29.69,14.74,3.3888,0.3148,0
107.0,31.99,14.85,3.3951,0.3069,0
108.0,30.0,14.9,3.3956,0.2924,0
109.0,29.38,14.93,3.4069,0.3066,0
110.0,30.43,14.99,3.3975,0.2936,0
111.0,30.63,15.04,3.4038,0.3117,0
112.0,31.25,15.12,3.4179,0.3047,0
113.0,29.98,15.16,3.4067,0.309,0
114.0,30.15,15.2,3.3781,0.2956,0
115.0,32.36,15.29,3.381,0.2883,0
116.0,30.07,15.33,3.4021,0.2981,0
117.0,30.58,15.37,3.415,0.309,0
118.0,30.53,15.41,3.3859,0.3122,0
119.0,31.4,15.48,3.3855,0.2998,0
120.0,30.67,15.52,3.3913,0.3159,0
121.0,32.1,15.59,3.3754,0.3141,0
122.0,32.3,15.67,3.3702,0.3151,0
123.0,31.14,15.72,3.3876,0.3062,0
124.0,31.53,15.77,3.3982,0.3119,0
125.0,31.29,15.82,3.3857,0.2951,0
126.0,30.61,15.84,3.4003,0.3137,0
127.0,33.03,15.93,3.4137,0.3181,0
128.0,31.69,15.98,3.3962,0.2833,0
129.0,31.99,16.04,3.4043,0.3062,0
130.0,31.03,16.06,3.4108,0.3101,0
131.0,31.79,16.11,3.3898,0.3139,0
132.0,30.49,16.12,3.3848,0.2981,0
133.0,31.63,16.17,3.3954,0.3161,0
134.0,32.91,16.24,3.4086,0.2921,0
135.0,32.53,16.3,3.3849,0.3165,0
136.0,32.64,16.35,3.3785,0.2998,0
137.0,33.36,16.43,3.4036,0.3308,0
138.0,31.66,16.46,3.3901,0.3107,0
139.0,31.26,16.48,3.3782,0.3162,0
140.0,32.97,16.54,3.3897,0.3161,0
141.0,31.37,16.56,3.3919,0.313,0
142.0,31.69,16.58,3.3843,0.3005,0
143.0,32.64,16.63,3.3806,0.2937,0
144.0,33.58,16.7,3.4072,0.2909,0
145.0,33.48,16.77,3.3915,0.3067,0
146.0,33.08,16.82,3.4067,0.3186,0
147.0,32.35,16.85,3.4088,0.3,0
148.0,34.8,16.94,3.383,0.3203,0
149.0,33.89,17.01,3.3918,0.3039,0
150.0,32.22,17.03,3.4052,0.3144,0
151.0,34.55,17.11,3.3976,0.3218,0
152.0,34.32,17.18,3.3922,0.3109,0
153.0,33.31,17.22,3.3934,0.3154,0
154.0,34.86,17.3,3.3838,0.3161,0
155.0,34.03,17.36,3.4098,0.315,0
156.0,34.54,17.42,3.3955,0.2923,0
157.0,34.99,17.5,3.3904,0.2993,0
158.0,34.72,17.56,3.381,0.314,0
159.0,34.55,17.62,3.381,0.3107,0
160.0,33.19,17.64,3.3967,0.2995,0
161.0,34.5,17.7,3.3601,0.305,0
162.0,34.64,17.75,3.3866,0.3126,0
163.0,34.51,17.8,3.3923,0.3014,0
164.0,36.22,17.89,3.396,0.303,0
165.0,36.04,17.98,3.382,0.3028,0
166.0,35.64,18.05,3.3935,0.2983,0
167.0,35.54,18.11,3.3866,0.319,0
168.0,33.7,18.13,3.3953,0.2943,0
169.0,34.69,18.17,3.4031,0.3089,0
170.0,35.79,18.23,3.3972,0.3091,0
171.0,34.58,18.27,3.4004,0.3173,0
172.0,35.5,18.32,3.4007,0.3061,0
173.0,35.11,18.37,3.3887,0.3071,0
174.0,34.81,18.4,3.401,0.3071,0
175.0,35.25,18.44,3.3802,0.3085,0
176.0,35.26,18.49,3.4018,0.3062,0
177.0,36.24,18.55,3.3923,0.3263,0
178.0,36.22,18.61,3.3944,0.3043,0
179.0,36.86,18.69,3.401,0.3094,0
180.0,35.63,18.73,3.3876,0.3116,0
181.0,36.52,18.79,3.39,0.2932,0
182.0,36.7,18.86,3.3899,0.3153,0
183.0,35.68,18.9,3.3838,0.2835,0
184.0,37.24,18.97,3.3885,0.293,0
185.0,37.43,19.05,3.4121,0.3006,0
186.0,36.18,19.09,3.3961,0.3022,0
187.0,36.36,19.13,3.3941,0.3265,0
188.0,37.46,19.21,3.402,0.3255,0
189.0,35.4,19.22,3.3934,0.299,0
190.0,37.81,19.3,3.4068,0.3011,0
191.0,35.96,19.33,3.3864,0.3113,0
192.0,37.2,19.38,3.4099,0.3064,0
193.0,37.06,19.43,3.3941,0.3034,0
194.0,37.39,19.49,3.3775,0.299,0
195.0,38.72,19.58,3.3918,0.3015,0
196.0,37.78,19.64,3.4014,0.2975,0
197.0,38.11,19.71,3.4045,0.2987,0
198.0,37.98,19.77,3.4052,0.307,0
199.0,37.7,19.82,3.3889,0.3133,0
200.0,38.01,19.88,3.4091,0.3032,0
201.0,37.33,19.92,3.3942,0.3009,0
202.0,37.94,19.97,3.3813,0.3114,0
203.0,38.49,20.04,3.3689,0.3181,0
204.0,38.4,20.1,3.3851,0.2924,0
205.0,38.25,20.15,3.3987,0.3141,0
206.0,38.12,20.2,3.389,0.301,0
207.0,38.17,20.25,3.3824,0.3113,0
208.0,39.23,20.32,3.3826,0.3054,0
209.0,39.89,20.4,3.404,0.302,0
210.0,38.16,20.44,3.3936,0.3074,0
211.0,41.02,20.55,3.3933,0.2961,0
212.0,39.31,20.62,3.3961,0.2895,0
213.0,40.33,20.7,3.3982,0.3064,0
214.0,39.19,20.76,3.3903,0.2973,0
215.0,38.99,20.8,3.3842,0.2893,0
216.0,39.36,20.86,3.4056,0.289,0
217.0,39.23,20.91,3.39,0.307,0
218.0,38.55,20.94,3.4002,0.3128,0
