Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,29.08,18.72,3.3116,0.3124,0
1.0,30.29,18.76,3.3344,0.3053,0
2.0,30.23,18.79,3.3159,0.2993,0
3.0,30.19,18.83,3.3199,0.3083,0
4.0,29.6,18.84,3.316,0.3154,0
5.0,29.98,18.86,3.3037,0.3106,0
6.0,28.8,18.85,3.3115,0.3034,0
7.0,28.78,18.83,3.3169,0.3162,0
8.0,31.42,18.9,3.3202,0.3035,0
9.0,30.13,18.93,3.3129,0.3089,0
10.0,29.09,18.92,3.3245,0.3027,0
11.0,30.19,18.94,3.3059,0.2823,0
12.0,30.87,18.99,3.3292,0.2809,0
13.0,29.45,18.99,3.3102,0.3204,0
14.0,30.3,19.02,3.3257,0.3151,0
15.0,29.51,19.02,3.3064,0.3289,0
16.0,29.89,19.03,3.3141,0.295,0
17.0,30.59,19.07,3.3253,0.3052,0
18.0,30.59,19.1,3.31,0.2931,0
19.0,30.49,19.13,3.3094,0.3049,0
20.0,29.51,19.13,3.3211,0.3179,0
21.0,30.73,19.16,3.3271,0.2839,0
22.0,30.2,19.18,3.3222,0.3114,0
23.0,30.24,19.2,3.3161,0.3027,0
24.0,30.52,19.22,3.3171,0.2985,0
25.0,29.38,19.21,3.3047,0.3034,0
26.0,30.57,19.24,3.3086,0.3029,0
27.0,29.77,19.24,3.319,0.2969,0
28.0,30.47,19.26,3.3115,0.286,0
29.0,31.82,19.32,3.3079,0.3113,0
30.0,31.31,19.37,3.3088,0.2822,0
31.0,30.82,19.4,3.3291,0.2971,0
32.0,31.02,19.43,3.3203,0.3159,0
33.0,31.02,19.46,3.3371,0.3116,0
34.0,30.07,19.46,3.3066,0.3012,0
35.0,30.31,19.47,3.3212,0.2935,0
36.0,32.15,19.54,3.3103,0.2978,0
37.0,30.75,19.56,3.3267,0.2934,0
38.0,31.19,19.59,3.3323,0.2967,0
39.0,32.12,19.65,3.3241,0.3035,0
40.0,30.94,19.67,3.2988,0.3089,0
41.0,30.73,19.68,3.3244,0.3062,0
42.0,31.51,19.72,3.3018,0.2869,0
43.0,30.75,19.73,3.3236,0.3005,0
44.0,32.42,19.79,3.3135,0.3065,0
45.0,31.19,19.82,3.3095,0.3056,0
46.0,31.76,19.86,3.3178,0.3084,0
47.0,30.94,19.87,3.2986,0.3067,0
48.0,32.76,19.94,3.305,0.2888,0
49.0,31.55,19.96,3.3256,0.3168,0
50.0,32.42,20.02,3.3187,0.3055,0
51.0,30.71,20.02,3.3214,0.2878,0
52.0,31.02,20.03,3.3062,0.3083,0
53.0,31.85,20.06,3.3066,0.3204,0
54.0,33.52,20.14,3.3174,0.3011,0
55.0,33.61,20.23,3.3165,0.2867,0
56.0,32.07,20.26,3.3141,0.307,0
57.0,33.12,20.32,3.3113,0.302,0
58.0,31.52,20.34,3.3263,0.3005,0
59.0,32.7,20.38,3.3162,0.3205,0
60.0,32.24,20.42,3.3299,0.2972,0
61.0,32.91,20.47,3.3262,0.3209,0
62.0,32.93,20.52,3.3251,0.3198,0
63.0,31.06,20.51,3.3198,0.2973,0
64.0,31.86,20.52,3.3176,0.305,0
65.0,32.82,20.57,3.3037,0.2991,0
66.0,32.97,20.61,3.3193,0.2966,0
67.0,33.02,20.66,3.3259,0.3209,0
68.0,31.78,20.67,3.3151,0.3132,0
69.0,33.23,20.72,3.328,0.29,0
70.0,31.88,20.73,3.3109,0.2995,0
71.0,33.34,20.78,3.3122,0.2936,0
72.0,33.66,20.84,3.3072,0.2969,0
73.0,33.55,20.89,3.3058,0.2876,0
74.0,34.48,20.97,3.2958,0.2912,0
75.0,31.4,20.95,3.2993,0.2864,0
76.0,33.71,21.01,3.3233,0.3031,0
77.0,33.19,21.05,3.3231,0.3102,0
78.0,33.36,21.09,3.2939,0.2907,0
79.0,34.34,21.15,3.3075,0.3096,0
80.0,32.6,21.17,3.3142,0.3109,0
81.0,35.09,21.26,3.3108,0.3009,0
82.0,33.35,21.29,3.3279,0.2999,0
83.0,33.97,21.34,3.3019,0.2817,0
84.0,34.12,21.39,3.3117,0.309,0
85.0,33.26,21.41,3.3235,0.3075,0
86.0,34.54,21.47,3.3069,0.2978,0
87.0,33.31,21.5,3.3202,0.3058,0
88.0,33.97,21.54,3.3067,0.2999,0
89.0,33.27,21.56,3.3124,0.3134,0
90.0,33.95,21.59,3.31,0.3078,0
91.0,35.01,21.66,3.3176,0.2965,0
92.0,32.46,21.65,3.3074,0.2983,0
93.0,34.38,21.7,3.3237,0.2902,0
94.0,32.46,21.69,3.3215,0.3101,0
95.0,34.16,21.73,3.3205,0.2965,0
96.0,33.24,21.73,3.3202,0.3116,0
97.0,34.3,21.78,3.3299,0.3084,0
98.0,34.16,21.81,3.3186,0.3031,0
99.0,33.91,21.84,3.3291,0.3055,0
100.0,35.68,21.92,3.3125,0.3082,0
101.0,34.9,21.97,3.3048,0.2937,0
102.0,34.21,22.0,3.3045,0.2881,0
103.0,35.05,22.06,3.3186,0.3003,0
104.0,34.63,22.1,3.3093,0.3058,0
105.0,33.75,22.11,3.3224,0.2988,0
106.0,34.33,22.14,3.3177,0.2908,0
107.0,34.79,22.18,3.2991,0.3266,0
108.0,33.97,22.19,3.3128,0.314,0
109.0,34.73,22.23,3.3113,0.3018,0
110.0,34.28,22.25,3.3033,0.3085,0
111.0,34.76,22.29,3.3002,0.3034,0
112.0,35.09,22.33,3.3185,0.2944,0
113.0,34.69,22.36,3.3141,0.3183,0
114.0,35.2,22.41,3.2933,0.3153,0
115.0,35.72,22.47,3.3003,0.3015,0
116.0,34.7,22.49,3.312,0.2933,0
117.0,35.45,22.54,3.3103,0.3008,0
118.0,34.87,22.57,3.3157,0.3052,0
119.0,35.96,22.63,3.3094,0.3148,0
120.0,34.8,22.65,3.3163,0.315,0
121.0,34.2,22.65,3.3238,0.2933,0
122.0,34.99,22.68,3.3365,0.3116,0
123.0,36.16,22.74,3.2813,0.3122,0
124.0,37.31,22.84,3.2984,0.3115,0
125.0,35.21,22.86,3.3069,0.2976,0
126.0,36.04,22.91,3.3065,0.3191,0
127.0,35.1,22.93,3.3222,0.3081,0
128.0,35.78,22.97,3.3011,0.3006,0
129.0,35.38,23.0,3.3171,0.2962,0
130.0,36.06,23.05,3.3168,0.3041,0
131.0,36.09,23.09,3.3184,0.2905,0
132.0,38.16,23.2,3.3257,0.3092,0
133.0,36.26,23.24,3.2998,0.2965,0
134.0,36.18,23.28,3.3191,0.2964,0
135.0,37.03,23.35,3.3038,0.3076,0
136.0,36.05,23.38,3.317,0.3024,0
137.0,36.94,23.44,3.3296,0.3159,0
138.0,35.27,23.44,3.3203,0.3011,0
139.0,36.6,23.49,3.3198,0.3044,0
140.0,36.45,23.53,3.3211,0.3035,0
141.0,35.97,23.55,3.2904,0.3136,0
142.0,37.93,23.63,3.3037,0.3019,0
143.0,35.0,23.62,3.3145,0.2937,0
144.0,36.08,23.64,3.3082,0.3159,0
145.0,37.4,23.71,3.3188,0.3046,0
146.0,36.75,23.75,3.304,0.2899,0
147.0,37.3,23.8,3.316,0.3083,0
148.0,37.89,23.87,3.2923,0.2941,0
149.0,37.62,23.93,3.3288,0.293,0
150.0,36.98,23.97,3.3367,0.3205,0
151.0,35.29,23.95,3.3225,0.301,0
152.0,36.55,23.98,3.3037,0.3109,0
153.0,37.58,24.03,3.3153,0.301,0
154.0,37.9,24.09,3.3176,0.3057,0
155.0,36.41,24.11,3.3218,0.3004,0
156.0,35.7,24.1,3.314,0.3015,0
157.0,38.39,24.18,3.2972,0.3028,0
158.0,37.17,24.21,3.3265,0.2956,0
159.0,36.25,24.21,3.3103,0.3186,0
160.0,36.55,24.23,3.3102,0.2987,0
161.0,37.57,24.27,3.3303,0.3062,0
162.0,36.96,24.3,3.3017,0.2937,0
163.0,37.73,24.34,3.3229,0.3029,0
164.0,38.13,24.4,3.3072,0.3107,0
165.0,38.39,24.46,3.297,0.315,0
166.0,37.46,24.49,3.3181,0.3073,0
167.0,39.08,24.57,3.2997,0.2994,0
168.0,37.48,24.6,3.3194,0.3045,0
169.0,37.87,24.64,3.315,0.2974,0
170.0,37.62,24.67,3.3088,0.2936,0
171.0,37.79,24.7,3.3213,0.3119,0
172.0,37.01,24.71,3.3141,0.2947,0
173.0,39.75,24.81,3.3145,0.2929,0
174.0,39.25,24.88,3.3057,0.3138,0
175.0,38.45,24.92,3.3124,0.3061,0
176.0,38.17,24.96,3.3213,0.2758,0
177.0,37.24,24.97,3.3154,0.2969,0
178.0,39.3,25.03,3.3204,0.3116,0
179.0,38.42,25.07,3.3148,0.2835,0
180.0,38.38,25.11,3.3155,0.3122,0
181.0,38.06,25.13,3.3184,0.2935,0
182.0,38.25,25.16,3.3293,0.3166,0
183.0,38.45,25.2,3.3031,0.3071,0
184.0,38.43,25.23,3.3174,0.2827,0
185.0,39.42,25.29,3.2984,0.3176,0
186.0,39.42,25.35,3.3086,0.3028,0
187.0,39.01,25.4,3.322,0.3184,0
188.0,37.35,25.39,3.3166,0.3076,0
189.0,38.89,25.43,3.3485,0.3064,0
190.0,38.91,25.47,3.3164,0.3045,0
191.0,38.82,25.5,3.3053,0.2948,0
192.0,39.29,25.55,3.3094,0.3058,0
193.0,38.17,25.56,3.2971,0.3072,0
194.0,40.61,25.64,3.3123,0.2912,0
195.0,39.81,25.7,3.2976,0.3179,0
196.0,39.4,25.74,3.3234,0.3113,0
197.0,39.97,25.8,3.3281,0.2986,0
198.0,39.13,25.83,3.3118,0.3068,0
199.0,39.61,25.88,3.2958,0.2937,0
200.0,39.65,25.92,3.3078,0.2842,0
201.0,39.49,25.96,3.3148,0.311,0
202.0,40.34,26.02,3.2918,0.3019,0
203.0,39.95,26.06,3.3092,0.297,0
204.0,39.59,26.1,3.3114,0.2972,0
205.0,39.31,26.12,3.3045,0.3064,0
206.0,39.52,26.15,3.3042,0.301,0
207.0,39.16,26.17,3.3166,0.2976,0
208.0,39.01,26.18,3.3029,0.2937,0
209.0,39.54,26.21,3.3285,0.303,0
210.0,40.4,26.26,3.3082,0.3001,0
211.0,40.32,26.31,3.3088,0.2941,0
212.0,41.32,26.39,3.3177,0.2988,0
213.0,40.63,26.44,3.3187,0.3067,0
214.0,39.42,26.46,3.3116,0.2966,0
215.0,39.75,26.48,3.3185,0.2888,0
216.0,40.18,26.52,3.3229,0.2957,0
217.0,41.54,26.59,3.2897,0.3085,0
218.0,39.13,26.59,3.3198,0.31,0
219.0,40.42,26.63,3.3026,0.299,0
220.0,40.61,26.68,3.3232,0.301,0
221.0,41.07,26.73,3.3167,0.2993,0
222.0,41.14,26.79,3.3069,0.2941,0
223.0,41.88,26.86,3.3306,0.3195,0
224.0,40.05,26.88,3.305,0.2934,0
225.0,40.67,26.91,3.3065,0.3224,0
226.0,41.17,26.96,3.3116,0.2895,0
227.0,41.33,27.02,3.3021,0.2934,0
228.0,42.18,27.09,3.3233,0.3016,0
229.0,39.39,27.08,3.3159,0.3064,0
230.0,41.05,27.12,3.3114,0.3295,0
231.0,42.4,27.2,3.316,0.2997,0
232.0,39.84,27.2,3.3114,0.2954,0
233.0,41.29,27.24,3.3042,0.3039,0
234.0,40.02,27.24,3.3241,0.2969,0
235.0,41.11,27.27,3.3163,0.3052,0
236.0,40.73,27.3,3.3115,0.3178,0
237.0,40.47,27.31,3.3362,0.3127,0
238.0,40.93,27.33,3.317,0.3006,0
239.0,41.45,27.38,3.3022,0.3011,0
240.0,42.3,27.44,3.31,0.3003,0
241.0,41.1,27.47,3.3147,0.288,0
242.0,41.41,27.5,3.3201,0.2796,0
243.0,41.96,27.55,3.3076,0.2939,0
244.0,41.79,27.6,3.3198,0.3168,0
245.0,42.3,27.65,3.3159,0.2952,0
246.0,41.67,27.69,3.3068,0.2959,0
247.0,42.45,27.75,3.2877,0.3182,0
248.0,42.36,27.8,3.323,0.3081,0
249.0,41.41,27.82,3.3064,0.2915,0
250.0,42.71,27.88,3.3147,0.2875,0
251.0,40.58,27.88,3.3044,0.2993,0
252.0,42.93,27.94,3.3219,0.3138,0
253.0,42.76,28.0,3.3075,0.3148,0
254.0,42.3,28.04,3.3252,0.3048,0
255.0,41.85,28.07,3.3046,0.3123,0
256.0,42.49,28.11,3.3088,0.301,0
257.0,43.29,28.18,3.3106,0.3149,0
258.0,42.04,28.21,3.329,0.2964,0
259.0,42.24,28.24,3.325,0.3036,0
260.0,41.66,28.25,3.3316,0.2912,0
261.0,41.97,28.27,3.3116,0.3111,0
262.0,43.04,28.32,3.3049,0.3166,0
263.0,43.67,28.4,3.312,0.294,0
264.0,41.78,28.41,3.3268,0.2995,0
265.0,41.69,28.41,3.3192,0.3053,0
266.0,41.12,28.4,3.3085,0.3156,0
267.0,44.45,28.49,3.3269,0.3217,0
268.0,43.66,28.56,3.3228,0.3022,0
269.0,43.12,28.6,3.3164,0.2969,0
270.0,43.09,28.64,3.3204,0.2792,0
271.0,42.13,28.65,3.3183,0.3025,0
272.0,45.3,28.76,3.3254,0.3049,0
273.0,43.45,28.81,3.297,0.2998,0
274.0,41.4,28.79,3.3004,0.2938,0
275.0,43.8,28.85,3.3042,0.2963,0
276.0,42.67,28.87,3.3049,0.3027,0
277.0,42.84,28.89,3.3171,0.283,0
278.0,43.37,28.93,3.3161,0.3044,0
279.0,43.76,28.98,3.327,0.3072,0
280.0,43.75,29.03,3.3125,0.3062,0
281.0,43.39,29.06,3.2844,0.3018,0
282.0,44.67,29.13,3.3119,0.3093,0
283.0,41.8,29.11,3.307,0.3099,0
284.0,43.54,29.15,3.2838,0.3133,0
285.0,44.6,29.22,3.303,0.2921,0
286.0,43.85,29.26,3.3186,0.3086,0
287.0,44.33,29.31,3.3068,0.3142,0
288.0,43.9,29.35,3.3238,0.29,0
289.0,44.03,29.39,3.3276,0.2928,0
290.0,43.34,29.41,3.297,0.2963,0
291.0,45.55,29.5,3.3259,0.2881,0
292.0,44.82,29.56,3.33,0.3032,0
