Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,28.87,17.45,3.3849,0.2226,0
1.0,29.11,17.46,3.3892,0.2284,0
2.0,28.79,17.45,3.3696,0.2186,0
3.0,28.97,17.46,3.4057,0.2332,0
4.0,28.64,17.45,3.3881,0.2282,0
5.0,29.28,17.46,3.3826,0.224,0
6.0,29.62,17.47,3.3787,0.2229,0
7.0,29.6,17.48,3.3662,0.2324,0
8.0,28.52,17.47,3.3625,0.2189,0
9.0,28.93,17.47,3.397,0.2392,0
10.0,28.59,17.47,3.3929,0.2236,0
11.0,29.89,17.48,3.393,0.213,0
12.0,30.08,17.5,3.3698,0.2283,0
13.0,29.46,17.51,3.394,0.2192,0
14.0,29.97,17.52,3.3821,0.235,0
15.0,30.64,17.55,3.3837,0.226,0
16.0,29.76,17.56,3.3952,0.2369,0
17.0,30.06,17.57,3.3874,0.2176,0
18.0,30.35,17.59,3.3697,0.2579,0
19.0,30.35,17.61,3.3799,0.2305,0
20.0,30.29,17.63,3.3778,0.2324,0
21.0,30.71,17.65,3.3882,0.2323,0
22.0,30.07,17.67,3.3883,0.216,0
23.0,30.88,17.69,3.3913,0.2233,0
24.0,30.93,17.72,3.3834,0.2338,0
25.0,30.44,17.73,3.3718,0.2236,0
26.0,30.92,17.76,3.3787,0.2263,0
27.0,31.39,17.79,3.3809,0.2384,0
28.0,30.45,17.81,3.3758,0.237,0
29.0,30.83,17.83,3.3991,0.2195,0
30.0,31.28,17.86,3.3945,0.2243,0
31.0,31.12,17.88,3.394,0.2498,0
32.0,30.97,17.9,3.3734,0.2263,0
33.0,31.54,17.93,3.3883,0.2284,0
34.0,32.01,17.97,3.3826,0.234,0
35.0,31.97,18.0,3.3712,0.2242,0
36.0,31.27,18.03,3.4123,0.2222,0
37.0,31.61,18.06,3.3835,0.2308,0
38.0,31.69,18.09,3.3826,0.2361,0
39.0,32.17,18.12,3.4049,0.2222,0
40.0,32.63,18.16,3.3786,0.232,0
41.0,31.43,18.19,3.3879,0.2332,0
42.0,32.3,18.22,3.3998,0.2281,0
43.0,32.36,18.26,3.389,0.2346,0
44.0,32.23,18.29,3.3788,0.2416,0
45.0,32.69,18.33,3.3916,0.2275,0
46.0,33.54,18.38,3.3918,0.2287,0
47.0,32.49,18.42,3.3979,0.2192,0
48.0,32.92,18.46,3.3884,0.2363,0
49.0,32.82,18.5,3.3845,0.2256,0
50.0,33.07,18.54,3.3889,0.2423,0
51.0,32.82,18.57,3.4,0.2394,0
52.0,33.09,18.61,3.3838,0.2223,0
53.0,32.93,18.65,3.3904,0.2261,0
54.0,32.95,18.69,3.3906,0.2196,0
55.0,33.31,18.73,3.3829,0.2391,0
56.0,33.74,18.77,3.3891,0.2347,0
