Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,22.35,13.91,3.2632,0.3195,0
1.0,22.2,13.91,3.2687,0.3361,0
2.0,22.23,13.9,3.278,0.334,0
3.0,22.2,13.9,3.2618,0.3501,0
4.0,21.78,13.89,3.2761,0.3066,0
5.0,23.38,13.91,3.2873,0.3231,0
6.0,21.39,13.89,3.2799,0.3399,0
7.0,22.3,13.89,3.2791,0.3085,0
8.0,22.86,13.9,3.2851,0.3299,0
9.0,22.98,13.92,3.2608,0.3471,0
10.0,22.76,13.93,3.2682,0.3348,0
11.0,23.26,13.95,3.2811,0.3413,0
12.0,22.75,13.95,3.3005,0.3232,0
13.0,23.14,13.97,3.2839,0.3296,0
14.0,23.17,13.99,3.2652,0.3377,0
15.0,22.99,14.0,3.2569,0.3376,0
16.0,23.91,14.03,3.2731,0.341,0
17.0,24.21,14.07,3.2629,0.325,0
18.0,23.55,14.09,3.2686,0.3239,0
19.0,23.85,14.12,3.2774,0.3423,0
20.0,23.33,14.14,3.2703,0.3268,0
21.0,24.11,14.17,3.2885,0.3368,0
22.0,24.3,14.21,3.2714,0.3161,0
23.0,22.99,14.22,3.2748,0.3333,0
24.0,24.63,14.26,3.2656,0.3383,0
25.0,23.84,14.28,3.259,0.3304,0
26.0,23.98,14.31,3.2658,0.3124,0
27.0,24.22,14.34,3.2748,0.3216,0
28.0,24.41,14.37,3.2659,0.3344,0
29.0,25.62,14.44,3.2566,0.339,0
30.0,24.93,14.48,3.2761,0.3181,0
31.0,23.8,14.5,3.2841,0.321,0
32.0,23.77,14.51,3.2845,0.3398,0
33.0,24.37,14.54,3.2862,0.3166,0
34.0,25.2,14.59,3.2932,0.3364,0
35.0,24.26,14.61,3.2797,0.3178,0
36.0,25.39,14.66,3.2833,0.3268,0
37.0,27.12,14.75,3.273,0.348,0
38.0,24.97,14.78,3.279,0.3187,0
39.0,24.34,14.8,3.2729,0.3243,0
40.0,26.25,14.87,3.2804,0.3341,0
41.0,26.39,14.93,3.2662,0.314,0
42.0,25.15,14.96,3.2838,0.3457,0
43.0,26.8,15.04,3.2841,0.3156,0
44.0,26.77,15.1,3.2792,0.3285,0
45.0,24.74,15.12,3.2872,0.3344,0
46.0,27.03,15.2,3.288,0.3315,0
47.0,25.67,15.23,3.2789,0.3308,0
48.0,24.99,15.26,3.2845,0.3376,0
49.0,25.54,15.29,3.2631,0.3326,0
50.0,26.08,15.33,3.2766,0.3357,0
51.0,26.09,15.38,3.262,0.3249,0
52.0,26.22,15.42,3.2884,0.3236,0
53.0,26.65,15.48,3.2741,0.3193,0
54.0,27.03,15.54,3.29,0.3298,0
55.0,25.12,15.56,3.2648,0.3331,0
56.0,27.74,15.63,3.2729,0.3293,0
57.0,26.9,15.69,3.2885,0.3345,0
58.0,28.09,15.77,3.2487,0.3205,0
59.0,26.08,15.8,3.2738,0.32,0
60.0,26.92,15.85,3.2743,0.3303,0
61.0,27.54,15.91,3.3085,0.3233,0
62.0,27.9,15.98,3.2745,0.3232,0
63.0,26.87,16.02,3.2834,0.3299,0
64.0,26.31,16.05,3.2867,0.322,0
65.0,27.17,16.1,3.2818,0.324,0
66.0,27.13,16.14,3.2893,0.3373,0
67.0,27.99,16.21,3.2758,0.3407,0
68.0,26.62,16.24,3.2712,0.3303,0
69.0,29.21,16.33,3.2925,0.3186,0
70.0,27.58,16.38,3.2868,0.3254,0
71.0,27.8,16.43,3.2481,0.3433,0
72.0,28.78,16.5,3.2754,0.3331,0
73.0,27.72,16.55,3.29,0.3382,0
74.0,28.38,16.61,3.2791,0.3185,0
75.0,28.14,16.67,3.2919,0.3384,0
76.0,28.12,16.72,3.2617,0.3341,0
77.0,27.84,16.76,3.2728,0.3215,0
78.0,28.5,16.82,3.2756,0.3357,0
79.0,28.6,16.88,3.2663,0.3275,0
80.0,28.11,16.93,3.2806,0.3402,0
81.0,28.74,16.98,3.2485,0.3304,0
82.0,27.91,17.02,3.2726,0.3287,0
83.0,29.91,17.1,3.2907,0.3267,0
84.0,29.74,17.18,3.2781,0.3352,0
85.0,29.76,17.26,3.2645,0.3385,0
86.0,28.36,17.3,3.2883,0.3461,0
87.0,28.48,17.34,3.2656,0.3361,0
88.0,28.81,17.39,3.2688,0.3192,0
89.0,29.63,17.45,3.2709,0.3215,0
90.0,28.65,17.49,3.2807,0.3144,0
91.0,29.75,17.56,3.2835,0.3312,0
92.0,29.9,17.63,3.2598,0.3337,0
93.0,29.52,17.68,3.2703,0.3304,0
94.0,29.42,17.73,3.2768,0.3133,0
95.0,31.25,17.83,3.283,0.3416,0
96.0,29.7,17.88,3.2604,0.334,0
97.0,29.77,17.94,3.2693,0.3275,0
98.0,29.66,17.99,3.2773,0.3171,0
99.0,31.04,18.07,3.2752,0.3214,0
100.0,30.64,18.14,3.2663,0.3211,0
101.0,30.52,18.2,3.2573,0.3195,0
102.0,30.91,18.27,3.2878,0.3293,0
103.0,31.63,18.36,3.2795,0.3558,0
104.0,31.53,18.44,3.272,0.3491,0
105.0,30.42,18.49,3.276,0.3371,0
106.0,31.07,18.56,3.2759,0.3333,0
107.0,30.42,18.61,3.2834,0.3385,0
108.0,31.24,18.68,3.283,0.3275,0
109.0,31.71,18.75,3.276,0.3211,0
110.0,30.81,18.8,3.2712,0.323,0
111.0,31.77,18.88,3.2851,0.3467,0
112.0,31.36,18.94,3.2759,0.3319,0
113.0,32.17,19.02,3.2805,0.3357,0
114.0,31.52,19.08,3.2918,0.3332,0
115.0,31.86,19.15,3.2829,0.321,0
116.0,32.14,19.22,3.2593,0.3244,0
117.0,32.02,19.29,3.2841,0.328,0
118.0,31.58,19.34,3.2932,0.3457,0
119.0,31.36,19.39,3.2671,0.335,0
120.0,31.54,19.44,3.288,0.311,0
121.0,31.92,19.5,3.2665,0.3326,0
122.0,32.2,19.56,3.277,0.3224,0
123.0,32.35,19.63,3.2844,0.3265,0
124.0,33.15,19.71,3.2814,0.3388,0
125.0,31.65,19.76,3.2826,0.3221,0
126.0,32.24,19.81,3.2731,0.3316,0
127.0,33.05,19.89,3.2862,0.3136,0
128.0,32.26,19.94,3.2761,0.3275,0
129.0,32.37,19.99,3.2761,0.3296,0
130.0,33.46,20.07,3.2829,0.3433,0
131.0,32.3,20.12,3.2855,0.3244,0
132.0,32.84,20.18,3.2854,0.3321,0
133.0,33.03,20.24,3.2929,0.3183,0
134.0,32.36,20.29,3.2706,0.3315,0
135.0,33.04,20.35,3.2785,0.3464,0
136.0,32.7,20.4,3.2834,0.339,0
137.0,33.3,20.46,3.2872,0.3418,0
138.0,32.82,20.51,3.2818,0.3381,0
139.0,33.95,20.58,3.286,0.347,0
140.0,32.79,20.63,3.2897,0.3296,0
141.0,33.94,20.7,3.2825,0.3185,0
142.0,33.36,20.76,3.2595,0.3239,0
143.0,33.43,20.81,3.2783,0.3499,0
144.0,34.3,20.88,3.2745,0.3268,0
145.0,33.59,20.94,3.2902,0.322,0
146.0,34.14,21.0,3.2689,0.3409,0
147.0,34.06,21.07,3.2729,0.3309,0
148.0,34.64,21.14,3.2711,0.319,0
149.0,33.93,21.2,3.2903,0.3238,0
150.0,34.37,21.26,3.26,0.345,0
151.0,34.35,21.32,3.2748,0.3348,0
152.0,35.38,21.4,3.2898,0.3315,0
153.0,35.23,21.48,3.2833,0.333,0
154.0,35.06,21.55,3.2731,0.3339,0
155.0,34.87,21.62,3.2797,0.3179,0
156.0,35.38,21.69,3.2681,0.3343,0
157.0,34.56,21.75,3.2819,0.344,0
158.0,34.84,21.81,3.2814,0.3359,0
159.0,35.93,21.89,3.284,0.3398,0
160.0,34.83,21.94,3.2673,0.3383,0
161.0,34.87,22.0,3.2991,0.3322,0
162.0,35.72,22.07,3.278,0.3298,0
163.0,35.19,22.12,3.2643,0.3492,0
164.0,34.91,22.17,3.2679,0.3346,0
165.0,36.64,22.26,3.2893,0.316,0
166.0,35.67,22.32,3.2789,0.3107,0
167.0,34.97,22.37,3.2942,0.3286,0
168.0,35.0,22.41,3.2784,0.3141,0
169.0,36.48,22.49,3.2696,0.3282,0
170.0,35.53,22.54,3.2766,0.3236,0
171.0,36.32,22.61,3.2675,0.3331,0
172.0,36.54,22.69,3.2961,0.3501,0
173.0,36.67,22.76,3.2925,0.3434,0
174.0,35.7,22.81,3.2674,0.3194,0
175.0,36.43,22.87,3.2608,0.336,0
176.0,36.28,22.93,3.2884,0.3433,0
177.0,36.7,23.0,3.277,0.3367,0
178.0,36.44,23.06,3.2754,0.3365,0
179.0,37.01,23.13,3.275,0.3257,0
