Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,26.62,15.84,3.3133,0.3845,0
1.0,26.4,15.83,3.3153,0.3531,0
2.0,26.99,15.84,3.3277,0.3505,0
3.0,26.7,15.84,3.3171,0.3643,0
4.0,27.26,15.86,3.3195,0.3661,0
5.0,28.33,15.91,3.3244,0.3692,0
6.0,26.65,15.91,3.3117,0.3684,0
7.0,27.61,15.93,3.3306,0.3716,0
8.0,27.68,15.96,3.3178,0.359,0
9.0,27.49,15.98,3.3384,0.3727,0
10.0,28.41,16.02,3.3386,0.3483,0
11.0,27.11,16.03,3.3133,0.3647,0
12.0,27.16,16.03,3.3207,0.3634,0
13.0,27.5,16.05,3.3346,0.3676,0
14.0,27.92,16.08,3.3209,0.3704,0
15.0,28.73,16.13,3.3151,0.3624,0
16.0,29.58,16.2,3.3179,0.3706,0
17.0,28.87,16.25,3.3265,0.3546,0
18.0,29.17,16.3,3.3225,0.353,0
19.0,27.37,16.3,3.3387,0.3666,0
20.0,28.7,16.34,3.3245,0.3915,0
21.0,28.32,16.37,3.3214,0.3695,0
22.0,27.02,16.36,3.3224,0.3628,0
23.0,28.99,16.41,3.3098,0.3594,0
24.0,28.2,16.43,3.3249,0.3636,0
25.0,29.12,16.48,3.3191,0.3669,0
26.0,29.05,16.52,3.317,0.3698,0
27.0,29.39,16.57,3.3218,0.3667,0
28.0,29.15,16.61,3.3197,0.3778,0
29.0,29.07,16.65,3.3088,0.3777,0
30.0,29.33,16.7,3.314,0.3712,0
31.0,28.36,16.71,3.327,0.3737,0
32.0,29.13,16.75,3.3277,0.3619,0
33.0,29.04,16.78,3.3224,0.3687,0
34.0,30.99,16.87,3.3006,0.3588,0
35.0,29.1,16.9,3.3171,0.3509,0
36.0,30.7,16.97,3.3128,0.3601,0
37.0,29.94,17.02,3.3325,0.3716,0
38.0,29.65,17.06,3.3168,0.3757,0
39.0,29.01,17.08,3.3072,0.3633,0
40.0,30.48,17.14,3.3071,0.3605,0
41.0,28.73,17.15,3.302,0.3662,0
42.0,30.13,17.2,3.331,0.3631,0
43.0,30.75,17.26,3.3265,0.3655,0
44.0,30.87,17.33,3.3052,0.3582,0
45.0,30.69,17.38,3.3229,0.3699,0
46.0,31.1,17.45,3.3122,0.3582,0
47.0,30.82,17.5,3.3053,0.3761,0
48.0,30.47,17.55,3.3135,0.3593,0
49.0,32.43,17.64,3.3261,0.3818,0
50.0,31.55,17.71,3.3317,0.3489,0
51.0,32.11,17.79,3.3209,0.3777,0
52.0,33.15,17.9,3.331,0.3521,0
53.0,32.05,17.97,3.3186,0.3711,0
54.0,33.44,18.08,3.3173,0.373,0
55.0,33.1,18.18,3.3108,0.3729,0
56.0,32.46,18.25,3.3108,0.3656,0
57.0,33.19,18.34,3.3159,0.3438,0
58.0,32.58,18.41,3.3242,0.3639,0
59.0,32.68,18.49,3.309,0.362,0
60.0,32.74,18.56,3.3326,0.3643,0
61.0,32.99,18.63,3.3275,0.371,0
62.0,31.98,18.68,3.319,0.3724,0
63.0,32.58,18.73,3.3178,0.3774,0
64.0,31.98,18.77,3.3105,0.3548,0
65.0,32.63,18.83,3.3138,0.3616,0
66.0,32.04,18.87,3.3309,0.3573,0
67.0,33.78,18.95,3.3364,0.365,0
68.0,33.12,19.02,3.3282,0.3521,0
69.0,34.21,19.11,3.3191,0.3641,0
70.0,34.21,19.2,3.3031,0.3561,0
71.0,33.64,19.27,3.3266,0.366,0
72.0,34.39,19.35,3.3158,0.361,0
73.0,33.97,19.43,3.3277,0.3743,0
74.0,33.83,19.49,3.3041,0.363,0
75.0,34.33,19.57,3.3168,0.3666,0
76.0,34.61,19.65,3.3081,0.3828,0
77.0,35.26,19.75,3.3253,0.3607,0
78.0,35.86,19.86,3.3274,0.3445,0
79.0,34.52,19.93,3.3132,0.3792,0
80.0,33.56,19.97,3.3172,0.3627,0
81.0,34.34,20.03,3.302,0.3671,0
82.0,33.79,20.07,3.3355,0.3585,0
83.0,35.35,20.15,3.3209,0.374,0
84.0,34.64,20.21,3.3271,0.373,0
85.0,34.63,20.27,3.3108,0.3643,0
86.0,35.2,20.34,3.3126,0.3682,0
87.0,34.35,20.39,3.3227,0.3707,0
88.0,34.86,20.45,3.3091,0.3618,0
89.0,36.99,20.56,3.3241,0.3753,0
90.0,35.05,20.62,3.3181,0.3487,0
91.0,36.99,20.73,3.3009,0.3601,0
92.0,34.41,20.76,3.3396,0.3687,0
93.0,37.64,20.88,3.3256,0.3737,0
94.0,36.16,20.96,3.3101,0.3557,0
95.0,36.69,21.05,3.3289,0.3689,0
96.0,36.64,21.13,3.327,0.3598,0
97.0,35.89,21.19,3.3125,0.3689,0
98.0,36.31,21.26,3.3008,0.3608,0
99.0,36.3,21.32,3.3266,0.3537,0
100.0,36.74,21.4,3.3097,0.3693,0
101.0,35.32,21.43,3.3146,0.3749,0
102.0,37.39,21.52,3.3104,0.3824,0
103.0,36.87,21.6,3.3128,0.3384,0
104.0,36.66,21.66,3.3314,0.3584,0
105.0,37.75,21.75,3.3323,0.3565,0
106.0,36.91,21.82,3.3185,0.354,0
107.0,37.08,21.88,3.3172,0.3671,0
108.0,36.22,21.92,3.3364,0.3585,0
109.0,38.05,22.01,3.294,0.3666,0
110.0,38.82,22.12,3.3094,0.3576,0
111.0,37.45,22.19,3.3099,0.3656,0
112.0,38.8,22.29,3.3103,0.3631,0
113.0,37.63,22.35,3.3241,0.3629,0
114.0,38.81,22.45,3.3084,0.359,0
115.0,37.72,22.51,3.332,0.3668,0
116.0,37.89,22.57,3.3154,0.3495,0
117.0,37.36,22.62,3.3208,0.3623,0
118.0,39.38,22.72,3.3173,0.363,0
119.0,38.62,22.79,3.3111,0.3835,0
120.0,39.0,22.88,3.3316,0.3764,0
121.0,40.28,22.99,3.3154,0.3615,0
122.0,38.12,23.05,3.3286,0.3695,0
123.0,39.15,23.12,3.321,0.3553,0
124.0,39.3,23.2,3.3194,0.3708,0
125.0,38.77,23.27,3.3144,0.3762,0
126.0,38.36,23.31,3.3202,0.3562,0
127.0,40.79,23.43,3.3294,0.3389,0
128.0,38.23,23.47,3.3206,0.3578,0
129.0,39.34,23.54,3.3242,0.3501,0
130.0,39.6,23.61,3.3254,0.369,0
131.0,40.06,23.69,3.3273,0.3724,0
132.0,39.71,23.76,3.322,0.3658,0
133.0,40.92,23.86,3.32,0.3672,0
134.0,40.39,23.94,3.3165,0.3701,0
135.0,39.22,23.99,3.3181,0.3673,0
136.0,40.78,24.08,3.314,0.3711,0
137.0,41.58,24.19,3.3048,0.3385,0
138.0,40.08,24.25,3.3244,0.362,0
139.0,39.37,24.29,3.3241,0.3483,0
140.0,39.89,24.34,3.3101,0.3559,0
141.0,41.76,24.45,3.2961,0.3633,0
142.0,41.22,24.53,3.3211,0.3584,0
143.0,41.81,24.63,3.3345,0.3717,0
144.0,40.5,24.68,3.3312,0.3595,0
145.0,41.15,24.76,3.3301,0.3672,0
146.0,41.62,24.84,3.3122,0.3687,0
147.0,40.36,24.89,3.3278,0.3517,0
148.0,42.63,24.99,3.314,0.3615,0
149.0,42.66,25.09,3.3161,0.3617,0
150.0,42.39,25.19,3.339,0.3569,0
151.0,42.5,25.28,3.3314,0.378,0
152.0,41.67,25.34,3.3199,0.3631,0
153.0,41.53,25.4,3.3366,0.3485,0
154.0,41.37,25.46,3.3274,0.37,0
155.0,42.51,25.54,3.3248,0.3622,0
156.0,42.1,25.61,3.3158,0.3614,0
157.0,43.34,25.7,3.3232,0.3788,0
158.0,42.18,25.77,3.3304,0.376,0
159.0,42.44,25.84,3.3072,0.3521,0
160.0,43.87,25.94,3.2943,0.3767,0
161.0,42.92,26.02,3.3274,0.3617,0
162.0,42.9,26.09,3.3198,0.3661,0
163.0,41.92,26.13,3.3196,0.3775,0
164.0,42.52,26.19,3.3267,0.3636,0
165.0,44.38,26.3,3.3061,0.3632,0
166.0,43.23,26.37,3.3164,0.3626,0
167.0,45.15,26.49,3.3138,0.3897,0
168.0,44.28,26.58,3.3317,0.3613,0
169.0,43.72,26.65,3.3127,0.368,0
170.0,44.88,26.76,3.3231,0.3721,0
171.0,45.39,26.87,3.3185,0.3727,0
172.0,43.33,26.92,3.3238,0.3755,0
173.0,43.5,26.98,3.3131,0.3674,0
174.0,44.44,27.06,3.3289,0.3578,0
