Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,24.56,15.23,3.3127,0.2754,0
1.0,25.62,15.27,3.3109,0.2644,0
2.0,24.95,15.28,3.3256,0.2645,0
3.0,24.99,15.3,3.3102,0.255,0
4.0,25.88,15.34,3.3155,0.285,0
5.0,24.74,15.34,3.3196,0.2752,0
6.0,25.68,15.38,3.3163,0.2755,0
7.0,25.69,15.41,3.3244,0.271,0
8.0,25.82,15.45,3.3186,0.2542,0
9.0,25.3,15.47,3.3154,0.2542,0
10.0,25.79,15.5,3.3093,0.2718,0
11.0,24.97,15.5,3.32,0.2632,0
12.0,26.27,15.55,3.3138,0.2692,0
13.0,26.58,15.61,3.3326,0.2668,0
14.0,25.59,15.63,3.3229,0.2632,0
15.0,25.88,15.66,3.314,0.2866,0
16.0,26.16,15.7,3.3223,0.2613,0
17.0,27.01,15.77,3.3459,0.2788,0
18.0,26.82,15.82,3.3353,0.2489,0
19.0,27.03,15.88,3.3049,0.2528,0
20.0,26.97,15.94,3.3127,0.2622,0
21.0,26.28,15.97,3.3237,0.2704,0
22.0,27.53,16.04,3.3027,0.2859,0
23.0,27.38,16.11,3.3228,0.2705,0
24.0,27.34,16.17,3.3119,0.2628,0
25.0,27.68,16.24,3.3193,0.2684,0
26.0,27.36,16.29,3.3331,0.276,0
27.0,27.99,16.37,3.3051,0.2566,0
28.0,27.58,16.43,3.3041,0.2634,0
29.0,28.21,16.5,3.3282,0.275,0
30.0,28.04,16.57,3.3208,0.2615,0
31.0,27.86,16.63,3.2939,0.2877,0
32.0,26.47,16.63,3.3186,0.2508,0
33.0,28.53,16.71,3.3256,0.2868,0
34.0,26.81,16.73,3.3086,0.2593,0
35.0,28.4,16.8,3.3282,0.2653,0
36.0,27.51,16.83,3.3118,0.2703,0
37.0,28.33,16.89,3.3248,0.2624,0
38.0,27.5,16.92,3.3193,0.273,0
39.0,28.06,16.97,3.3077,0.2768,0
40.0,28.98,17.05,3.3272,0.2573,0
41.0,28.2,17.1,3.3141,0.2682,0
42.0,28.21,17.15,3.3176,0.2627,0
43.0,29.1,17.22,3.329,0.2823,0
44.0,29.18,17.3,3.317,0.2662,0
45.0,28.38,17.34,3.312,0.2638,0
46.0,29.21,17.41,3.3178,0.2523,0
47.0,28.76,17.46,3.3272,0.285,0
48.0,29.41,17.54,3.3298,0.2705,0
49.0,29.69,17.61,3.3146,0.2601,0
50.0,28.42,17.64,3.3253,0.2745,0
51.0,28.75,17.69,3.3085,0.2686,0
52.0,28.48,17.71,3.3131,0.2544,0
53.0,29.53,17.78,3.3119,0.2779,0
54.0,29.52,17.84,3.3102,0.2805,0
55.0,30.02,17.92,3.3281,0.2576,0
56.0,29.44,17.97,3.311,0.2769,0
57.0,30.02,18.04,3.3114,0.2637,0
58.0,29.46,18.09,3.335,0.2805,0
59.0,29.39,18.13,3.3178,0.2571,0
60.0,30.13,18.2,3.3177,0.2571,0
61.0,29.19,18.23,3.2995,0.263,0
62.0,30.38,18.3,3.3253,0.2799,0
63.0,30.21,18.37,3.3098,0.2668,0
64.0,30.14,18.43,3.293,0.2732,0
65.0,30.58,18.5,3.3245,0.2591,0
66.0,30.08,18.55,3.3213,0.2554,0
67.0,31.2,18.63,3.3304,0.2796,0
68.0,30.85,18.7,3.2994,0.2689,0
69.0,31.42,18.79,3.3202,0.2821,0
70.0,30.34,18.84,3.3217,0.269,0
71.0,31.02,18.91,3.331,0.2611,0
72.0,30.59,18.95,3.3053,0.2495,0
73.0,31.45,19.03,3.3281,0.2687,0
74.0,30.73,19.08,3.3051,0.2739,0
75.0,31.17,19.14,3.3239,0.277,0
76.0,31.36,19.21,3.3219,0.2712,0
77.0,31.77,19.29,3.3212,0.237,0
78.0,31.71,19.36,3.3116,0.2689,0
79.0,32.16,19.44,3.3326,0.262,0
80.0,31.2,19.49,3.3296,0.2758,0
81.0,31.97,19.56,3.3249,0.2686,0
82.0,31.41,19.61,3.3156,0.2631,0
83.0,31.65,19.66,3.3091,0.2658,0
84.0,31.09,19.7,3.3098,0.2705,0
85.0,31.82,19.75,3.3218,0.2618,0
86.0,32.2,19.82,3.3038,0.263,0
87.0,32.16,19.89,3.3094,0.2651,0
88.0,32.88,19.97,3.294,0.275,0
89.0,32.25,20.03,3.3257,0.2605,0
90.0,32.13,20.09,3.337,0.2764,0
91.0,32.58,20.15,3.31,0.2822,0
92.0,32.61,20.22,3.3174,0.2566,0
93.0,32.53,20.28,3.3102,0.2621,0
94.0,33.07,20.35,3.3092,0.2551,0
95.0,32.56,20.4,3.3037,0.2584,0
96.0,32.84,20.47,3.2961,0.2556,0
97.0,32.41,20.51,3.3062,0.2636,0
98.0,32.6,20.56,3.3157,0.2742,0
99.0,32.4,20.6,3.321,0.2643,0
100.0,32.99,20.65,3.3013,0.2707,0
101.0,32.75,20.7,3.3179,0.2742,0
102.0,34.13,20.8,3.3076,0.2657,0
103.0,32.39,20.82,3.3034,0.249,0
104.0,33.0,20.87,3.3022,0.2571,0
105.0,32.4,20.9,3.3011,0.2662,0
106.0,34.42,20.99,3.313,0.2665,0
107.0,33.65,21.05,3.3352,0.2766,0
108.0,33.55,21.11,3.3072,0.2632,0
109.0,34.51,21.2,3.3199,0.2748,0
110.0,34.23,21.28,3.3057,0.2538,0
111.0,33.67,21.33,3.319,0.2655,0
112.0,34.25,21.4,3.3061,0.2729,0
113.0,34.73,21.48,3.3212,0.2585,0
114.0,33.87,21.53,3.309,0.2672,0
115.0,34.54,21.6,3.3179,0.2624,0
116.0,34.71,21.68,3.3363,0.2772,0
117.0,34.49,21.74,3.3238,0.2807,0
118.0,33.78,21.77,3.3161,0.2745,0
119.0,34.63,21.84,3.3195,0.2659,0
120.0,34.88,21.9,3.3179,0.2657,0
121.0,34.55,21.96,3.3174,0.2748,0
122.0,34.65,22.01,3.3332,0.2496,0
123.0,34.83,22.07,3.3071,0.2737,0
124.0,34.79,22.13,3.3176,0.26,0
125.0,35.23,22.2,3.3249,0.2651,0
126.0,35.06,22.26,3.3087,0.262,0
127.0,35.51,22.33,3.3091,0.262,0
128.0,34.83,22.37,3.3279,0.2627,0
129.0,34.87,22.42,3.3198,0.2608,0
130.0,36.1,22.51,3.3036,0.2618,0
131.0,35.35,22.56,3.3339,0.2662,0
132.0,35.73,22.63,3.315,0.2709,0
133.0,36.04,22.7,3.3138,0.2728,0
134.0,35.92,22.77,3.3088,0.2566,0
135.0,36.42,22.85,3.3214,0.273,0
136.0,36.05,22.92,3.3113,0.265,0
137.0,35.88,22.97,3.3249,0.2767,0
138.0,36.47,23.05,3.3232,0.2634,0
139.0,36.05,23.1,3.3109,0.2692,0
140.0,36.57,23.17,3.3205,0.2592,0
141.0,36.54,23.24,3.3131,0.2477,0
142.0,36.83,23.32,3.312,0.2756,0
