Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,27.13,16.3,3.3753,0.3697,0
1.0,27.49,16.31,3.3701,0.3896,0
2.0,27.19,16.31,3.3847,0.3815,0
3.0,27.67,16.32,3.3544,0.38,0
4.0,27.37,16.33,3.3666,0.377,0
5.0,27.8,16.35,3.3753,0.3942,0
6.0,27.47,16.35,3.3731,0.3759,0
7.0,27.72,16.37,3.3758,0.3549,0
8.0,27.73,16.38,3.3643,0.3846,0
9.0,27.71,16.4,3.3756,0.3798,0
10.0,27.78,16.41,3.3837,0.3727,0
11.0,27.94,16.43,3.3831,0.3922,0
12.0,27.85,16.44,3.3642,0.3739,0
13.0,27.99,16.46,3.3712,0.3976,0
14.0,28.02,16.48,3.3951,0.3936,0
15.0,28.28,16.5,3.3728,0.4008,0
16.0,27.97,16.52,3.3711,0.3938,0
17.0,28.63,16.55,3.3682,0.3743,0
18.0,28.31,16.57,3.3785,0.378,0
19.0,28.63,16.61,3.3875,0.3964,0
20.0,28.67,16.64,3.3771,0.3829,0
21.0,28.92,16.67,3.3654,0.4012,0
22.0,28.77,16.7,3.3687,0.3824,0
23.0,28.79,16.73,3.3765,0.3796,0
24.0,28.69,16.76,3.3695,0.381,0
25.0,28.69,16.78,3.3654,0.3849,0
26.0,28.67,16.81,3.3823,0.3724,0
27.0,28.58,16.83,3.3822,0.3991,0
28.0,29.12,16.86,3.3517,0.3857,0
29.0,29.29,16.9,3.375,0.4017,0
30.0,29.08,16.93,3.3685,0.401,0
31.0,29.34,16.96,3.377,0.3767,0
32.0,29.18,16.99,3.3664,0.384,0
33.0,29.23,17.02,3.3707,0.3998,0
34.0,29.29,17.06,3.3783,0.3933,0
35.0,28.96,17.08,3.3725,0.3837,0
36.0,29.79,17.12,3.3528,0.3799,0
37.0,29.47,17.15,3.3628,0.396,0
38.0,29.13,17.17,3.3722,0.3873,0
39.0,29.32,17.2,3.3617,0.3788,0
40.0,29.94,17.24,3.369,0.3811,0
41.0,29.82,17.28,3.3823,0.3667,0
42.0,30.16,17.32,3.3551,0.3976,0
43.0,29.7,17.35,3.3775,0.3716,0
44.0,30.36,17.4,3.3751,0.3855,0
45.0,29.3,17.41,3.3792,0.395,0
46.0,30.22,17.45,3.3542,0.4029,0
47.0,30.44,17.5,3.3768,0.4016,0
48.0,30.04,17.53,3.3683,0.3844,0
49.0,30.49,17.58,3.3778,0.38,0
50.0,30.39,17.61,3.3614,0.3735,0
51.0,30.7,17.66,3.3716,0.3811,0
52.0,30.21,17.69,3.3598,0.3677,0
53.0,30.5,17.73,3.3768,0.3938,0
54.0,30.72,17.77,3.3601,0.3766,0
55.0,30.66,17.81,3.3924,0.3955,0
56.0,30.63,17.85,3.3548,0.3895,0
57.0,30.52,17.88,3.3763,0.3899,0
58.0,30.93,17.92,3.3623,0.3776,0
59.0,30.94,17.96,3.3741,0.3793,0
60.0,31.13,18.0,3.3681,0.3836,0
61.0,31.29,18.05,3.3662,0.3749,0
62.0,31.06,18.09,3.3809,0.3765,0
63.0,31.12,18.13,3.3654,0.3751,0
64.0,31.22,18.17,3.3896,0.3789,0
65.0,31.46,18.21,3.3859,0.3879,0
66.0,31.38,18.25,3.3525,0.3852,0
67.0,31.47,18.3,3.3679,0.4049,0
68.0,31.46,18.34,3.3704,0.3808,0
69.0,31.53,18.38,3.3612,0.3632,0
70.0,31.66,18.42,3.365,0.3785,0
71.0,31.58,18.46,3.3563,0.3723,0
72.0,31.49,18.49,3.3596,0.3829,0
73.0,31.88,18.53,3.3658,0.3919,0
74.0,31.57,18.57,3.3505,0.389,0
75.0,31.85,18.61,3.3777,0.3907,0
76.0,32.01,18.65,3.3817,0.385,0
77.0,32.34,18.7,3.3635,0.3965,0
78.0,32.47,18.75,3.3734,0.3931,0
79.0,32.21,18.79,3.3615,0.3844,0
80.0,31.87,18.82,3.387,0.3984,0
81.0,32.3,18.86,3.3675,0.3761,0
82.0,32.54,18.91,3.3715,0.374,0
83.0,32.6,18.96,3.3944,0.3759,0
84.0,32.06,18.99,3.3682,0.3779,0
85.0,32.43,19.03,3.3635,0.3826,0
86.0,32.58,19.07,3.3691,0.3592,0
87.0,32.5,19.1,3.3873,0.3994,0
88.0,32.74,19.15,3.3656,0.3865,0
89.0,32.9,19.19,3.372,0.3941,0
90.0,32.68,19.23,3.3604,0.3976,0
91.0,32.91,19.27,3.359,0.3827,0
