Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,21.53,9.82,3.349,0.3711,0
1.0,20.04,9.8,3.358,0.3633,0
2.0,21.98,9.81,3.3688,0.3668,0
3.0,22.43,9.82,3.3594,0.3724,0
4.0,21.79,9.82,3.3786,0.3794,0
5.0,22.53,9.83,3.3619,0.3573,0
6.0,21.74,9.83,3.3678,0.3463,0
7.0,21.21,9.83,3.3503,0.3438,0
8.0,21.93,9.83,3.3477,0.3429,0
9.0,21.11,9.83,3.3531,0.3552,0
10.0,23.93,9.85,3.3686,0.3742,0
11.0,22.75,9.86,3.3493,0.3725,0
12.0,23.55,9.88,3.3492,0.3563,0
13.0,21.95,9.88,3.3489,0.36,0
14.0,24.21,9.91,3.3456,0.3462,0
15.0,22.78,9.92,3.3462,0.3576,0
16.0,22.1,9.92,3.3469,0.366,0
17.0,22.65,9.93,3.328,0.3507,0
18.0,22.96,9.95,3.3348,0.3696,0
19.0,22.9,9.96,3.3539,0.347,0
20.0,23.15,9.97,3.3559,0.3594,0
21.0,23.81,9.99,3.3495,0.3719,0
22.0,24.01,10.01,3.358,0.3515,0
23.0,24.3,10.04,3.3441,0.3697,0
24.0,25.07,10.07,3.3695,0.3546,0
25.0,24.4,10.09,3.3352,0.3625,0
26.0,24.13,10.11,3.3514,0.3466,0
27.0,23.64,10.13,3.357,0.3497,0
28.0,25.03,10.16,3.339,0.3545,0
29.0,24.18,10.18,3.3618,0.3558,0
30.0,25.11,10.21,3.3475,0.3462,0
31.0,23.1,10.22,3.3545,0.349,0
32.0,24.35,10.24,3.3435,0.369,0
33.0,24.39,10.26,3.3472,0.3441,0
34.0,24.45,10.29,3.3598,0.3612,0
35.0,26.12,10.32,3.3468,0.3606,0
36.0,24.91,10.35,3.3651,0.348,0
37.0,25.23,10.38,3.346,0.3575,0
38.0,25.13,10.4,3.3542,0.3469,0
39.0,24.56,10.43,3.3568,0.3582,0
40.0,26.67,10.47,3.3565,0.3578,0
41.0,25.41,10.5,3.3512,0.37,0
42.0,27.16,10.54,3.347,0.3645,0
43.0,25.41,10.57,3.3454,0.356,0
44.0,26.58,10.61,3.3419,0.3409,0
45.0,26.82,10.65,3.367,0.3463,0
46.0,27.33,10.69,3.3447,0.3685,0
47.0,25.92,10.72,3.3486,0.3709,0
48.0,26.06,10.75,3.347,0.3459,0
49.0,27.54,10.8,3.359,0.3358,0
50.0,25.7,10.82,3.3571,0.3666,0
51.0,27.09,10.86,3.3422,0.3615,0
52.0,26.2,10.89,3.3481,0.3642,0
53.0,27.73,10.94,3.3653,0.3808,0
54.0,27.49,10.98,3.3412,0.3704,0
55.0,27.5,11.02,3.3575,0.354,0
56.0,27.82,11.06,3.3549,0.3453,0
57.0,27.61,11.1,3.3433,0.3495,0
58.0,26.42,11.13,3.3369,0.3692,0
59.0,26.94,11.17,3.3705,0.3697,0
60.0,28.54,11.21,3.3457,0.3713,0
61.0,27.44,11.25,3.3543,0.3597,0
62.0,28.89,11.3,3.3569,0.3484,0
63.0,29.02,11.35,3.3364,0.3559,0
64.0,29.3,11.41,3.347,0.3372,0
65.0,27.13,11.44,3.3422,0.367,0
66.0,26.87,11.46,3.3448,0.3677,0
67.0,28.01,11.5,3.3576,0.3579,0
68.0,28.77,11.55,3.3534,0.3539,0
69.0,28.49,11.59,3.3437,0.3593,0
70.0,29.82,11.65,3.3671,0.3575,0
71.0,28.39,11.68,3.3594,0.3584,0
72.0,29.64,11.74,3.3649,0.371,0
73.0,30.54,11.8,3.3637,0.3682,0
74.0,30.19,11.85,3.3487,0.3545,0
75.0,29.49,11.9,3.3467,0.3706,0
76.0,30.56,11.96,3.3567,0.3612,0
77.0,30.66,12.01,3.363,0.3601,0
78.0,29.51,12.06,3.3683,0.3746,0
79.0,29.19,12.1,3.356,0.3451,0
80.0,29.82,12.15,3.3562,0.3617,0
81.0,30.63,12.2,3.3444,0.3509,0
82.0,30.81,12.25,3.3447,0.3518,0
83.0,30.76,12.31,3.3499,0.3604,0
84.0,30.58,12.36,3.3577,0.3486,0
85.0,31.43,12.42,3.338,0.3638,0
86.0,31.3,12.47,3.3508,0.3384,0
87.0,30.44,12.52,3.3609,0.3821,0
88.0,30.75,12.57,3.3574,0.3569,0
89.0,30.74,12.62,3.3378,0.3571,0
90.0,31.97,12.68,3.3597,0.3498,0
91.0,31.69,12.74,3.3563,0.3597,0
92.0,31.21,12.79,3.3664,0.3609,0
93.0,31.64,12.84,3.3575,0.3611,0
94.0,31.75,12.9,3.3548,0.3397,0
95.0,30.77,12.94,3.3421,0.3503,0
96.0,31.93,12.99,3.3532,0.3804,0
97.0,31.28,13.04,3.357,0.3718,0
98.0,30.91,13.08,3.357,0.3542,0
99.0,32.69,13.14,3.3465,0.3628,0
100.0,32.82,13.2,3.3548,0.3695,0
101.0,32.91,13.27,3.3509,0.3643,0
102.0,32.4,13.32,3.349,0.3496,0
103.0,32.49,13.37,3.352,0.3469,0
104.0,32.79,13.43,3.3438,0.342,0
105.0,32.85,13.49,3.3678,0.3513,0
106.0,32.65,13.54,3.3565,0.3688,0
107.0,32.85,13.59,3.3608,0.3464,0
108.0,32.93,13.65,3.3633,0.3514,0
109.0,32.23,13.7,3.3334,0.3475,0
110.0,33.55,13.75,3.3467,0.363,0
111.0,34.19,13.82,3.3537,0.3511,0
112.0,32.99,13.87,3.3589,0.3721,0
113.0,33.08,13.92,3.3713,0.3654,0
114.0,34.13,13.98,3.352,0.3658,0
115.0,32.66,14.03,3.3565,0.3563,0
116.0,33.53,14.08,3.3538,0.3558,0
117.0,33.32,14.13,3.3636,0.3555,0
118.0,33.15,14.18,3.3596,0.3506,0
119.0,35.17,14.25,3.3588,0.363,0
120.0,33.21,14.3,3.3606,0.3638,0
121.0,33.84,14.35,3.3576,0.3578,0
122.0,33.95,14.4,3.3685,0.3491,0
123.0,34.5,14.46,3.3586,0.3412,0
124.0,34.73,14.52,3.3586,0.35,0
125.0,33.6,14.57,3.3534,0.3561,0
126.0,34.42,14.62,3.3535,0.3748,0
127.0,35.07,14.68,3.3608,0.355,0
128.0,35.15,14.74,3.3544,0.3648,0
129.0,35.48,14.8,3.3687,0.3568,0
130.0,35.49,14.86,3.3447,0.3481,0
131.0,35.03,14.92,3.3354,0.3702,0
132.0,34.87,14.97,3.3428,0.345,0
133.0,35.91,15.04,3.3476,0.3449,0
134.0,34.79,15.09,3.3554,0.3643,0
135.0,37.05,15.16,3.3506,0.3654,0
136.0,34.18,15.2,3.3524,0.3779,0
137.0,38.29,15.28,3.3505,0.3627,0
138.0,35.75,15.34,3.354,0.3534,0
139.0,35.27,15.39,3.3603,0.3738,0
140.0,35.93,15.45,3.3459,0.3693,0
141.0,37.06,15.52,3.357,0.3687,0
142.0,36.52,15.58,3.3444,0.3538,0
143.0,37.21,15.64,3.3311,0.3575,0
144.0,36.35,15.7,3.3663,0.3495,0
145.0,37.47,15.77,3.3552,0.3657,0
146.0,37.53,15.83,3.3461,0.3627,0
147.0,37.51,15.9,3.3609,0.3676,0
148.0,36.34,15.95,3.3591,0.3701,0
149.0,37.12,16.01,3.3605,0.3468,0
150.0,35.86,16.06,3.3518,0.3553,0
151.0,38.34,16.13,3.3541,0.3575,0
152.0,38.53,16.2,3.3455,0.3565,0
153.0,36.56,16.25,3.3638,0.3449,0
154.0,38.32,16.32,3.3628,0.3533,0
155.0,39.15,16.39,3.3583,0.3438,0
156.0,38.74,16.46,3.3596,0.368,0
157.0,38.74,16.53,3.3574,0.3559,0
158.0,39.62,16.6,3.3573,0.3538,0
159.0,38.58,16.67,3.3555,0.3555,0
160.0,37.75,16.72,3.3496,0.358,0
161.0,38.71,16.78,3.3453,0.3876,0
162.0,36.77,16.83,3.3461,0.3578,0
163.0,38.78,16.89,3.3501,0.3508,0
164.0,38.46,16.95,3.3346,0.3537,0
165.0,39.15,17.01,3.3581,0.3567,0
166.0,39.36,17.08,3.3436,0.3382,0
167.0,38.96,17.14,3.3468,0.3637,0
168.0,38.96,17.2,3.3477,0.3602,0
169.0,39.15,17.26,3.3536,0.3637,0
170.0,38.47,17.31,3.352,0.351,0
171.0,39.25,17.37,3.3533,0.3597,0
172.0,38.48,17.42,3.3633,0.3524,0
173.0,40.06,17.49,3.3492,0.359,0
174.0,40.46,17.56,3.3552,0.3534,0
175.0,40.45,17.63,3.3524,0.3567,0
176.0,40.3,17.69,3.3368,0.3556,0
177.0,40.48,17.76,3.3604,0.3711,0
178.0,40.61,17.83,3.3442,0.3414,0
179.0,40.72,17.89,3.3607,0.3729,0
180.0,41.6,17.97,3.3373,0.3712,0
181.0,40.68,18.03,3.3422,0.3491,0
182.0,40.8,18.09,3.366,0.3648,0
183.0,41.27,18.16,3.347,0.3478,0
184.0,41.63,18.23,3.3651,0.3595,0
185.0,40.89,18.29,3.3482,0.3724,0
186.0,42.31,18.37,3.35,0.3508,0
187.0,41.18,18.43,3.357,0.3583,0
188.0,41.5,18.5,3.3546,0.3616,0
189.0,41.61,18.56,3.3421,0.3608,0
190.0,41.82,18.63,3.3749,0.3386,0
191.0,41.03,18.68,3.3537,0.3789,0
192.0,42.74,18.76,3.3666,0.3589,0
193.0,42.25,18.83,3.3429,0.3516,0
194.0,41.99,18.89,3.3471,0.3515,0
195.0,42.49,18.96,3.3535,0.3712,0
196.0,41.98,19.02,3.3763,0.3653,0
197.0,41.37,19.07,3.3522,0.3351,0
198.0,41.13,19.12,3.3382,0.3484,0
199.0,43.18,19.2,3.3573,0.3644,0
200.0,41.71,19.25,3.3471,0.351,0
201.0,43.14,19.32,3.3268,0.3441,0
202.0,43.3,19.39,3.3751,0.3528,0
203.0,44.01,19.46,3.3516,0.3426,0
204.0,43.22,19.53,3.3565,0.3661,0
205.0,43.31,19.59,3.3422,0.3652,0
206.0,43.9,19.67,3.3519,0.3643,0
207.0,43.24,19.73,3.3636,0.3622,0
208.0,43.97,19.8,3.36,0.3634,0
209.0,43.71,19.86,3.3377,0.3601,0
210.0,42.65,19.92,3.341,0.3663,0
211.0,44.18,19.99,3.3571,0.3674,0
212.0,43.93,20.05,3.3427,0.3588,0
213.0,44.23,20.12,3.3447,0.3654,0
214.0,43.4,20.18,3.3637,0.3591,0
215.0,45.3,20.25,3.3519,0.3466,0
216.0,44.11,20.31,3.3619,0.3641,0
217.0,43.38,20.37,3.376,0.3681,0
218.0,44.72,20.44,3.35,0.3484,0
219.0,45.14,20.51,3.3639,0.3729,0
220.0,44.55,20.57,3.3558,0.3597,0
221.0,44.67,20.63,3.3428,0.3656,0
222.0,45.09,20.7,3.356,0.3582,0
223.0,45.82,20.77,3.3424,0.37,0
224.0,44.53,20.83,3.3428,0.3505,0
225.0,44.89,20.89,3.3557,0.3591,0
226.0,44.78,20.95,3.3592,0.3503,0
227.0,44.71,21.01,3.3669,0.3896,0
228.0,46.06,21.08,3.3556,0.3517,0
229.0,45.74,21.15,3.3307,0.3675,0
230.0,46.91,21.22,3.3612,0.3588,0
231.0,46.26,21.29,3.3666,0.3513,0
232.0,45.85,21.36,3.3512,0.3612,0
233.0,45.72,21.42,3.3731,0.3563,0
234.0,46.32,21.48,3.3555,0.3529,0
235.0,46.3,21.55,3.3642,0.3558,0
236.0,46.64,21.62,3.3579,0.3654,0
237.0,45.78,21.68,3.3655,0.3569,0
238.0,46.23,21.74,3.3551,0.3602,0
239.0,46.54,21.8,3.3477,0.3631,0
240.0,47.59,21.87,3.3546,0.3633,0
241.0,46.5,21.94,3.3514,0.3573,0
242.0,46.29,21.99,3.3489,0.3507,0
243.0,46.6,22.05,3.3372,0.351,0
244.0,46.49,22.11,3.3415,0.3534,0
245.0,46.85,22.17,3.3457,0.3505,0
246.0,46.82,22.23,3.3588,0.3565,0
247.0,49.06,22.32,3.3526,0.351,0
248.0,47.86,22.38,3.3542,0.3754,0
249.0,47.55,22.45,3.3607,0.3432,0
250.0,47.17,22.51,3.3466,0.362,0
251.0,46.44,22.56,3.3489,0.3507,0
252.0,48.79,22.63,3.351,0.3577,0
253.0,49.1,22.71,3.3585,0.3642,0
254.0,49.02,22.78,3.3633,0.3471,0
255.0,49.12,22.85,3.3641,0.3468,0
256.0,47.7,22.91,3.3624,0.3617,0
257.0,48.46,22.98,3.3443,0.3559,0
258.0,48.61,23.04,3.3697,0.3512,0
259.0,49.44,23.11,3.3514,0.3416,0
260.0,48.95,23.18,3.3409,0.3578,0
261.0,49.4,23.25,3.3531,0.364,0
262.0,49.91,23.32,3.3554,0.3547,0
263.0,48.83,23.39,3.3437,0.3596,0
264.0,50.24,23.46,3.3626,0.3585,0
265.0,50.0,23.53,3.3521,0.3514,0
266.0,50.24,23.61,3.3364,0.3822,0
267.0,49.27,23.67,3.3539,0.346,0
268.0,49.87,23.74,3.3459,0.3603,0
269.0,49.61,23.8,3.3802,0.3501,0
270.0,49.55,23.86,3.3463,0.3717,0
271.0,49.93,23.93,3.3725,0.3427,0
272.0,49.44,23.99,3.3553,0.3485,0
273.0,50.92,24.06,3.3515,0.3575,0
274.0,51.25,24.13,3.3493,0.3557,0
275.0,50.35,24.2,3.3463,0.3566,0
276.0,50.99,24.27,3.3575,0.3471,0
277.0,50.12,24.33,3.3559,0.3338,0
278.0,52.12,24.41,3.347,0.3701,0
279.0,50.17,24.47,3.3576,0.3677,0
280.0,50.01,24.52,3.3436,0.3314,0
281.0,52.3,24.6,3.3499,0.3451,0
282.0,52.46,24.68,3.3566,0.3437,0
283.0,52.58,24.76,3.359,0.3525,0
284.0,51.29,24.82,3.3536,0.3473,0
285.0,50.95,24.88,3.3451,0.3726,0
286.0,51.64,24.95,3.349,0.3577,0
