Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,27.3,14.31,3.3114,0.2937,0
1.0,26.69,14.29,3.3077,0.2927,0
2.0,27.32,14.29,3.2976,0.2842,0
3.0,27.93,14.31,3.3069,0.3071,0
4.0,27.82,14.33,3.2957,0.2972,0
5.0,25.9,14.28,3.2988,0.313,0
6.0,27.0,14.27,3.297,0.2956,0
7.0,27.09,14.27,3.3186,0.2996,0
8.0,27.78,14.28,3.3112,0.2959,0
9.0,27.17,14.28,3.3016,0.2951,0
10.0,27.73,14.3,3.2865,0.2931,0
11.0,26.79,14.28,3.3059,0.2935,0
12.0,28.64,14.33,3.2994,0.3104,0
13.0,27.97,14.35,3.3008,0.3058,0
14.0,28.87,14.39,3.3048,0.3098,0
15.0,27.69,14.4,3.3,0.2686,0
16.0,29.38,14.47,3.3067,0.2899,0
17.0,27.43,14.46,3.3097,0.3107,0
18.0,28.54,14.5,3.2984,0.3046,0
19.0,29.52,14.56,3.2964,0.3166,0
20.0,28.91,14.6,3.3019,0.3072,0
21.0,29.54,14.66,3.3209,0.2854,0
22.0,28.97,14.69,3.298,0.2897,0
23.0,28.55,14.72,3.3123,0.2993,0
24.0,29.87,14.78,3.3177,0.3051,0
25.0,28.98,14.81,3.3069,0.2952,0
26.0,28.49,14.83,3.3207,0.3041,0
27.0,30.24,14.9,3.304,0.2902,0
28.0,29.31,14.93,3.2901,0.3059,0
29.0,30.35,15.0,3.3187,0.2874,0
30.0,31.5,15.11,3.3084,0.2986,0
31.0,30.4,15.17,3.3129,0.3089,0
32.0,30.3,15.22,3.296,0.3052,0
33.0,29.84,15.26,3.3064,0.3066,0
34.0,29.64,15.29,3.3287,0.292,0
35.0,29.93,15.33,3.3105,0.3011,0
36.0,30.55,15.39,3.2878,0.3075,0
37.0,29.87,15.42,3.3118,0.3113,0
38.0,29.76,15.45,3.2917,0.3118,0
39.0,32.88,15.57,3.2948,0.3008,0
40.0,31.37,15.65,3.2995,0.3045,0
41.0,29.67,15.66,3.2975,0.3047,0
42.0,31.71,15.74,3.3188,0.3029,0
43.0,30.85,15.79,3.2997,0.2871,0
44.0,31.56,15.85,3.2986,0.3022,0
45.0,31.4,15.91,3.2989,0.2979,0
46.0,31.21,15.96,3.3,0.3047,0
47.0,31.08,16.01,3.281,0.2804,0
48.0,31.09,16.05,3.2894,0.3021,0
49.0,32.19,16.13,3.3182,0.3018,0
50.0,30.31,16.14,3.3122,0.297,0
51.0,31.74,16.2,3.3055,0.3113,0
52.0,31.23,16.23,3.3157,0.3097,0
53.0,31.17,16.27,3.3078,0.3139,0
54.0,30.92,16.29,3.3001,0.2909,0
55.0,30.39,16.3,3.3016,0.2958,0
56.0,31.9,16.36,3.312,0.3103,0
57.0,33.35,16.45,3.3111,0.287,0
58.0,32.44,16.52,3.3012,0.3016,0
59.0,32.39,16.58,3.3073,0.286,0
60.0,33.07,16.66,3.2997,0.3061,0
61.0,32.81,16.73,3.2967,0.2857,0
62.0,33.65,16.82,3.3085,0.2937,0
63.0,31.51,16.84,3.2971,0.3002,0
64.0,32.7,16.89,3.2882,0.3004,0
65.0,34.06,16.99,3.2989,0.3012,0
66.0,32.99,17.05,3.2795,0.2924,0
67.0,34.71,17.16,3.3087,0.2956,0
68.0,32.74,17.2,3.29,0.2952,0
69.0,33.26,17.26,3.307,0.3055,0
70.0,33.28,17.31,3.3201,0.2996,0
71.0,34.06,17.39,3.304,0.2888,0
72.0,33.39,17.44,3.3093,0.2917,0
73.0,33.97,17.51,3.302,0.2912,0
74.0,33.04,17.54,3.295,0.3039,0
75.0,33.51,17.59,3.316,0.3054,0
76.0,33.15,17.63,3.2802,0.2857,0
77.0,32.85,17.65,3.3122,0.2985,0
78.0,34.29,17.72,3.3127,0.3175,0
79.0,33.86,17.77,3.3317,0.2935,0
80.0,34.01,17.83,3.3241,0.2993,0
