Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,22.1,11.95,3.3343,0.32,0
1.0,22.5,11.96,3.3258,0.3332,0
2.0,21.9,11.95,3.3065,0.3361,0
3.0,22.05,11.95,3.3243,0.3342,0
4.0,22.55,11.96,3.3104,0.3317,0
5.0,22.08,11.96,3.3277,0.3415,0
6.0,22.63,11.97,3.3106,0.3374,0
7.0,22.61,11.98,3.3148,0.3456,0
8.0,22.43,11.99,3.3189,0.3321,0
9.0,22.99,12.01,3.3143,0.3429,0
10.0,23.08,12.03,3.3184,0.3252,0
11.0,22.99,12.05,3.3145,0.3412,0
12.0,23.13,12.07,3.3315,0.3515,0
13.0,23.08,12.09,3.3158,0.3459,0
14.0,23.05,12.11,3.3359,0.3246,0
15.0,23.39,12.13,3.3159,0.3331,0
16.0,23.24,12.15,3.318,0.3168,0
17.0,23.58,12.18,3.3225,0.3349,0
18.0,23.68,12.21,3.3226,0.3212,0
19.0,23.6,12.24,3.3253,0.3409,0
20.0,23.73,12.27,3.315,0.3357,0
21.0,23.93,12.3,3.3304,0.3534,0
22.0,23.87,12.33,3.3016,0.3211,0
23.0,24.21,12.37,3.3349,0.3345,0
24.0,23.82,12.4,3.3132,0.3411,0
25.0,24.14,12.43,3.3163,0.326,0
26.0,24.11,12.46,3.3283,0.3431,0
27.0,24.04,12.49,3.3139,0.3261,0
28.0,24.3,12.52,3.3188,0.3313,0
29.0,24.81,12.57,3.3152,0.3276,0
30.0,24.46,12.6,3.313,0.3408,0
31.0,24.44,12.64,3.3147,0.3385,0
32.0,24.8,12.68,3.3371,0.3423,0
33.0,24.82,12.72,3.2953,0.3255,0
34.0,25.12,12.76,3.3279,0.3394,0
35.0,25.25,12.81,3.3337,0.3296,0
36.0,24.68,12.84,3.3318,0.3383,0
37.0,25.5,12.89,3.3264,0.3344,0
38.0,25.34,12.94,3.311,0.3438,0
39.0,25.26,12.98,3.3301,0.3421,0
40.0,25.49,13.02,3.3312,0.3305,0
41.0,25.84,13.08,3.3046,0.3373,0
42.0,25.42,13.12,3.3082,0.3334,0
43.0,25.69,13.16,3.3172,0.3422,0
44.0,25.72,13.21,3.3255,0.3287,0
45.0,25.96,13.26,3.3087,0.3353,0
46.0,25.85,13.3,3.3241,0.3348,0
47.0,26.28,13.35,3.3249,0.3162,0
48.0,26.32,13.41,3.3127,0.3392,0
49.0,26.27,13.45,3.3217,0.3486,0
50.0,26.33,13.5,3.3301,0.3372,0
51.0,26.67,13.56,3.3216,0.3218,0
52.0,26.36,13.6,3.3111,0.3525,0
53.0,26.56,13.65,3.3171,0.3335,0
54.0,26.6,13.7,3.3018,0.3379,0
55.0,26.87,13.76,3.3074,0.3398,0
56.0,26.78,13.8,3.3216,0.3398,0
57.0,26.82,13.85,3.327,0.3329,0
58.0,27.16,13.91,3.325,0.3437,0
59.0,27.31,13.96,3.3341,0.3305,0
60.0,27.31,14.02,3.3098,0.3395,0
61.0,27.11,14.07,3.3162,0.3217,0
62.0,27.16,14.11,3.3203,0.3431,0
63.0,27.56,14.17,3.2978,0.3358,0
64.0,27.62,14.22,3.3237,0.3292,0
65.0,28.01,14.28,3.3189,0.3219,0
66.0,28.15,14.35,3.3317,0.3332,0
67.0,28.37,14.41,3.3236,0.3387,0
68.0,28.11,14.47,3.3191,0.3288,0
69.0,28.26,14.53,3.307,0.3182,0
70.0,28.29,14.59,3.3139,0.3327,0
71.0,27.95,14.64,3.3202,0.3276,0
