Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,22.57,12.93,3.2166,0.2827,0
1.0,20.77,12.91,3.2289,0.2658,0
2.0,21.76,12.9,3.2253,0.2705,0
3.0,21.75,12.89,3.2336,0.2786,0
4.0,22.05,12.89,3.2045,0.2815,0
5.0,20.88,12.87,3.2208,0.2748,0
6.0,22.27,12.87,3.2433,0.279,0
7.0,22.26,12.87,3.2294,0.2757,0
8.0,22.8,12.87,3.2084,0.263,0
9.0,21.93,12.86,3.2185,0.2869,0
10.0,22.73,12.87,3.2296,0.2721,0
11.0,22.01,12.86,3.2441,0.286,0
12.0,22.62,12.86,3.228,0.2722,0
13.0,23.22,12.87,3.2282,0.28,0
14.0,23.31,12.88,3.2169,0.2718,0
15.0,23.16,12.89,3.2318,0.2816,0
16.0,22.3,12.88,3.2221,0.2721,0
17.0,23.47,12.89,3.228,0.2847,0
18.0,22.07,12.89,3.2355,0.2789,0
19.0,25.61,12.92,3.2249,0.2717,0
20.0,23.58,12.93,3.2303,0.2688,0
21.0,23.73,12.94,3.2263,0.2548,0
22.0,24.06,12.96,3.2212,0.2705,0
23.0,25.27,12.98,3.2238,0.2879,0
24.0,24.46,13.0,3.2001,0.2854,0
25.0,23.22,13.01,3.2204,0.2815,0
26.0,23.69,13.02,3.2294,0.2625,0
27.0,23.25,13.02,3.2132,0.3007,0
28.0,24.92,13.05,3.2401,0.2824,0
29.0,24.67,13.07,3.2241,0.2822,0
30.0,23.74,13.08,3.2484,0.2745,0
31.0,24.26,13.09,3.2429,0.2788,0
32.0,24.59,13.11,3.2236,0.2607,0
33.0,25.32,13.13,3.2177,0.2713,0
34.0,24.61,13.15,3.2352,0.2699,0
35.0,26.22,13.18,3.2273,0.2969,0
36.0,26.09,13.22,3.2156,0.2753,0
37.0,25.21,13.24,3.2199,0.2656,0
38.0,24.43,13.25,3.2198,0.2904,0
39.0,25.09,13.27,3.2358,0.297,0
40.0,26.32,13.31,3.2212,0.2683,0
41.0,27.42,13.35,3.2089,0.2853,0
42.0,26.37,13.38,3.2165,0.2837,0
43.0,26.55,13.42,3.2106,0.2788,0
44.0,26.98,13.45,3.2418,0.2679,0
45.0,27.61,13.5,3.2296,0.2744,0
46.0,25.85,13.52,3.2333,0.2686,0
47.0,25.56,13.54,3.2162,0.2785,0
48.0,27.33,13.58,3.2336,0.265,0
49.0,27.52,13.62,3.1973,0.2771,0
50.0,25.33,13.64,3.2262,0.289,0
51.0,27.01,13.67,3.2224,0.2849,0
52.0,26.75,13.71,3.207,0.2809,0
53.0,27.56,13.74,3.2314,0.2721,0
54.0,27.55,13.78,3.2187,0.2755,0
55.0,26.27,13.81,3.225,0.2711,0
56.0,27.22,13.84,3.2288,0.2897,0
57.0,27.96,13.88,3.2202,0.2805,0
58.0,28.74,13.93,3.2313,0.276,0
59.0,27.32,13.96,3.2099,0.2737,0
60.0,27.72,14.0,3.2152,0.2681,0
61.0,28.34,14.04,3.2271,0.2745,0
62.0,27.97,14.08,3.2303,0.2854,0
63.0,28.48,14.12,3.2223,0.2806,0
64.0,27.3,14.15,3.2277,0.2712,0
65.0,27.86,14.19,3.2194,0.2671,0
66.0,29.25,14.24,3.2094,0.2771,0
67.0,28.15,14.28,3.2123,0.2745,0
68.0,27.87,14.31,3.2362,0.2796,0
69.0,27.24,14.34,3.21,0.2781,0
70.0,27.88,14.37,3.2221,0.27,0
71.0,29.12,14.41,3.234,0.2855,0
72.0,27.49,14.44,3.2103,0.2847,0
73.0,28.63,14.48,3.2143,0.2926,0
74.0,30.42,14.54,3.2093,0.2852,0
75.0,27.27,14.56,3.2302,0.2862,0
76.0,28.82,14.6,3.2052,0.2754,0
77.0,31.98,14.67,3.2181,0.2811,0
78.0,29.87,14.72,3.2242,0.2712,0
79.0,29.53,14.76,3.2181,0.2857,0
80.0,28.81,14.8,3.2352,0.283,0
81.0,29.81,14.85,3.2121,0.2828,0
82.0,29.86,14.89,3.2381,0.2842,0
83.0,28.09,14.92,3.2264,0.2621,0
84.0,31.72,14.98,3.2224,0.2552,0
