Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,25.88,16.12,3.3348,0.3308,0
1.0,26.36,16.13,3.3546,0.3377,0
2.0,26.17,16.14,3.3525,0.3232,0
3.0,26.52,16.16,3.3601,0.3187,0
4.0,26.59,16.17,3.343,0.3418,0
5.0,26.11,16.18,3.351,0.3484,0
6.0,26.66,16.2,3.3394,0.3336,0
7.0,26.85,16.22,3.3795,0.3583,0
8.0,26.83,16.24,3.338,0.3411,0
9.0,26.84,16.27,3.3575,0.3314,0
10.0,27.03,16.29,3.3576,0.3357,0
11.0,26.87,16.31,3.3345,0.329,0
12.0,26.73,16.33,3.3415,0.3287,0
13.0,27.12,16.36,3.3462,0.3435,0
14.0,27.11,16.38,3.3623,0.3288,0
15.0,27.16,16.41,3.3707,0.334,0
16.0,26.95,16.43,3.3556,0.3307,0
17.0,27.08,16.45,3.3436,0.3117,0
18.0,27.2,16.48,3.3572,0.3439,0
19.0,27.12,16.5,3.3577,0.3327,0
20.0,27.07,16.52,3.3495,0.3302,0
21.0,27.96,16.56,3.3432,0.332,0
22.0,27.49,16.59,3.3563,0.3438,0
23.0,27.8,16.63,3.35,0.328,0
24.0,27.61,16.66,3.3664,0.3322,0
25.0,28.11,16.7,3.3464,0.3451,0
26.0,28.12,16.74,3.349,0.3294,0
27.0,27.97,16.78,3.3584,0.345,0
28.0,27.66,16.8,3.3562,0.3229,0
29.0,28.37,16.85,3.3496,0.3208,0
30.0,28.06,16.88,3.3643,0.335,0
31.0,28.45,16.93,3.347,0.3308,0
32.0,28.39,16.97,3.3538,0.3251,0
33.0,28.2,17.0,3.3421,0.3295,0
34.0,28.24,17.04,3.3723,0.3412,0
35.0,28.29,17.07,3.3541,0.3435,0
36.0,28.08,17.1,3.3563,0.3455,0
37.0,28.59,17.14,3.3574,0.335,0
38.0,28.62,17.18,3.3325,0.3293,0
39.0,28.88,17.23,3.3397,0.3529,0
40.0,28.92,17.27,3.3619,0.3262,0
41.0,28.92,17.31,3.3539,0.3143,0
42.0,28.98,17.36,3.3447,0.3396,0
43.0,29.66,17.42,3.3525,0.3421,0
44.0,28.81,17.45,3.349,0.3395,0
45.0,29.19,17.5,3.3606,0.3516,0
