Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,29.24,20.83,3.3898,0.267,0
1.0,29.99,20.85,3.3753,0.2585,0
2.0,29.34,20.86,3.3743,0.2512,0
3.0,28.85,20.84,3.3694,0.2669,0
4.0,29.01,20.83,3.3776,0.2615,0
5.0,29.76,20.85,3.3697,0.2379,0
6.0,29.73,20.87,3.3431,0.2531,0
7.0,30.3,20.91,3.3519,0.2636,0
8.0,30.04,20.93,3.3635,0.2414,0
9.0,30.3,20.97,3.367,0.2521,0
10.0,30.76,21.02,3.3524,0.2629,0
11.0,29.36,21.01,3.3659,0.263,0
12.0,30.2,21.04,3.3526,0.2478,0
13.0,30.34,21.07,3.3725,0.2616,0
14.0,29.29,21.06,3.3643,0.2406,0
15.0,31.9,21.15,3.3695,0.25,0
16.0,29.79,21.15,3.3599,0.2439,0
17.0,30.25,21.18,3.3817,0.2653,0
18.0,30.58,21.21,3.3522,0.269,0
19.0,30.49,21.24,3.3628,0.2469,0
20.0,30.36,21.26,3.384,0.2603,0
21.0,31.02,21.31,3.3477,0.2488,0
22.0,30.77,21.34,3.3737,0.2577,0
23.0,31.5,21.4,3.3444,0.2491,0
24.0,30.91,21.43,3.3615,0.2453,0
25.0,31.29,21.48,3.3489,0.2484,0
26.0,30.78,21.51,3.3592,0.2575,0
27.0,32.62,21.6,3.3459,0.2324,0
28.0,31.95,21.66,3.358,0.2685,0
29.0,30.76,21.68,3.3516,0.262,0
30.0,31.93,21.74,3.3647,0.2542,0
31.0,32.0,21.8,3.3702,0.2536,0
32.0,31.76,21.85,3.3556,0.2674,0
33.0,32.36,21.91,3.3707,0.2561,0
34.0,31.59,21.95,3.3469,0.2681,0
35.0,31.43,21.97,3.3664,0.2607,0
36.0,32.1,22.03,3.3457,0.2882,0
37.0,31.95,22.07,3.3546,0.2613,0
38.0,30.68,22.06,3.3689,0.2577,0
39.0,31.3,22.08,3.3693,0.2434,0
40.0,31.49,22.1,3.3786,0.2486,0
41.0,32.64,22.17,3.3457,0.2597,0
42.0,32.78,22.23,3.3432,0.2698,0
43.0,31.36,22.24,3.354,0.239,0
44.0,32.57,22.3,3.3705,0.2574,0
45.0,32.42,22.35,3.3612,0.2694,0
46.0,31.17,22.35,3.3587,0.2563,0
47.0,32.24,22.38,3.3737,0.252,0
48.0,31.93,22.41,3.373,0.2681,0
49.0,32.15,22.44,3.3428,0.2397,0
50.0,32.3,22.48,3.3689,0.239,0
51.0,31.94,22.5,3.3561,0.2632,0
52.0,31.15,22.49,3.353,0.2668,0
53.0,33.16,22.55,3.3648,0.2666,0
54.0,32.11,22.58,3.3521,0.2575,0
55.0,32.22,22.6,3.3527,0.255,0
56.0,31.76,22.61,3.3647,0.2427,0
57.0,33.45,22.68,3.3529,0.2528,0
58.0,33.35,22.74,3.3644,0.2524,0
59.0,32.32,22.76,3.3588,0.2488,0
60.0,33.19,22.82,3.3604,0.2626,0
61.0,33.15,22.87,3.3664,0.2576,0
62.0,32.9,22.9,3.3682,0.2575,0
63.0,32.57,22.93,3.3451,0.2615,0
64.0,34.19,23.01,3.3626,0.2578,0
65.0,33.51,23.06,3.366,0.245,0
66.0,32.56,23.08,3.3581,0.267,0
67.0,32.31,23.08,3.3679,0.263,0
68.0,32.12,23.08,3.3759,0.247,0
69.0,32.98,23.11,3.3766,0.2574,0
70.0,33.01,23.14,3.3725,0.2312,0
71.0,33.08,23.17,3.3582,0.2548,0
72.0,31.88,23.15,3.3566,0.2719,0
73.0,34.01,23.22,3.3634,0.2615,0
74.0,34.32,23.29,3.3701,0.2649,0
75.0,34.65,23.37,3.379,0.2522,0
76.0,33.63,23.41,3.3584,0.242,0
77.0,33.49,23.45,3.373,0.2608,0
78.0,33.63,23.48,3.3496,0.258,0
79.0,33.53,23.51,3.3634,0.2659,0
80.0,33.86,23.56,3.3576,0.2493,0
81.0,34.48,23.62,3.3508,0.2517,0
82.0,35.22,23.71,3.3642,0.2681,0
83.0,34.73,23.77,3.3444,0.2467,0
84.0,34.81,23.83,3.362,0.2699,0
85.0,35.89,23.94,3.3599,0.2507,0
86.0,34.03,23.96,3.3572,0.2856,0
87.0,35.74,24.05,3.3692,0.2452,0
88.0,34.34,24.09,3.3557,0.269,0
89.0,35.05,24.14,3.3618,0.2525,0
90.0,33.84,24.15,3.3599,0.2653,0
91.0,35.36,24.22,3.3699,0.2501,0
92.0,33.88,24.23,3.3609,0.266,0
93.0,33.76,24.23,3.3504,0.2608,0
94.0,34.89,24.28,3.3749,0.2609,0
95.0,33.06,24.25,3.3516,0.2524,0
96.0,34.81,24.29,3.353,0.2531,0
97.0,34.94,24.34,3.3513,0.2405,0
