Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,25.98,14.87,3.4057,0.255,0
1.0,26.26,14.88,3.3954,0.2495,0
2.0,26.23,14.88,3.3889,0.2565,0
3.0,26.26,14.89,3.3831,0.2448,0
4.0,26.32,14.9,3.3879,0.2634,0
5.0,27.1,14.92,3.3818,0.2651,0
6.0,25.92,14.92,3.4036,0.269,0
7.0,27.27,14.95,3.405,0.2435,0
8.0,26.65,14.96,3.4076,0.2615,0
9.0,25.16,14.94,3.3987,0.2563,0
10.0,26.16,14.94,3.404,0.2394,0
11.0,26.58,14.96,3.4046,0.2632,0
12.0,26.87,14.97,3.3996,0.2427,0
13.0,25.21,14.95,3.4021,0.2476,0
14.0,26.49,14.96,3.3999,0.2522,0
15.0,25.99,14.96,3.3816,0.2676,0
16.0,26.89,14.98,3.3991,0.2386,0
17.0,27.54,15.01,3.3932,0.261,0
18.0,28.19,15.06,3.3865,0.2618,0
19.0,27.31,15.09,3.3964,0.2476,0
20.0,26.28,15.09,3.4181,0.2554,0
21.0,26.97,15.11,3.3886,0.2511,0
22.0,27.45,15.14,3.3805,0.2409,0
23.0,27.56,15.17,3.3935,0.2487,0
24.0,27.4,15.19,3.3855,0.2458,0
25.0,27.37,15.21,3.3833,0.2468,0
26.0,28.19,15.26,3.389,0.2402,0
27.0,28.38,15.3,3.3902,0.2694,0
28.0,27.69,15.33,3.3904,0.2364,0
29.0,27.06,15.34,3.4155,0.2514,0
30.0,27.02,15.35,3.4092,0.2444,0
31.0,27.48,15.37,3.4032,0.255,0
32.0,29.08,15.43,3.3923,0.2529,0
33.0,27.21,15.44,3.3927,0.2484,0
34.0,28.19,15.48,3.3917,0.2543,0
35.0,28.15,15.51,3.3879,0.2537,0
36.0,29.04,15.57,3.3792,0.2449,0
37.0,29.39,15.63,3.4011,0.2584,0
38.0,27.85,15.65,3.3965,0.2429,0
39.0,28.66,15.69,3.4,0.2577,0
40.0,28.65,15.72,3.4086,0.2622,0
41.0,29.28,15.78,3.3906,0.2651,0
42.0,28.64,15.81,3.4048,0.2431,0
43.0,28.61,15.84,3.3968,0.2535,0
44.0,28.9,15.88,3.4055,0.2402,0
45.0,28.77,15.92,3.3874,0.2471,0
46.0,28.43,15.94,3.406,0.25,0
47.0,29.25,15.98,3.4175,0.2341,0
48.0,28.53,16.01,3.3931,0.2508,0
49.0,28.37,16.03,3.403,0.2663,0
50.0,28.44,16.05,3.3865,0.2533,0
51.0,28.53,16.07,3.4045,0.2407,0
52.0,29.7,16.12,3.3903,0.2654,0
53.0,29.44,16.16,3.4097,0.2713,0
54.0,29.15,16.2,3.3953,0.2487,0
55.0,29.73,16.25,3.3944,0.2504,0
56.0,29.98,16.3,3.4255,0.2511,0
57.0,29.47,16.33,3.3931,0.2461,0
58.0,28.89,16.36,3.4056,0.2458,0
59.0,28.92,16.38,3.3928,0.2774,0
60.0,29.28,16.41,3.3754,0.2501,0
61.0,29.44,16.44,3.3823,0.2428,0
62.0,29.66,16.48,3.3956,0.2467,0
63.0,30.0,16.52,3.3983,0.2484,0
64.0,30.54,16.58,3.3811,0.2446,0
65.0,30.33,16.62,3.3991,0.2574,0
66.0,29.47,16.65,3.375,0.2478,0
67.0,30.21,16.69,3.3905,0.251,0
68.0,29.99,16.73,3.4148,0.2506,0
69.0,30.76,16.78,3.3856,0.2533,0
70.0,30.82,16.84,3.3977,0.2524,0
71.0,30.16,16.87,3.4136,0.2429,0
72.0,30.63,16.92,3.407,0.2633,0
73.0,30.48,16.96,3.384,0.2308,0
74.0,30.84,17.01,3.3906,0.2437,0
75.0,30.05,17.03,3.3943,0.2533,0
76.0,31.46,17.09,3.3999,0.2446,0
77.0,31.86,17.16,3.4118,0.2206,0
78.0,30.49,17.19,3.4024,0.2548,0
79.0,30.85,17.23,3.396,0.2374,0
80.0,31.04,17.28,3.3923,0.2515,0
81.0,30.81,17.31,3.3895,0.2542,0
82.0,30.74,17.35,3.4071,0.2447,0
83.0,32.86,17.43,3.4103,0.2448,0
84.0,32.35,17.5,3.3998,0.2454,0
85.0,31.42,17.54,3.3897,0.2498,0
86.0,31.84,17.6,3.3825,0.2521,0
87.0,31.77,17.64,3.3944,0.2336,0
88.0,31.29,17.68,3.4039,0.2491,0
89.0,30.8,17.7,3.3993,0.2512,0
90.0,30.83,17.72,3.3958,0.2542,0
91.0,31.54,17.76,3.4057,0.2514,0
92.0,31.74,17.8,3.4108,0.2398,0
93.0,31.56,17.84,3.4022,0.2515,0
94.0,31.78,17.88,3.3878,0.2609,0
95.0,31.9,17.92,3.3994,0.2601,0
