Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,22.91,12.47,3.264,0.2647,0
1.0,22.97,12.47,3.2521,0.265,0
2.0,23.42,12.48,3.2399,0.2701,0
3.0,22.98,12.48,3.2524,0.2595,0
4.0,23.01,12.48,3.2474,0.2561,0
5.0,24.22,12.5,3.2681,0.2715,0
6.0,23.72,12.51,3.2272,0.262,0
7.0,24.11,12.53,3.2581,0.2411,0
8.0,24.73,12.56,3.2281,0.2574,0
9.0,23.86,12.58,3.2734,0.2703,0
10.0,24.83,12.61,3.2544,0.2675,0
11.0,24.02,12.62,3.2469,0.2623,0
12.0,24.51,12.65,3.2553,0.2503,0
13.0,24.47,12.67,3.2435,0.2567,0
14.0,25.73,12.71,3.2452,0.26,0
15.0,24.9,12.74,3.2564,0.2631,0
16.0,25.09,12.77,3.2493,0.2694,0
17.0,25.25,12.8,3.243,0.2658,0
18.0,25.14,12.83,3.228,0.2475,0
19.0,24.99,12.86,3.2379,0.2549,0
20.0,25.29,12.89,3.2506,0.2509,0
21.0,25.29,12.92,3.2511,0.2703,0
22.0,25.31,12.96,3.254,0.2802,0
23.0,25.65,12.99,3.249,0.2745,0
24.0,25.23,13.02,3.2439,0.2633,0
25.0,25.95,13.06,3.2437,0.274,0
26.0,25.4,13.09,3.25,0.2674,0
27.0,26.51,13.13,3.2478,0.2412,0
28.0,25.97,13.17,3.2608,0.2698,0
29.0,26.28,13.21,3.2521,0.2476,0
30.0,26.55,13.26,3.2378,0.2779,0
31.0,27.24,13.31,3.2363,0.2649,0
32.0,26.2,13.35,3.2524,0.271,0
33.0,26.51,13.39,3.2332,0.241,0
34.0,26.13,13.43,3.2403,0.2636,0
35.0,27.04,13.48,3.2335,0.2631,0
36.0,27.41,13.53,3.2435,0.2823,0
37.0,27.63,13.59,3.2456,0.2659,0
38.0,26.77,13.63,3.2437,0.2536,0
39.0,27.0,13.67,3.2403,0.2673,0
40.0,27.07,13.71,3.2399,0.2792,0
41.0,26.62,13.75,3.2592,0.2705,0
42.0,27.93,13.81,3.2649,0.2704,0
43.0,27.36,13.85,3.2576,0.2708,0
44.0,27.9,13.9,3.2529,0.2655,0
45.0,27.49,13.95,3.2606,0.2498,0
46.0,27.88,14.0,3.2554,0.2769,0
47.0,27.83,14.05,3.2467,0.2594,0
48.0,29.32,14.12,3.2509,0.257,0
49.0,28.29,14.18,3.2498,0.2656,0
50.0,28.35,14.23,3.2441,0.2482,0
51.0,28.16,14.28,3.2506,0.2908,0
52.0,28.36,14.33,3.2335,0.2619,0
53.0,28.43,14.39,3.245,0.2626,0
54.0,28.7,14.44,3.2397,0.2578,0
55.0,29.72,14.51,3.2501,0.2432,0
56.0,28.39,14.56,3.2593,0.2532,0
57.0,28.8,14.61,3.2698,0.2741,0
58.0,28.83,14.67,3.2515,0.2702,0
59.0,29.24,14.72,3.257,0.2649,0
60.0,29.08,14.78,3.2551,0.267,0
61.0,30.05,14.85,3.2507,0.2709,0
62.0,29.67,14.91,3.2483,0.2516,0
63.0,29.35,14.96,3.2659,0.2797,0
64.0,29.91,15.03,3.2617,0.2724,0
65.0,29.27,15.08,3.2485,0.2628,0
66.0,29.62,15.13,3.2577,0.2551,0
67.0,29.64,15.19,3.2395,0.2584,0
68.0,29.99,15.25,3.2566,0.2626,0
69.0,29.88,15.3,3.2451,0.2752,0
70.0,31.02,15.38,3.2583,0.2782,0
71.0,30.63,15.44,3.2355,0.2472,0
72.0,30.67,15.51,3.2443,0.2662,0
73.0,30.81,15.58,3.2465,0.281,0
74.0,30.44,15.63,3.2499,0.2618,0
75.0,30.45,15.69,3.2431,0.2833,0
76.0,31.16,15.76,3.2558,0.271,0
77.0,30.63,15.82,3.2601,0.2479,0
78.0,30.85,15.88,3.2454,0.2503,0
79.0,31.57,15.95,3.2636,0.2694,0
80.0,31.51,16.02,3.2487,0.2907,0
81.0,31.07,16.07,3.2512,0.2612,0
82.0,31.39,16.14,3.2679,0.257,0
83.0,31.62,16.2,3.2378,0.2517,0
84.0,31.65,16.27,3.2425,0.2747,0
85.0,31.34,16.33,3.2376,0.2694,0
86.0,31.31,16.38,3.2652,0.2663,0
87.0,31.43,16.44,3.2421,0.262,0
88.0,33.09,16.52,3.249,0.2642,0
89.0,31.73,16.58,3.2681,0.2622,0
90.0,32.6,16.65,3.244,0.2698,0
91.0,32.74,16.73,3.244,0.2463,0
92.0,32.06,16.79,3.2519,0.2776,0
93.0,32.04,16.85,3.2401,0.2614,0
94.0,32.7,16.91,3.258,0.2647,0
95.0,32.94,16.99,3.2388,0.2696,0
96.0,32.82,17.05,3.2424,0.2693,0
97.0,32.7,17.12,3.236,0.2803,0
98.0,33.27,17.19,3.2466,0.2645,0
99.0,33.51,17.26,3.2702,0.2686,0
100.0,33.64,17.34,3.2401,0.2749,0
101.0,33.18,17.4,3.2497,0.2679,0
102.0,33.08,17.47,3.2744,0.2695,0
103.0,33.75,17.54,3.239,0.2676,0
104.0,33.31,17.6,3.2349,0.2511,0
105.0,34.16,17.68,3.246,0.2681,0
106.0,33.65,17.74,3.2487,0.2651,0
107.0,34.14,17.82,3.2522,0.2562,0
108.0,34.23,17.89,3.2477,0.2503,0
109.0,34.01,17.95,3.2567,0.2637,0
110.0,34.71,18.03,3.238,0.2737,0
111.0,34.87,18.11,3.247,0.2436,0
112.0,34.35,18.18,3.2652,0.2747,0
113.0,34.17,18.24,3.2529,0.2706,0
114.0,33.95,18.3,3.2414,0.2738,0
115.0,34.91,18.37,3.2591,0.2709,0
116.0,34.61,18.44,3.2379,0.2711,0
117.0,34.84,18.51,3.2435,0.2432,0
118.0,35.02,18.58,3.2584,0.2783,0
119.0,35.37,18.65,3.2409,0.2453,0
120.0,35.08,18.72,3.2506,0.2716,0
121.0,35.69,18.8,3.2542,0.2791,0
122.0,35.11,18.86,3.2368,0.255,0
123.0,35.8,18.94,3.2525,0.2704,0
124.0,35.43,19.01,3.243,0.25,0
125.0,36.58,19.09,3.2702,0.2756,0
126.0,35.67,19.16,3.2384,0.2635,0
127.0,36.1,19.24,3.2523,0.2516,0
128.0,35.69,19.3,3.2428,0.256,0
129.0,36.24,19.37,3.2621,0.2671,0
130.0,36.04,19.44,3.2659,0.2619,0
131.0,36.22,19.51,3.2446,0.251,0
132.0,36.04,19.58,3.2446,0.2481,0
133.0,36.72,19.65,3.2619,0.2483,0
134.0,36.77,19.73,3.244,0.2669,0
135.0,36.95,19.8,3.2524,0.2651,0
136.0,37.18,19.88,3.2464,0.2629,0
137.0,37.25,19.96,3.2593,0.2672,0
138.0,37.05,20.03,3.2422,0.2684,0
