Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,28.8,18.55,3.373,0.2499,0
1.0,28.72,18.55,3.3855,0.2228,0
2.0,28.39,18.54,3.3764,0.2205,0
3.0,28.96,18.54,3.3791,0.2428,0
4.0,29.22,18.56,3.3876,0.2206,0
5.0,28.85,18.56,3.3861,0.2399,0
6.0,28.89,18.56,3.3961,0.2325,0
7.0,28.45,18.55,3.3793,0.2277,0
8.0,29.33,18.56,3.3854,0.2432,0
9.0,29.28,18.57,3.368,0.2359,0
10.0,29.78,18.6,3.3666,0.2409,0
11.0,29.52,18.62,3.3855,0.2451,0
12.0,29.86,18.64,3.3935,0.2275,0
13.0,30.27,18.68,3.3895,0.2098,0
14.0,30.06,18.7,3.3783,0.2386,0
15.0,29.84,18.73,3.3996,0.2401,0
16.0,30.08,18.75,3.373,0.2283,0
17.0,30.53,18.79,3.37,0.2284,0
18.0,30.08,18.81,3.4054,0.2405,0
19.0,30.8,18.86,3.3856,0.2492,0
20.0,30.32,18.89,3.3974,0.2402,0
21.0,30.64,18.92,3.3666,0.2301,0
22.0,30.97,18.96,3.3766,0.2477,0
23.0,30.54,18.99,3.3808,0.2421,0
24.0,30.64,19.03,3.3779,0.211,0
25.0,30.77,19.06,3.3806,0.2172,0
26.0,30.65,19.09,3.3837,0.2259,0
27.0,30.86,19.12,3.378,0.2404,0
28.0,31.13,19.16,3.3994,0.2549,0
29.0,31.28,19.21,3.3726,0.2396,0
30.0,31.75,19.26,3.3781,0.235,0
31.0,31.44,19.3,3.3804,0.2363,0
32.0,31.49,19.34,3.3747,0.2324,0
33.0,32.01,19.4,3.3741,0.2308,0
34.0,32.08,19.45,3.3805,0.2117,0
35.0,32.5,19.52,3.3796,0.2378,0
36.0,32.34,19.57,3.39,0.2452,0
37.0,31.6,19.61,3.3848,0.2338,0
38.0,32.73,19.67,3.3869,0.2292,0
39.0,32.47,19.73,3.3961,0.2186,0
40.0,32.74,19.79,3.3858,0.2311,0
41.0,32.32,19.84,3.3675,0.2335,0
42.0,32.21,19.88,3.3793,0.2163,0
43.0,32.8,19.93,3.371,0.2284,0
44.0,33.08,19.99,3.389,0.2072,0
45.0,32.84,20.05,3.3843,0.2266,0
46.0,33.65,20.12,3.382,0.2276,0
47.0,33.12,20.17,3.3947,0.234,0
48.0,32.92,20.22,3.3762,0.247,0
49.0,33.85,20.29,3.4007,0.2431,0
50.0,33.21,20.34,3.3793,0.2285,0
51.0,33.33,20.4,3.3757,0.236,0
52.0,33.98,20.47,3.3921,0.2391,0
53.0,33.7,20.52,3.3714,0.2428,0
54.0,33.56,20.58,3.3803,0.24,0
55.0,33.55,20.63,3.3868,0.2357,0
56.0,33.96,20.68,3.3965,0.2384,0
57.0,33.84,20.74,3.3969,0.2325,0
58.0,34.07,20.8,3.3913,0.2234,0
59.0,34.65,20.87,3.3884,0.2322,0
60.0,34.36,20.93,3.3868,0.2246,0
61.0,33.98,20.98,3.3777,0.2274,0
62.0,34.37,21.03,3.3788,0.2342,0
63.0,35.0,21.1,3.375,0.2324,0
64.0,34.58,21.16,3.3929,0.2428,0
65.0,34.7,21.22,3.3746,0.227,0
66.0,34.73,21.28,3.3835,0.2373,0
