Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,21.51,12.17,3.3299,0.2714,0
1.0,20.97,12.15,3.3326,0.2703,0
2.0,21.07,12.13,3.3287,0.2838,0
3.0,21.51,12.14,3.3333,0.2802,0
4.0,21.92,12.15,3.3345,0.2716,0
5.0,21.3,12.15,3.3311,0.2652,0
6.0,21.18,12.13,3.3458,0.2601,0
7.0,21.24,12.13,3.3328,0.2802,0
8.0,21.37,12.12,3.3255,0.2733,0
9.0,21.61,12.13,3.3254,0.2725,0
10.0,21.75,12.14,3.3435,0.2916,0
11.0,21.86,12.15,3.3299,0.2872,0
12.0,22.19,12.18,3.3449,0.2623,0
13.0,22.1,12.2,3.3281,0.2788,0
14.0,21.15,12.19,3.3156,0.2844,0
15.0,21.64,12.19,3.3233,0.2569,0
16.0,21.93,12.21,3.3265,0.2761,0
17.0,22.34,12.24,3.3454,0.2916,0
18.0,21.74,12.24,3.33,0.2813,0
19.0,21.99,12.26,3.3339,0.2521,0
20.0,22.19,12.28,3.3289,0.2871,0
21.0,22.34,12.3,3.3351,0.2786,0
22.0,22.23,12.32,3.333,0.2874,0
23.0,22.36,12.35,3.315,0.2774,0
24.0,22.73,12.39,3.3318,0.2726,0
25.0,23.27,12.44,3.3417,0.2721,0
26.0,22.94,12.48,3.3402,0.269,0
27.0,23.12,12.53,3.3213,0.2657,0
28.0,22.85,12.56,3.3384,0.2605,0
29.0,22.47,12.58,3.3205,0.2683,0
30.0,23.23,12.62,3.3176,0.2772,0
31.0,23.26,12.67,3.3338,0.2873,0
32.0,23.11,12.7,3.3092,0.2866,0
33.0,23.73,12.76,3.3277,0.272,0
34.0,23.1,12.79,3.3196,0.2766,0
35.0,22.98,12.82,3.3453,0.2638,0
36.0,23.31,12.85,3.3349,0.2699,0
37.0,23.49,12.9,3.3415,0.281,0
38.0,24.33,12.97,3.3262,0.2711,0
39.0,23.91,13.02,3.332,0.2745,0
40.0,23.55,13.05,3.331,0.2763,0
41.0,23.74,13.09,3.3416,0.2765,0
42.0,23.92,13.14,3.3026,0.2711,0
43.0,23.89,13.18,3.331,0.2585,0
44.0,24.13,13.23,3.3271,0.2734,0
45.0,23.59,13.26,3.3264,0.2692,0
46.0,24.24,13.31,3.3259,0.2658,0
47.0,24.11,13.35,3.3192,0.2695,0
48.0,23.74,13.38,3.327,0.2629,0
49.0,24.31,13.43,3.3466,0.2756,0
50.0,24.68,13.49,3.335,0.2787,0
51.0,24.4,13.53,3.3278,0.2689,0
52.0,24.58,13.58,3.3215,0.2788,0
53.0,24.11,13.61,3.3353,0.2736,0
54.0,24.64,13.66,3.334,0.26,0
55.0,24.93,13.72,3.3365,0.2683,0
56.0,24.57,13.76,3.3361,0.2584,0
57.0,24.61,13.8,3.3145,0.2795,0
58.0,25.15,13.86,3.325,0.2835,0
59.0,25.21,13.91,3.3302,0.2825,0
60.0,24.97,13.96,3.3301,0.2605,0
61.0,25.42,14.02,3.3398,0.2824,0
62.0,25.08,14.07,3.3372,0.2699,0
63.0,24.86,14.1,3.3101,0.273,0
64.0,25.03,14.14,3.3567,0.2759,0
65.0,25.0,14.18,3.3254,0.2687,0
66.0,25.19,14.22,3.3352,0.2844,0
67.0,25.68,14.28,3.328,0.272,0
68.0,25.26,14.32,3.3366,0.2792,0
69.0,25.93,14.38,3.3283,0.258,0
70.0,26.16,14.45,3.3285,0.29,0
71.0,25.63,14.49,3.3201,0.2766,0
72.0,26.06,14.55,3.3239,0.2743,0
73.0,26.1,14.61,3.3154,0.2759,0
74.0,26.02,14.66,3.3285,0.2634,0
75.0,25.54,14.69,3.3339,0.267,0
76.0,25.66,14.73,3.3415,0.2784,0
77.0,25.69,14.76,3.3316,0.2687,0
78.0,26.45,14.82,3.3247,0.2789,0
79.0,25.96,14.86,3.3344,0.2752,0
80.0,26.39,14.92,3.3271,0.2846,0
81.0,26.23,14.96,3.3304,0.2739,0
82.0,26.55,15.02,3.3329,0.2798,0
83.0,27.08,15.09,3.3195,0.2816,0
84.0,26.64,15.14,3.3237,0.2722,0
85.0,26.53,15.19,3.3304,0.2634,0
86.0,26.57,15.23,3.3142,0.2748,0
87.0,27.03,15.29,3.3243,0.2653,0
88.0,26.36,15.32,3.3153,0.283,0
89.0,26.67,15.37,3.3336,0.2695,0
90.0,26.44,15.4,3.3265,0.2836,0
91.0,27.43,15.47,3.3277,0.2786,0
92.0,27.29,15.52,3.3167,0.2934,0
93.0,26.96,15.57,3.3143,0.2784,0
94.0,27.0,15.61,3.3074,0.2665,0
