Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,21.46,11.48,3.3322,0.2751,0
1.0,21.85,11.48,3.3433,0.28,0
2.0,21.55,11.49,3.3255,0.2768,0
3.0,21.73,11.49,3.3576,0.2715,0
4.0,20.39,11.48,3.3423,0.265,0
5.0,21.01,11.47,3.3324,0.2547,0
6.0,21.28,11.47,3.3252,0.2699,0
7.0,21.43,11.47,3.3332,0.2778,0
8.0,20.93,11.47,3.3314,0.267,0
9.0,21.34,11.46,3.3416,0.2557,0
10.0,21.52,11.47,3.3303,0.2723,0
11.0,21.34,11.46,3.3306,0.2589,0
12.0,21.9,11.47,3.3486,0.2848,0
13.0,22.89,11.48,3.327,0.2703,0
14.0,22.43,11.49,3.3252,0.2644,0
15.0,22.05,11.5,3.3134,0.2723,0
16.0,21.61,11.5,3.3131,0.2703,0
17.0,22.62,11.51,3.3303,0.2655,0
18.0,22.05,11.52,3.3519,0.275,0
19.0,22.78,11.53,3.3305,0.2648,0
20.0,22.19,11.54,3.3446,0.2579,0
21.0,22.08,11.54,3.3374,0.2585,0
22.0,22.51,11.55,3.322,0.2589,0
23.0,21.83,11.56,3.3441,0.282,0
24.0,22.52,11.56,3.3392,0.2819,0
25.0,22.72,11.58,3.3439,0.2679,0
26.0,22.99,11.59,3.3293,0.2945,0
27.0,22.08,11.6,3.3212,0.2602,0
28.0,23.06,11.61,3.335,0.2787,0
29.0,22.67,11.62,3.3391,0.2643,0
30.0,22.85,11.63,3.3243,0.2791,0
31.0,23.44,11.65,3.3345,0.2637,0
32.0,23.11,11.66,3.3423,0.2543,0
33.0,22.46,11.67,3.3183,0.2738,0
34.0,22.08,11.67,3.3382,0.2824,0
35.0,22.48,11.68,3.341,0.2868,0
36.0,23.1,11.69,3.3427,0.2701,0
37.0,23.54,11.71,3.3213,0.2699,0
38.0,22.55,11.72,3.3139,0.2685,0
39.0,23.5,11.74,3.3244,0.258,0
40.0,22.58,11.74,3.3303,0.2803,0
41.0,23.84,11.76,3.3339,0.2754,0
42.0,23.37,11.78,3.3257,0.2836,0
43.0,23.11,11.79,3.3161,0.2718,0
44.0,23.76,11.81,3.3301,0.2744,0
45.0,24.38,11.83,3.3438,0.2659,0
46.0,24.17,11.85,3.3243,0.291,0
47.0,22.71,11.86,3.3299,0.2607,0
48.0,24.35,11.88,3.3191,0.2719,0
49.0,23.89,11.9,3.3531,0.2773,0
50.0,23.41,11.92,3.3252,0.2659,0
51.0,24.44,11.94,3.3286,0.2725,0
52.0,24.3,11.96,3.3356,0.2548,0
53.0,24.4,11.98,3.3426,0.275,0
54.0,24.01,12.0,3.3343,0.268,0
55.0,25.65,12.03,3.3204,0.2925,0
56.0,25.21,12.06,3.3493,0.2697,0
57.0,24.91,12.09,3.3094,0.2673,0
58.0,23.38,12.1,3.3261,0.2722,0
59.0,24.65,12.12,3.3312,0.2648,0
60.0,25.05,12.15,3.3232,0.2559,0
61.0,24.4,12.17,3.3408,0.2791,0
62.0,24.71,12.19,3.3092,0.2652,0
63.0,25.06,12.21,3.342,0.2665,0
64.0,24.94,12.24,3.3339,0.2658,0
65.0,24.87,12.26,3.3252,0.2535,0
66.0,24.31,12.27,3.3282,0.2746,0
67.0,25.13,12.3,3.3348,0.2526,0
68.0,25.45,12.33,3.338,0.2627,0
69.0,25.91,12.36,3.3469,0.2869,0
70.0,25.74,12.39,3.3468,0.2789,0
71.0,24.68,12.4,3.3226,0.268,0
72.0,25.58,12.43,3.3284,0.2589,0
73.0,26.13,12.46,3.3265,0.2763,0
74.0,25.18,12.48,3.3219,0.2643,0
75.0,25.75,12.51,3.336,0.285,0
76.0,25.43,12.53,3.3485,0.2684,0
77.0,25.42,12.56,3.3383,0.2701,0
78.0,26.11,12.59,3.3214,0.2719,0
79.0,25.98,12.61,3.3148,0.2806,0
80.0,25.88,12.64,3.3348,0.2893,0
81.0,27.18,12.68,3.3391,0.2678,0
82.0,25.84,12.7,3.3424,0.2645,0
83.0,26.26,12.73,3.3244,0.2571,0
84.0,26.93,12.77,3.3288,0.2646,0
85.0,25.38,12.79,3.3336,0.2738,0
86.0,25.58,12.81,3.3337,0.2793,0
87.0,26.67,12.84,3.3384,0.273,0
88.0,26.29,12.86,3.3493,0.2794,0
89.0,26.31,12.89,3.3394,0.2845,0
90.0,27.62,12.93,3.329,0.2807,0
91.0,26.74,12.96,3.3367,0.2606,0
92.0,25.68,12.98,3.3227,0.2742,0
93.0,27.79,13.02,3.3513,0.2757,0
94.0,26.06,13.04,3.3434,0.2753,0
95.0,27.4,13.07,3.3177,0.2575,0
