Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,20.29,10.41,3.3264,0.3513,0
1.0,21.88,10.46,3.3088,0.3362,0
2.0,21.03,10.48,3.2869,0.3412,0
3.0,21.11,10.5,3.3071,0.3384,0
4.0,21.63,10.53,3.3166,0.3529,0
5.0,22.68,10.59,3.2816,0.3293,0
6.0,22.61,10.65,3.3014,0.3236,0
7.0,21.0,10.66,3.3085,0.3338,0
8.0,21.29,10.68,3.3123,0.3466,0
9.0,20.63,10.68,3.3038,0.3389,0
10.0,21.6,10.7,3.3129,0.3476,0
11.0,23.81,10.79,3.3035,0.3324,0
12.0,22.74,10.85,3.3161,0.331,0
13.0,22.01,10.88,3.2975,0.3468,0
14.0,21.99,10.9,3.2964,0.3293,0
15.0,22.46,10.95,3.2815,0.3258,0
16.0,21.69,10.96,3.2747,0.3461,0
17.0,22.13,10.99,3.314,0.3435,0
18.0,23.18,11.05,3.3097,0.3212,0
19.0,24.43,11.14,3.3041,0.3214,0
20.0,22.74,11.18,3.2917,0.329,0
21.0,22.21,11.2,3.2941,0.3297,0
22.0,23.83,11.27,3.3016,0.3312,0
23.0,22.09,11.29,3.2997,0.3437,0
24.0,24.24,11.36,3.3129,0.3296,0
25.0,23.41,11.41,3.3049,0.3389,0
26.0,24.3,11.48,3.3145,0.3339,0
27.0,22.18,11.49,3.2923,0.3421,0
28.0,24.86,11.58,3.3011,0.3416,0
29.0,23.5,11.62,3.3184,0.3337,0
30.0,22.99,11.64,3.2763,0.3153,0
31.0,23.57,11.69,3.3119,0.3351,0
32.0,24.63,11.76,3.3029,0.3286,0
33.0,23.64,11.8,3.2909,0.3277,0
34.0,22.99,11.81,3.3144,0.3276,0
35.0,23.92,11.86,3.301,0.3333,0
36.0,23.94,11.9,3.2818,0.3363,0
37.0,24.28,11.95,3.321,0.3544,0
38.0,23.21,11.97,3.3155,0.3297,0
39.0,24.11,12.02,3.2951,0.3453,0
40.0,24.69,12.07,3.3049,0.3231,0
41.0,24.03,12.11,3.2756,0.3375,0
42.0,25.24,12.18,3.2837,0.3199,0
43.0,24.12,12.22,3.2941,0.3294,0
44.0,24.97,12.27,3.2761,0.3274,0
45.0,23.91,12.3,3.2961,0.3345,0
46.0,26.64,12.4,3.2924,0.336,0
47.0,24.35,12.43,3.2996,0.3483,0
48.0,24.84,12.48,3.2936,0.3437,0
49.0,25.95,12.55,3.3169,0.3182,0
50.0,25.48,12.61,3.3063,0.3332,0
51.0,24.51,12.64,3.3047,0.3258,0
52.0,25.24,12.69,3.3045,0.3193,0
53.0,25.68,12.75,3.3118,0.3646,0
54.0,24.69,12.77,3.2932,0.3324,0
55.0,25.42,12.82,3.2987,0.3358,0
56.0,27.14,12.92,3.2896,0.32,0
57.0,27.45,13.01,3.2852,0.351,0
58.0,26.12,13.07,3.2862,0.343,0
59.0,26.36,13.13,3.3104,0.3285,0
60.0,26.51,13.2,3.3172,0.3472,0
61.0,25.28,13.22,3.2774,0.3425,0
62.0,25.89,13.27,3.2914,0.3626,0
63.0,26.71,13.33,3.2915,0.3385,0
64.0,26.67,13.39,3.3068,0.3218,0
65.0,27.49,13.47,3.288,0.3421,0
66.0,28.13,13.56,3.2939,0.3379,0
67.0,27.64,13.64,3.2987,0.3393,0
68.0,27.41,13.71,3.2925,0.3592,0
69.0,26.51,13.75,3.2853,0.3198,0
70.0,26.89,13.8,3.2995,0.3456,0
71.0,27.63,13.87,3.2887,0.3378,0
72.0,26.92,13.91,3.3159,0.3482,0
73.0,26.8,13.95,3.2965,0.3346,0
74.0,28.4,14.03,3.2943,0.3479,0
75.0,27.56,14.09,3.2935,0.3291,0
76.0,27.43,14.14,3.293,0.3368,0
77.0,28.12,14.21,3.2904,0.3427,0
78.0,27.64,14.26,3.2916,0.3421,0
79.0,27.62,14.31,3.3093,0.355,0
80.0,28.64,14.38,3.299,0.3418,0
81.0,28.62,14.45,3.2931,0.3363,0
82.0,29.56,14.55,3.2888,0.3393,0
83.0,28.44,14.61,3.294,0.3581,0
84.0,27.48,14.64,3.2972,0.3377,0
85.0,27.53,14.67,3.3021,0.3517,0
86.0,27.91,14.71,3.2978,0.3507,0
87.0,27.83,14.74,3.3148,0.3465,0
88.0,29.11,14.81,3.285,0.3354,0
89.0,28.18,14.85,3.3127,0.3352,0
90.0,27.93,14.89,3.3002,0.3295,0
91.0,28.62,14.94,3.2965,0.352,0
92.0,29.11,15.0,3.2842,0.3394,0
93.0,29.08,15.06,3.3118,0.347,0
94.0,29.1,15.12,3.2891,0.3248,0
95.0,29.56,15.18,3.2758,0.3317,0
96.0,29.4,15.24,3.3177,0.3579,0
97.0,30.79,15.34,3.2984,0.3334,0
98.0,29.9,15.41,3.3075,0.3376,0
99.0,29.45,15.46,3.3152,0.3293,0
100.0,29.41,15.51,3.3079,0.3361,0
101.0,28.5,15.53,3.3059,0.3427,0
102.0,29.56,15.58,3.2954,0.3469,0
103.0,30.16,15.65,3.3095,0.3373,0
104.0,28.63,15.67,3.2896,0.3288,0
105.0,29.14,15.7,3.2975,0.3412,0
106.0,29.37,15.74,3.3051,0.3379,0
107.0,30.5,15.81,3.2979,0.3296,0
108.0,31.41,15.9,3.3072,0.3417,0
109.0,28.81,15.92,3.298,0.3466,0
110.0,30.63,15.98,3.2837,0.32,0
111.0,31.76,16.07,3.3027,0.3351,0
112.0,31.72,16.16,3.2932,0.3467,0
