Time_s,Temp_Internal,Temp_External,Voltage,Resistance,Label
0.0,20.74,8.94,3.3354,0.2232,0
1.0,20.39,8.93,3.3169,0.2201,0
2.0,19.06,8.88,3.323,0.2125,0
3.0,20.89,8.89,3.3256,0.2178,0
4.0,19.29,8.85,3.3228,0.2183,0
5.0,20.86,8.85,3.3303,0.2196,0
6.0,20.55,8.85,3.3288,0.2259,0
7.0,21.66,8.88,3.3205,0.2152,0
8.0,20.24,8.87,3.3298,0.2163,0
9.0,21.46,8.89,3.3392,0.2183,0
10.0,21.07,8.91,3.304,0.2246,0
11.0,20.58,8.9,3.3281,0.2253,0
12.0,20.69,8.9,3.3217,0.2194,0
13.0,20.73,8.9,3.3238,0.2194,0
14.0,20.92,8.91,3.3178,0.2255,0
15.0,20.48,8.9,3.327,0.231,0
16.0,21.89,8.94,3.3202,0.2272,0
17.0,20.66,8.94,3.3216,0.22,0
18.0,22.7,8.99,3.3248,0.224,0
19.0,21.54,9.01,3.3237,0.2231,0
20.0,21.46,9.03,3.3102,0.2374,0
21.0,21.58,9.05,3.3325,0.2188,0
22.0,20.99,9.05,3.3202,0.2267,0
23.0,21.67,9.07,3.3256,0.208,0
24.0,21.41,9.09,3.3297,0.2217,0
25.0,21.4,9.1,3.3079,0.2256,0
26.0,21.52,9.11,3.3235,0.2182,0
27.0,22.02,9.14,3.3296,0.2163,0
28.0,22.68,9.19,3.3318,0.2321,0
29.0,21.49,9.2,3.3244,0.2251,0
30.0,21.53,9.21,3.3295,0.2316,0
31.0,22.46,9.24,3.3261,0.2263,0
32.0,23.1,9.3,3.3425,0.2407,0
33.0,22.35,9.33,3.333,0.2097,0
34.0,23.35,9.38,3.3182,0.221,0
35.0,20.88,9.37,3.314,0.2209,0
36.0,23.1,9.41,3.3143,0.2081,0
37.0,22.58,9.45,3.3357,0.2225,0
38.0,22.46,9.47,3.3264,0.202,0
39.0,22.58,9.5,3.3113,0.2223,0
40.0,22.03,9.51,3.3189,0.2113,0
41.0,23.13,9.55,3.3237,0.238,0
42.0,22.79,9.58,3.3211,0.2183,0
43.0,23.52,9.63,3.3145,0.2088,0
44.0,24.48,9.71,3.3228,0.215,0
45.0,22.83,9.73,3.3215,0.2008,0
46.0,23.9,9.79,3.3251,0.2302,0
47.0,23.02,9.81,3.3301,0.2133,0
48.0,21.93,9.81,3.3321,0.2147,0
49.0,23.72,9.85,3.3309,0.218,0
50.0,22.59,9.86,3.3082,0.2142,0
51.0,23.71,9.91,3.3306,0.221,0
52.0,24.06,9.96,3.3153,0.2338,0
53.0,24.05,10.0,3.3213,0.2136,0
54.0,24.23,10.05,3.3317,0.2316,0
55.0,23.83,10.09,3.3135,0.2217,0
56.0,23.66,10.12,3.3249,0.2318,0
57.0,23.55,10.15,3.3243,0.2256,0
58.0,23.57,10.17,3.3388,0.2268,0
59.0,23.44,10.19,3.3291,0.2129,0
60.0,23.84,10.23,3.3277,0.2186,0
61.0,23.59,10.25,3.3161,0.2014,0
62.0,24.22,10.29,3.3146,0.2245,0
63.0,24.2,10.32,3.3186,0.2094,0
64.0,25.53,10.4,3.3314,0.2252,0
65.0,25.49,10.47,3.3411,0.2281,0
66.0,23.6,10.48,3.323,0.2346,0
67.0,24.94,10.53,3.3183,0.2078,0
68.0,25.2,10.58,3.3197,0.2246,0
69.0,25.53,10.64,3.3236,0.2141,0
70.0,25.87,10.71,3.3252,0.2314,0
71.0,25.19,10.76,3.3344,0.2234,0
72.0,25.36,10.81,3.3221,0.2161,0
73.0,25.98,10.87,3.323,0.2183,0
74.0,25.43,10.92,3.3302,0.2186,0
75.0,25.0,10.95,3.3039,0.2166,0
76.0,25.38,10.99,3.3288,0.224,0
77.0,25.27,11.02,3.3319,0.2198,0
78.0,25.22,11.06,3.3384,0.2248,0
79.0,26.43,11.12,3.319,0.2302,0
80.0,25.9,11.17,3.3296,0.2166,0
81.0,25.56,11.21,3.3447,0.2187,0
82.0,25.43,11.24,3.3188,0.2384,0
83.0,25.47,11.27,3.3126,0.2146,0
84.0,25.13,11.29,3.3267,0.2029,0
85.0,25.83,11.32,3.3101,0.198,0
86.0,26.16,11.37,3.3175,0.2233,0
87.0,25.92,11.41,3.3418,0.2116,0
88.0,26.33,11.45,3.309,0.2193,0
89.0,26.93,11.51,3.3285,0.2242,0
90.0,25.83,11.54,3.3346,0.2224,0
91.0,26.06,11.58,3.3047,0.2203,0
92.0,25.83,11.6,3.3323,0.2238,0
93.0,25.99,11.63,3.3088,0.23,0
94.0,26.87,11.68,3.3134,0.2456,0
95.0,26.17,11.71,3.3072,0.2246,0
96.0,26.23,11.74,3.3286,0.2352,0
97.0,27.08,11.79,3.3238,0.2095,0
98.0,26.39,11.82,3.3167,0.2258,0
99.0,26.96,11.87,3.3224,0.2193,0
100.0,26.55,11.9,3.3179,0.2268,0
